variable,unit,GWP,category,categoryCode,categorySet,countryISO,countryName,source,scenario,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GDPPPP,2005GKD,n/a,Economy,ECO,misc,DMA,Dominica,WDI2017P,HISTORY,4.144e+08,4.169e+08,4.254e+08,4.326e+08,4.388e+08,4.475e+08,4.593e+08,4.661e+08,4.893e+08,4.927e+08,4.945e+08,4.969e+08,4.881e+08,5.257e+08,5.428e+08,5.423e+08,5.582e+08,5.934e+08,6.357e+08,6.283e+08,6.325e+08,6.31e+08,6.243e+08,6.291e+08,6.554e+08,6.439e+08
GDPPPP,2005GKD,n/a,Economy,ECO,misc,DNK,Denmark,WDI2017P,HISTORY,1.508e+11,1.529e+11,1.559e+11,1.559e+11,1.642e+11,1.692e+11,1.741e+11,1.798e+11,1.838e+11,1.892e+11,1.963e+11,1.979e+11,1.988e+11,1.996e+11,2.049e+11,2.097e+11,2.179e+11,2.199e+11,2.188e+11,2.08e+11,2.119e+11,2.148e+11,2.152e+11,2.172e+11,2.209e+11,2.244e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,DOM,Dominican republic,WDI2017P,HISTORY,3.285e+10,3.316e+10,3.665e+10,3.929e+10,4.02e+10,4.241e+10,4.543e+10,4.907e+10,5.251e+10,5.603e+10,5.92e+10,6.027e+10,6.376e+10,6.36e+10,6.444e+10,7.04e+10,7.792e+10,8.47e+10,8.742e+10,8.825e+10,9.559e+10,9.855e+10,1.013e+11,1.061e+11,1.142e+11,1.222e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,DZA,Algeria,WDI2017P,HISTORY,2.303e+11,2.275e+11,2.316e+11,2.268e+11,2.247e+11,2.333e+11,2.428e+11,2.455e+11,2.58e+11,2.663e+11,2.764e+11,2.848e+11,3.007e+11,3.224e+11,3.363e+11,3.561e+11,3.621e+11,3.743e+11,3.832e+11,3.894e+11,4.036e+11,4.152e+11,4.293e+11,4.411e+11,4.579e+11,4.751e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,EARTH,Earth                       (whole table),WDI2017P,HISTORY,4.087e+13,4.138e+13,4.21e+13,4.291e+13,4.418e+13,4.565e+13,4.741e+13,4.929e+13,5.05e+13,5.231e+13,5.479e+13,5.612e+13,5.767e+13,5.981e+13,6.305e+13,6.606e+13,6.963e+13,7.343e+13,7.555e+13,7.532e+13,7.929e+13,8.246e+13,8.51e+13,8.791e+13,9.091e+13,9.389e+13
GDPPPP,2005GKD,n/a,Economy,ECO,misc,ECU,Ecuador,WDI2017P,HISTORY,6.629e+10,6.913e+10,7.059e+10,7.199e+10,7.505e+10,7.674e+10,7.807e+10,8.145e+10,8.411e+10,8.012e+10,8.1e+10,8.425e+10,8.77e+10,9.009e+10,9.749e+10,1.026e+11,1.072e+11,1.095e+11,1.165e+11,1.171e+11,1.213e+11,1.308e+11,1.382e+11,1.45e+11,1.508e+11,1.51e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,EGY,Egypt,WDI2017P,HISTORY,2.945e+11,2.977e+11,3.109e+11,3.199e+11,3.326e+11,3.48e+11,3.654e+11,3.854e+11,4.01e+11,4.255e+11,4.483e+11,4.642e+11,4.752e+11,4.904e+11,5.104e+11,5.332e+11,5.697e+11,6.101e+11,6.537e+11,6.844e+11,7.196e+11,7.326e+11,7.487e+11,7.645e+11,7.815e+11,8.143e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,ERI,Eritrea,WDI2017P,HISTORY,NaN,NaN,3.008e+09,3.413e+09,4.137e+09,4.255e+09,4.649e+09,5.017e+09,5.106e+09,5.107e+09,4.946e+09,5.379e+09,5.541e+09,5.394e+09,5.472e+09,5.613e+09,5.558e+09,5.638e+09,5.086e+09,5.283e+09,5.399e+09,5.868e+09,NaN,NaN,NaN,NaN
GDPPPP,2005GKD,n/a,Economy,ECO,misc,ESP,Spain,WDI2017P,HISTORY,8.017e+11,8.221e+11,8.298e+11,8.212e+11,8.408e+11,8.64e+11,8.871e+11,9.198e+11,9.594e+11,1.002e+12,1.055e+12,1.098e+12,1.129e+12,1.165e+12,1.202e+12,1.247e+12,1.299e+12,1.348e+12,1.363e+12,1.314e+12,1.314e+12,1.301e+12,1.263e+12,1.242e+12,1.259e+12,1.299e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,EST,Estonia,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,1.417e+10,1.493e+10,1.669e+10,1.737e+10,1.723e+10,1.905e+10,2.025e+10,2.148e+10,2.307e+10,2.453e+10,2.683e+10,2.958e+10,3.187e+10,3.015e+10,2.571e+10,2.629e+10,2.829e+10,2.95e+10,2.992e+10,3.077e+10,3.121e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,ETH,Ethiopia,WDI2017P,HISTORY,2.722e+10,2.528e+10,2.308e+10,2.612e+10,2.695e+10,2.86e+10,3.216e+10,3.316e+10,3.202e+10,3.367e+10,3.571e+10,3.868e+10,3.926e+10,3.842e+10,4.363e+10,4.879e+10,5.407e+10,6.027e+10,6.677e+10,7.265e+10,8.176e+10,9.09e+10,9.877e+10,1.092e+11,1.204e+11,1.32e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,FIN,Finland,WDI2017P,HISTORY,1.251e+11,1.177e+11,1.138e+11,1.13e+11,1.174e+11,1.224e+11,1.269e+11,1.348e+11,1.421e+11,1.484e+11,1.568e+11,1.608e+11,1.635e+11,1.668e+11,1.733e+11,1.782e+11,1.854e+11,1.95e+11,1.964e+11,1.802e+11,1.856e+11,1.903e+11,1.876e+11,1.862e+11,1.85e+11,1.855e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,FJI,Fiji- the republic of,WDI2017P,HISTORY,3.727e+09,3.626e+09,3.847e+09,3.929e+09,4.13e+09,4.233e+09,4.436e+09,4.339e+09,4.395e+09,4.782e+09,4.7e+09,4.794e+09,4.948e+09,4.997e+09,5.262e+09,5.299e+09,5.397e+09,5.351e+09,5.407e+09,5.332e+09,5.489e+09,5.638e+09,5.744e+09,6.093e+09,6.425e+09,6.782e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,FRA,France,WDI2017P,HISTORY,1.5e+12,1.516e+12,1.54e+12,1.53e+12,1.566e+12,1.599e+12,1.621e+12,1.659e+12,1.718e+12,1.777e+12,1.845e+12,1.882e+12,1.903e+12,1.918e+12,1.972e+12,2.003e+12,2.051e+12,2.099e+12,2.103e+12,2.042e+12,2.082e+12,2.125e+12,2.129e+12,2.141e+12,2.155e+12,2.182e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,FSM,Micronesia- federated states of,WDI2017P,HISTORY,2.311e+08,2.482e+08,2.582e+08,2.792e+08,2.777e+08,2.974e+08,2.881e+08,2.707e+08,2.787e+08,2.825e+08,2.954e+08,3.006e+08,3.024e+08,3.079e+08,2.98e+08,3.044e+08,3.039e+08,2.976e+08,2.9e+08,2.928e+08,3.002e+08,3.064e+08,3.081e+08,2.971e+08,2.87e+08,2.978e+08
GDPPPP,2005GKD,n/a,Economy,ECO,misc,GAB,Gabon,WDI2017P,HISTORY,1.612e+10,1.711e+10,1.658e+10,1.723e+10,1.787e+10,1.876e+10,1.944e+10,2.056e+10,2.127e+10,1.937e+10,1.901e+10,1.941e+10,1.936e+10,1.98e+10,1.994e+10,2.071e+10,1.996e+10,2.109e+10,2.039e+10,2.042e+10,2.187e+10,2.342e+10,2.465e+10,2.604e+10,2.716e+10,2.825e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,GBR,United kingdom of great britain and northern ireland,WDI2017P,HISTORY,1.33e+12,1.316e+12,1.32e+12,1.353e+12,1.406e+12,1.441e+12,1.478e+12,1.524e+12,1.573e+12,1.624e+12,1.685e+12,1.731e+12,1.773e+12,1.834e+12,1.881e+12,1.936e+12,1.985e+12,2.036e+12,2.023e+12,1.935e+12,1.972e+12,2.002e+12,2.028e+12,2.067e+12,2.131e+12,2.177e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,GEO,Georgia,WDI2017P,HISTORY,3.342e+10,2.637e+10,1.453e+10,1.027e+10,9.204e+09,9.444e+09,1.05e+10,1.161e+10,1.197e+10,1.231e+10,1.254e+10,1.314e+10,1.386e+10,1.539e+10,1.629e+10,1.786e+10,1.953e+10,2.194e+10,2.245e+10,2.16e+10,2.295e+10,2.461e+10,2.617e+10,2.706e+10,2.831e+10,2.91e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,GHA,Ghana,WDI2017P,HISTORY,2.438e+10,2.567e+10,2.666e+10,2.796e+10,2.888e+10,3.007e+10,3.145e+10,3.277e+10,3.431e+10,3.582e+10,3.714e+10,3.863e+10,4.037e+10,4.247e+10,4.485e+10,4.749e+10,5.053e+10,5.273e+10,5.755e+10,6.034e+10,6.511e+10,7.425e+10,8.115e+10,8.709e+10,9.056e+10,9.411e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,GIN,Guinea,WDI2017P,HISTORY,5.895e+09,6.049e+09,6.247e+09,6.562e+09,6.822e+09,7.137e+09,7.455e+09,7.841e+09,8.127e+09,8.437e+09,8.648e+09,8.964e+09,9.427e+09,9.545e+09,9.769e+09,1.006e+10,1.031e+10,1.049e+10,1.101e+10,1.098e+10,1.119e+10,1.163e+10,1.209e+10,1.237e+10,1.242e+10,1.243e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,GMB,Gambia,WDI2017P,HISTORY,1.207e+09,1.245e+09,1.287e+09,1.326e+09,1.328e+09,1.34e+09,1.369e+09,1.436e+09,1.487e+09,1.582e+09,1.669e+09,1.766e+09,1.708e+09,1.826e+09,1.954e+09,1.936e+09,1.958e+09,2.029e+09,2.145e+09,2.283e+09,2.432e+09,2.327e+09,2.464e+09,2.581e+09,2.604e+09,2.727e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,GNB,Guinea-bissau,WDI2017P,HISTORY,1.38e+09,1.451e+09,1.466e+09,1.497e+09,1.545e+09,1.613e+09,1.8e+09,1.917e+09,1.379e+09,1.393e+09,1.468e+09,1.5e+09,1.486e+09,1.494e+09,1.535e+09,1.601e+09,1.638e+09,1.69e+09,1.744e+09,1.802e+09,1.882e+09,2.058e+09,2.021e+09,2.037e+09,2.089e+09,2.189e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,GNQ,Equatorial guinea,WDI2017P,HISTORY,3.704e+08,3.666e+08,4.94e+08,5.485e+08,6.399e+08,7.518e+08,1.252e+09,3.131e+09,3.875e+09,4.869e+09,5.756e+09,9.405e+09,1.124e+10,1.28e+10,1.767e+10,2.063e+10,2.222e+10,2.561e+10,3.017e+10,3.058e+10,2.785e+10,2.966e+10,3.213e+10,3.08e+10,3.059e+10,2.806e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,GRC,Greece,WDI2017P,HISTORY,1.831e+11,1.888e+11,1.901e+11,1.871e+11,1.908e+11,1.948e+11,2.004e+11,2.094e+11,2.176e+11,2.242e+11,2.33e+11,2.427e+11,2.522e+11,2.668e+11,2.803e+11,2.82e+11,2.979e+11,3.077e+11,3.066e+11,2.934e+11,2.774e+11,2.52e+11,2.336e+11,2.261e+11,2.269e+11,2.264e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,GRD,Grenada,WDI2017P,HISTORY,6.26e+08,6.404e+08,6.385e+08,6.217e+08,6.388e+08,6.548e+08,6.813e+08,7.127e+08,7.594e+08,8.359e+08,8.515e+08,8.343e+08,8.629e+08,9.446e+08,9.385e+08,1.063e+09,1.02e+09,1.083e+09,1.093e+09,1.021e+09,1.016e+09,1.024e+09,1.012e+09,1.036e+09,1.112e+09,1.181e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,GTM,Guatemala,WDI2017P,HISTORY,4.102e+10,4.253e+10,4.458e+10,4.633e+10,4.82e+10,5.059e+10,5.208e+10,5.436e+10,5.707e+10,5.927e+10,6.141e+10,6.284e+10,6.527e+10,6.692e+10,6.903e+10,7.128e+10,7.511e+10,7.985e+10,8.247e+10,8.29e+10,8.528e+10,8.883e+10,9.147e+10,9.485e+10,9.881e+10,1.029e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,GUY,Guyana,WDI2017P,HISTORY,1.831e+09,1.941e+09,2.093e+09,2.265e+09,2.458e+09,2.58e+09,2.783e+09,2.957e+09,2.906e+09,2.993e+09,2.951e+09,3.018e+09,3.049e+09,3.019e+09,3.118e+09,3.057e+09,3.214e+09,3.44e+09,3.508e+09,3.624e+09,3.783e+09,3.988e+09,4.18e+09,4.399e+09,4.568e+09,4.705e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,HKG,Hong kong,WDI2017P,HISTORY,1.336e+11,1.412e+11,1.5e+11,1.593e+11,1.689e+11,1.729e+11,1.803e+11,1.895e+11,1.784e+11,1.828e+11,1.968e+11,1.979e+11,2.012e+11,2.074e+11,2.254e+11,2.421e+11,2.591e+11,2.758e+11,2.817e+11,2.748e+11,2.934e+11,3.075e+11,3.127e+11,3.224e+11,3.31e+11,3.391e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,HND,Honduras,WDI2017P,HISTORY,1.365e+10,1.409e+10,1.488e+10,1.581e+10,1.56e+10,1.624e+10,1.682e+10,1.766e+10,1.817e+10,1.783e+10,1.885e+10,1.937e+10,2.009e+10,2.101e+10,2.232e+10,2.367e+10,2.522e+10,2.678e+10,2.792e+10,2.724e+10,2.825e+10,2.934e+10,3.055e+10,3.14e+10,3.237e+10,3.355e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,HRV,Croatia,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,5.118e+10,5.418e+10,5.778e+10,5.886e+10,5.831e+10,6.05e+10,6.258e+10,6.586e+10,6.953e+10,7.236e+10,7.538e+10,7.898e+10,8.305e+10,8.476e+10,7.85e+10,7.716e+10,7.695e+10,7.526e+10,7.446e+10,7.419e+10,7.541e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,HTI,Haiti,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,NaN,1.187e+10,1.22e+10,1.246e+10,1.28e+10,1.291e+10,1.278e+10,1.274e+10,1.279e+10,1.234e+10,1.256e+10,1.284e+10,1.327e+10,1.339e+10,1.38e+10,1.304e+10,1.376e+10,1.416e+10,1.476e+10,1.517e+10,1.535e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,HUN,Hungary,WDI2017P,HISTORY,NaN,1.358e+11,1.316e+11,1.308e+11,1.347e+11,1.367e+11,1.367e+11,1.412e+11,1.472e+11,1.519e+11,1.583e+11,1.643e+11,1.717e+11,1.782e+11,1.871e+11,1.954e+11,2.029e+11,2.038e+11,2.056e+11,1.921e+11,1.934e+11,1.968e+11,1.936e+11,1.977e+11,2.057e+11,2.122e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,IDN,Indonesia,WDI2017P,HISTORY,7.286e+11,7.79e+11,8.296e+11,8.835e+11,9.501e+11,1.028e+12,1.109e+12,1.161e+12,1.008e+12,1.016e+12,1.066e+12,1.105e+12,1.155e+12,1.21e+12,1.271e+12,1.343e+12,1.417e+12,1.507e+12,1.598e+12,1.672e+12,1.776e+12,1.885e+12,1.999e+12,2.11e+12,2.216e+12,2.322e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,IND,India,WDI2017P,HISTORY,1.34e+12,1.354e+12,1.429e+12,1.497e+12,1.596e+12,1.717e+12,1.847e+12,1.921e+12,2.04e+12,2.221e+12,2.306e+12,2.417e+12,2.509e+12,2.707e+12,2.921e+12,3.192e+12,3.488e+12,3.788e+12,3.936e+12,4.269e+12,4.707e+12,5.02e+12,5.295e+12,5.641e+12,6.046e+12,6.526e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,IRL,Ireland,WDI2017P,HISTORY,6.748e+10,6.878e+10,7.108e+10,7.299e+10,7.719e+10,8.463e+10,9.232e+10,1.022e+11,1.107e+11,1.227e+11,1.348e+11,1.43e+11,1.51e+11,1.565e+11,1.67e+11,1.767e+11,1.87e+11,1.941e+11,1.857e+11,1.772e+11,1.808e+11,1.807e+11,1.787e+11,1.807e+11,1.96e+11,2.475e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,IRN,Iran- islamic republic of,WDI2017P,HISTORY,4.961e+11,5.592e+11,5.777e+11,5.692e+11,5.595e+11,5.729e+11,6.093e+11,6.175e+11,6.304e+11,6.43e+11,6.806e+11,6.969e+11,7.532e+11,8.183e+11,8.537e+11,8.897e+11,9.404e+11,1.026e+12,1.036e+12,1.06e+12,1.129e+12,1.172e+12,1.094e+12,1.073e+12,1.12e+12,NaN
GDPPPP,2005GKD,n/a,Economy,ECO,misc,IRQ,Iraq,WDI2017P,HISTORY,1.747e+11,6.283e+10,8.33e+10,1.085e+11,1.127e+11,1.151e+11,1.278e+11,1.549e+11,2.089e+11,2.457e+11,2.491e+11,2.549e+11,2.373e+11,1.587e+11,2.447e+11,2.555e+11,2.814e+11,2.853e+11,3.088e+11,3.192e+11,3.397e+11,3.653e+11,4.162e+11,4.436e+11,4.438e+11,4.572e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,ISL,Iceland,WDI2017P,HISTORY,6.442e+09,6.427e+09,6.21e+09,6.292e+09,6.519e+09,6.527e+09,6.839e+09,7.175e+09,7.646e+09,7.952e+09,8.325e+09,8.644e+09,8.671e+09,8.882e+09,9.602e+09,1.025e+10,1.076e+10,1.176e+10,1.194e+10,1.111e+10,1.072e+10,1.093e+10,1.106e+10,1.155e+10,1.177e+10,1.227e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,ISR,Israel,WDI2017P,HISTORY,7.995e+10,8.61e+10,9.095e+10,9.6e+10,1.027e+11,1.094e+11,1.162e+11,1.209e+11,1.261e+11,1.308e+11,1.425e+11,1.428e+11,1.427e+11,1.444e+11,1.518e+11,1.584e+11,1.676e+11,1.779e+11,1.833e+11,1.857e+11,1.959e+11,2.058e+11,2.107e+11,2.2e+11,2.269e+11,2.326e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,ITA,Italy,WDI2017P,HISTORY,1.534e+12,1.557e+12,1.57e+12,1.557e+12,1.59e+12,1.636e+12,1.657e+12,1.688e+12,1.715e+12,1.742e+12,1.806e+12,1.838e+12,1.843e+12,1.846e+12,1.875e+12,1.893e+12,1.931e+12,1.959e+12,1.938e+12,1.832e+12,1.863e+12,1.874e+12,1.821e+12,1.79e+12,1.791e+12,1.804e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,JAM,Jamaica,WDI2017P,HISTORY,1.534e+10,1.608e+10,1.639e+10,1.794e+10,1.818e+10,1.861e+10,1.859e+10,1.838e+10,1.795e+10,1.814e+10,1.83e+10,1.854e+10,1.891e+10,1.961e+10,1.987e+10,2.004e+10,2.062e+10,2.092e+10,2.075e+10,1.985e+10,1.956e+10,1.99e+10,1.977e+10,1.987e+10,2.001e+10,2.021e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,JOR,Jordan,WDI2017P,HISTORY,1.942e+10,1.978e+10,2.347e+10,2.456e+10,2.578e+10,2.738e+10,2.795e+10,2.887e+10,2.973e+10,3.074e+10,3.205e+10,3.374e+10,3.569e+10,3.718e+10,4.036e+10,4.365e+10,4.719e+10,5.105e+10,5.474e+10,5.774e+10,5.908e+10,6.06e+10,6.22e+10,6.396e+10,6.594e+10,6.752e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,JPN,Japan,WDI2017P,HISTORY,3.266e+12,3.374e+12,3.402e+12,3.408e+12,3.437e+12,3.531e+12,3.641e+12,3.68e+12,3.638e+12,3.629e+12,3.73e+12,3.745e+12,3.75e+12,3.807e+12,3.891e+12,3.956e+12,4.012e+12,4.078e+12,4.034e+12,3.815e+12,3.975e+12,3.97e+12,4.03e+12,4.11e+12,4.124e+12,4.174e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,KAZ,Kazakhstan,WDI2017P,HISTORY,1.852e+11,1.649e+11,1.561e+11,1.418e+11,1.239e+11,1.137e+11,1.143e+11,1.162e+11,1.14e+11,1.171e+11,1.286e+11,1.46e+11,1.603e+11,1.752e+11,1.92e+11,2.106e+11,2.331e+11,2.539e+11,2.623e+11,2.654e+11,2.848e+11,3.059e+11,3.205e+11,3.398e+11,3.54e+11,3.583e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,KEN,Kenya,WDI2017P,HISTORY,4.837e+10,4.906e+10,4.867e+10,4.884e+10,5.013e+10,5.234e+10,5.451e+10,5.476e+10,5.657e+10,5.787e+10,5.822e+10,6.042e+10,6.075e+10,6.253e+10,6.572e+10,6.96e+10,7.411e+10,7.919e+10,7.937e+10,8.199e+10,8.888e+10,9.432e+10,9.861e+10,1.042e+11,1.098e+11,1.16e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,KGZ,Kyrgyzstan,WDI2017P,HISTORY,1.325e+10,1.221e+10,1.051e+10,8.887e+09,7.102e+09,6.716e+09,7.192e+09,7.905e+09,8.073e+09,8.368e+09,8.822e+09,9.292e+09,9.29e+09,9.943e+09,1.064e+10,1.062e+10,1.095e+10,1.189e+10,1.289e+10,1.326e+10,1.32e+10,1.398e+10,1.397e+10,1.55e+10,1.612e+10,1.668e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,KHM,Cambodia,WDI2017P,HISTORY,NaN,NaN,NaN,8.785e+09,9.584e+09,1.02e+10,1.075e+10,1.136e+10,1.193e+10,1.335e+10,1.452e+10,1.568e+10,1.673e+10,1.816e+10,2.003e+10,2.269e+10,2.513e+10,2.77e+10,2.955e+10,2.958e+10,3.134e+10,3.356e+10,3.599e+10,3.869e+10,4.142e+10,4.434e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,KIR,Kiribati,WDI2017P,HISTORY,1.233e+08,1.233e+08,1.244e+08,1.255e+08,1.276e+08,1.276e+08,1.298e+08,1.319e+08,1.406e+08,1.384e+08,1.471e+08,1.449e+08,1.504e+08,1.534e+08,1.509e+08,1.584e+08,1.559e+08,1.593e+08,1.564e+08,1.568e+08,1.543e+08,1.551e+08,1.631e+08,1.725e+08,1.767e+08,1.829e+08
