variable,unit,GWP,category,categoryCode,categorySet,countryISO,countryName,source,scenario,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GDPPPP,2005GKD,n/a,Economy,ECO,misc,KNA,Saint kitts and nevis,WDI2017P,HISTORY,5.079e+08,4.97e+08,5.182e+08,5.545e+08,5.84e+08,6.176e+08,6.54e+08,6.991e+08,6.944e+08,7.179e+08,7.54e+08,7.915e+08,8.06e+08,7.855e+08,8.217e+08,8.977e+08,9.506e+08,9.491e+08,1.009e+09,9.784e+08,9.564e+08,9.793e+08,9.734e+08,1.034e+09,1.096e+09,1.137e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,KOR,Korea- republic of,WDI2017P,HISTORY,4.499e+11,4.936e+11,5.22e+11,5.55e+11,6.037e+11,6.577e+11,7.049e+11,7.456e+11,7.03e+11,7.784e+11,8.471e+11,8.855e+11,9.513e+11,9.792e+11,1.027e+12,1.067e+12,1.123e+12,1.184e+12,1.218e+12,1.226e+12,1.306e+12,1.354e+12,1.385e+12,1.425e+12,1.473e+12,1.511e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,KWT,Kuwait,WDI2017P,HISTORY,NaN,NaN,7.436e+10,9.964e+10,1.08e+11,1.133e+11,1.14e+11,1.168e+11,1.211e+11,1.189e+11,1.245e+11,1.254e+11,1.292e+11,1.515e+11,1.678e+11,1.847e+11,1.986e+11,2.105e+11,2.158e+11,2.005e+11,1.958e+11,2.146e+11,2.288e+11,2.314e+11,2.326e+11,2.369e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,LAO,Lao people's democratic republic,WDI2017P,HISTORY,5.963e+09,6.219e+09,6.565e+09,6.953e+09,7.52e+09,8.049e+09,8.607e+09,9.198e+09,9.563e+09,1.026e+10,1.086e+10,1.148e+10,1.216e+10,1.29e+10,1.372e+10,1.469e+10,1.596e+10,1.717e+10,1.852e+10,1.991e+10,2.16e+10,2.334e+10,2.521e+10,2.735e+10,2.941e+10,3.157e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,LBN,Lebanon,WDI2017P,HISTORY,1.845e+10,2.549e+10,2.664e+10,2.85e+10,3.078e+10,3.28e+10,3.448e+10,3.369e+10,3.49e+10,3.474e+10,3.521e+10,3.658e+10,3.782e+10,3.904e+10,4.135e+10,4.248e+10,4.314e+10,4.718e+10,5.148e+10,5.679e+10,6.131e+10,6.252e+10,6.39e+10,6.447e+10,6.563e+10,6.649e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,LBR,Liberia,WDI2017P,HISTORY,1.594e+09,1.367e+09,8.873e+08,5.947e+08,4.653e+08,4.454e+08,4.994e+08,1.03e+09,1.341e+09,1.633e+09,2.1e+09,2.162e+09,2.243e+09,1.567e+09,1.608e+09,1.693e+09,1.829e+09,2.003e+09,2.147e+09,2.26e+09,2.398e+09,2.595e+09,2.802e+09,3.046e+09,3.068e+09,3.068e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,LBY,Libya,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.831e+10,1.019e+11,1.001e+11,9.917e+10,1.121e+11,1.171e+11,1.31e+11,1.395e+11,1.484e+11,1.523e+11,1.511e+11,1.587e+11,6.019e+10,NaN,NaN,NaN,NaN
GDPPPP,2005GKD,n/a,Economy,ECO,misc,LCA,Saint lucia,WDI2017P,HISTORY,9.524e+08,9.779e+08,1.047e+09,1.073e+09,1.089e+09,1.124e+09,1.185e+09,1.19e+09,1.266e+09,1.296e+09,1.353e+09,1.309e+09,1.31e+09,1.373e+09,1.485e+09,1.474e+09,1.595e+09,1.592e+09,1.658e+09,1.653e+09,1.624e+09,1.628e+09,1.605e+09,1.606e+09,1.613e+09,1.651e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,LKA,Sri lanka,WDI2017P,HISTORY,5.435e+10,5.685e+10,5.935e+10,6.345e+10,6.7e+10,7.068e+10,7.337e+10,7.807e+10,8.174e+10,8.525e+10,9.037e+10,8.897e+10,9.25e+10,9.799e+10,1.033e+11,1.098e+11,1.182e+11,1.262e+11,1.337e+11,1.385e+11,1.496e+11,1.621e+11,1.77e+11,1.83e+11,1.919e+11,2.011e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,LSO,Lesotho,WDI2017P,HISTORY,1.893e+09,2.04e+09,2.183e+09,2.257e+09,2.386e+09,2.475e+09,2.601e+09,2.701e+09,2.744e+09,2.76e+09,2.869e+09,2.982e+09,3.027e+09,3.181e+09,3.238e+09,3.334e+09,3.479e+09,3.624e+09,3.868e+09,3.952e+09,4.199e+09,4.493e+09,4.738e+09,4.834e+09,5.053e+09,5.135e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,LTU,Lithuania,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,2.948e+10,3.1e+10,3.357e+10,3.608e+10,3.567e+10,3.703e+10,3.945e+10,4.212e+10,4.656e+10,4.961e+10,5.344e+10,5.74e+10,6.376e+10,6.544e+10,5.574e+10,5.666e+10,6.008e+10,6.239e+10,6.458e+10,6.683e+10,6.802e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,LUX,Luxembourg,WDI2017P,HISTORY,1.816e+10,1.973e+10,2.009e+10,2.094e+10,2.174e+10,2.205e+10,2.247e+10,2.373e+10,2.53e+10,2.749e+10,3.009e+10,3.147e+10,3.261e+10,3.307e+10,3.453e+10,3.564e+10,3.746e+10,4.061e+10,4.026e+10,3.81e+10,4.03e+10,4.111e+10,4.111e+10,4.284e+10,4.485e+10,4.644e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,LVA,Latvia,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,1.785e+10,1.827e+10,1.991e+10,2.12e+10,2.176e+10,2.294e+10,2.442e+10,2.615e+10,2.836e+10,3.072e+10,3.401e+10,3.805e+10,4.184e+10,4.033e+10,3.455e+10,3.324e+10,3.53e+10,3.671e+10,3.778e+10,3.857e+10,3.963e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MAC,Macao,WDI2017P,HISTORY,1.074e+10,1.114e+10,1.262e+10,1.328e+10,1.385e+10,1.43e+10,1.425e+10,1.42e+10,1.355e+10,1.323e+10,1.398e+10,1.614e+10,1.759e+10,1.964e+10,2.489e+10,2.69e+10,3.048e+10,3.488e+10,3.606e+10,3.654e+10,4.577e+10,5.569e+10,6.083e+10,6.765e+10,6.707e+10,5.342e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MAR,Morocco,WDI2017P,HISTORY,8.524e+10,9.139e+10,8.947e+10,8.881e+10,9.821e+10,9.29e+10,1.044e+11,1.028e+11,1.102e+11,1.114e+11,1.135e+11,1.218e+11,1.256e+11,1.331e+11,1.395e+11,1.441e+11,1.55e+11,1.605e+11,1.7e+11,1.772e+11,1.84e+11,1.936e+11,1.995e+11,2.085e+11,2.138e+11,2.235e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MDA,Moldova- republic of,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,8.313e+09,7.825e+09,7.953e+09,7.433e+09,7.183e+09,7.334e+09,7.782e+09,8.389e+09,8.942e+09,9.604e+09,1.032e+10,1.082e+10,1.114e+10,1.201e+10,1.129e+10,1.209e+10,1.292e+10,1.283e+10,1.403e+10,1.471e+10,1.463e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MDG,Madagascar,WDI2017P,HISTORY,1.665e+10,1.56e+10,1.578e+10,1.611e+10,1.61e+10,1.638e+10,1.673e+10,1.735e+10,1.803e+10,1.887e+10,1.977e+10,2.096e+10,1.83e+10,2.009e+10,2.115e+10,2.212e+10,2.323e+10,2.468e+10,2.644e+10,2.538e+10,2.545e+10,2.582e+10,2.66e+10,2.72e+10,2.81e+10,2.896e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MDV,Maldives,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.768e+09,1.863e+09,2.134e+09,2.415e+09,2.219e+09,2.66e+09,2.931e+09,3.302e+09,3.126e+09,3.35e+09,3.642e+09,3.733e+09,3.908e+09,4.143e+09,4.261e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MEX,Mexico,WDI2017P,HISTORY,9.326e+11,9.72e+11,1.007e+12,1.048e+12,1.098e+12,1.034e+12,1.095e+12,1.172e+12,1.227e+12,1.259e+12,1.326e+12,1.318e+12,1.32e+12,1.339e+12,1.396e+12,1.438e+12,1.509e+12,1.558e+12,1.58e+12,1.505e+12,1.582e+12,1.646e+12,1.712e+12,1.736e+12,1.775e+12,1.818e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MHL,Marshall islands,WDI2017P,HISTORY,1.185e+08,1.186e+08,1.271e+08,1.347e+08,1.426e+08,1.543e+08,1.384e+08,1.295e+08,1.258e+08,1.228e+08,1.3e+08,1.37e+08,1.406e+08,1.408e+08,1.408e+08,1.446e+08,1.474e+08,1.527e+08,1.502e+08,1.476e+08,1.571e+08,1.597e+08,1.656e+08,1.695e+08,1.679e+08,1.69e+08
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MKD,Macedonia- the former yugoslav republic of,WDI2017P,HISTORY,1.67e+10,1.567e+10,1.464e+10,1.354e+10,1.331e+10,1.316e+10,1.331e+10,1.35e+10,1.396e+10,1.457e+10,1.523e+10,1.476e+10,1.498e+10,1.532e+10,1.603e+10,1.679e+10,1.765e+10,1.879e+10,1.982e+10,1.975e+10,2.041e+10,2.089e+10,2.08e+10,2.141e+10,2.216e+10,2.298e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MLI,Mali,WDI2017P,HISTORY,9.347e+09,1.044e+10,1.011e+10,1.043e+10,1.082e+10,1.092e+10,1.169e+10,1.226e+10,1.319e+10,1.394e+10,1.393e+10,1.607e+10,1.657e+10,1.808e+10,1.836e+10,1.956e+10,2.048e+10,2.119e+10,2.22e+10,2.324e+10,2.45e+10,2.529e+10,2.508e+10,2.566e+10,2.747e+10,2.911e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MLT,Malta,WDI2017P,HISTORY,4.975e+09,5.286e+09,5.534e+09,5.782e+09,6.109e+09,6.497e+09,6.742e+09,7.096e+09,7.46e+09,7.812e+09,8.341e+09,8.392e+09,8.642e+09,8.862e+09,8.901e+09,9.238e+09,9.407e+09,9.782e+09,1.011e+10,9.86e+09,1.021e+10,1.04e+10,1.069e+10,1.117e+10,1.156e+10,1.227e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MMR,Myanmar- the republic of the union of,WDI2017P,HISTORY,2.621e+10,2.604e+10,2.855e+10,3.027e+10,3.254e+10,3.48e+10,3.704e+10,3.914e+10,4.143e+10,4.597e+10,5.228e+10,5.821e+10,6.522e+10,7.424e+10,8.431e+10,9.576e+10,1.083e+11,1.213e+11,1.337e+11,1.478e+11,1.62e+11,1.711e+11,1.836e+11,1.991e+11,2.15e+11,2.307e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MNE,Montenegro,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.4e+09,5.665e+09,5.133e+09,5.292e+09,5.35e+09,5.452e+09,5.588e+09,5.834e+09,6.078e+09,6.599e+09,7.302e+09,7.808e+09,7.366e+09,7.548e+09,7.791e+09,7.579e+09,7.848e+09,7.988e+09,8.24e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MNG,Mongolia,WDI2017P,HISTORY,9.714e+09,8.869e+09,8.048e+09,7.793e+09,7.96e+09,8.467e+09,8.656e+09,8.994e+09,9.294e+09,9.579e+09,9.689e+09,9.975e+09,1.045e+10,1.118e+10,1.237e+10,1.326e+10,1.44e+10,1.587e+10,1.729e+10,1.707e+10,1.815e+10,2.129e+10,2.392e+10,2.67e+10,2.881e+10,2.949e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MOZ,Mozambique,WDI2017P,HISTORY,4.354e+09,4.567e+09,4.328e+09,4.708e+09,4.998e+09,5.109e+09,6.481e+09,7.184e+09,8.036e+09,8.664e+09,8.81e+09,9.93e+09,1.08e+10,1.151e+10,1.24e+10,1.349e+10,1.481e+10,1.592e+10,1.701e+10,1.809e+10,1.93e+10,2.067e+10,2.216e+10,2.374e+10,2.551e+10,2.72e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MRT,Mauritania,WDI2017P,HISTORY,4.947e+09,5.036e+09,5.13e+09,5.431e+09,5.265e+09,5.782e+09,6.118e+09,5.871e+09,6.034e+09,6.499e+09,6.471e+09,6.601e+09,6.645e+09,7.043e+09,7.447e+09,8.115e+09,9.647e+09,9.918e+09,1.003e+10,9.921e+09,1.039e+10,1.088e+10,1.151e+10,1.222e+10,1.273e+10,NaN
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MUS,Mauritius,WDI2017P,HISTORY,6.79e+09,7.091e+09,7.553e+09,7.937e+09,8.265e+09,8.62e+09,9.101e+09,9.619e+09,1.02e+10,1.047e+10,1.141e+10,1.171e+10,1.196e+10,1.239e+10,1.31e+10,1.327e+10,1.44e+10,1.522e+10,1.605e+10,1.658e+10,1.73e+10,1.801e+10,1.864e+10,1.926e+10,1.999e+10,2.068e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MWI,Malawi,WDI2017P,HISTORY,6.098e+09,6.63e+09,6.144e+09,6.739e+09,6.049e+09,7.061e+09,7.578e+09,7.865e+09,8.172e+09,8.42e+09,8.553e+09,8.127e+09,8.266e+09,8.737e+09,9.211e+09,9.512e+09,9.959e+09,1.091e+10,1.175e+10,1.273e+10,1.36e+10,1.426e+10,1.453e+10,1.529e+10,1.616e+10,1.661e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,MYS,Malaysia,WDI2017P,HISTORY,1.652e+11,1.81e+11,1.971e+11,2.166e+11,2.366e+11,2.598e+11,2.858e+11,3.067e+11,2.842e+11,3.016e+11,3.283e+11,3.3e+11,3.478e+11,3.679e+11,3.929e+11,4.138e+11,4.37e+11,4.782e+11,4.94e+11,4.815e+11,5.152e+11,5.424e+11,5.721e+11,5.99e+11,6.35e+11,6.665e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,NAM,Namibia,WDI2017P,HISTORY,7.025e+09,7.598e+09,8.144e+09,8.016e+09,8.154e+09,8.472e+09,8.743e+09,9.112e+09,9.412e+09,9.729e+09,1.007e+10,1.019e+10,1.067e+10,1.113e+10,1.249e+10,1.281e+10,1.371e+10,1.462e+10,1.501e+10,1.505e+10,1.596e+10,1.678e+10,1.763e+10,1.862e+10,1.982e+10,2.087e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,NER,Niger,WDI2017P,HISTORY,6.221e+09,6.377e+09,5.961e+09,6.048e+09,6.29e+09,6.454e+09,6.674e+09,6.858e+09,7.573e+09,7.53e+09,7.424e+09,7.951e+09,8.19e+09,8.624e+09,8.632e+09,9.021e+09,9.544e+09,9.844e+09,1.079e+10,1.071e+10,1.161e+10,1.188e+10,1.328e+10,1.398e+10,1.496e+10,1.55e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,NGA,Nigeria,WDI2017P,HISTORY,2.516e+11,2.5e+11,2.511e+11,2.564e+11,2.587e+11,2.579e+11,2.708e+11,2.784e+11,2.859e+11,2.873e+11,3.025e+11,3.159e+11,3.278e+11,3.618e+11,4.838e+11,5.005e+11,5.416e+11,5.786e+11,6.149e+11,6.575e+11,7.091e+11,7.437e+11,7.755e+11,8.174e+11,8.689e+11,8.92e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,NIC,Nicaragua,WDI2017P,HISTORY,1.087e+10,1.085e+10,1.089e+10,1.085e+10,1.121e+10,1.187e+10,1.262e+10,1.312e+10,1.361e+10,1.457e+10,1.517e+10,1.561e+10,1.573e+10,1.613e+10,1.699e+10,1.771e+10,1.845e+10,1.942e+10,1.998e+10,1.943e+10,2.005e+10,2.13e+10,2.249e+10,2.351e+10,2.458e+10,2.579e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,NLD,Netherlands- the kingdom of the,WDI2017P,HISTORY,4.166e+11,4.267e+11,4.34e+11,4.395e+11,4.525e+11,4.666e+11,4.832e+11,5.04e+11,5.268e+11,5.534e+11,5.769e+11,5.891e+11,5.897e+11,5.914e+11,6.034e+11,6.164e+11,6.381e+11,6.617e+11,6.73e+11,6.476e+11,6.567e+11,6.676e+11,6.606e+11,6.593e+11,6.687e+11,6.817e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,NOR,Norway,WDI2017P,HISTORY,1.577e+11,1.626e+11,1.684e+11,1.732e+11,1.819e+11,1.895e+11,1.99e+11,2.095e+11,2.15e+11,2.194e+11,2.264e+11,2.311e+11,2.344e+11,2.366e+11,2.46e+11,2.524e+11,2.585e+11,2.66e+11,2.671e+11,2.627e+11,2.643e+11,2.669e+11,2.742e+11,2.77e+11,2.823e+11,2.868e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,NPL,Nepal,WDI2017P,HISTORY,1.95e+10,2.074e+10,2.159e+10,2.243e+10,2.427e+10,2.511e+10,2.645e+10,2.778e+10,2.862e+10,2.988e+10,3.174e+10,3.326e+10,3.33e+10,3.461e+10,3.623e+10,3.749e+10,3.876e+10,4.008e+10,4.253e+10,4.445e+10,4.659e+10,4.819e+10,5.049e+10,5.258e+10,5.573e+10,5.724e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,NRU,Nauru,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.46e+07,4.65e+07,5.053e+07,5.738e+07,6.408e+07,7.055e+07,9.468e+07,1.293e+08,1.329e+08
GDPPPP,2005GKD,n/a,Economy,ECO,misc,NZL,New zealand,WDI2017P,HISTORY,7.022e+10,6.945e+10,7.023e+10,7.473e+10,7.855e+10,8.216e+10,8.515e+10,8.683e+10,8.736e+10,9.217e+10,9.472e+10,9.798e+10,1.028e+11,1.075e+11,1.116e+11,1.154e+11,1.188e+11,1.222e+11,1.206e+11,1.199e+11,1.216e+11,1.246e+11,1.275e+11,1.31e+11,1.357e+11,1.403e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,OMN,Oman,WDI2017P,HISTORY,5.513e+10,5.848e+10,6.34e+10,6.723e+10,6.984e+10,7.333e+10,7.556e+10,8.012e+10,8.224e+10,8.214e+10,8.657e+10,9.045e+10,8.946e+10,8.707e+10,8.819e+10,9.039e+10,9.525e+10,9.949e+10,1.076e+11,1.142e+11,1.197e+11,1.184e+11,1.294e+11,1.351e+11,1.385e+11,1.464e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,PAK,Pakistan,WDI2017P,HISTORY,2.856e+11,3.001e+11,3.232e+11,3.289e+11,3.411e+11,3.581e+11,3.754e+11,3.792e+11,3.889e+11,4.031e+11,4.203e+11,4.287e+11,4.425e+11,4.639e+11,4.981e+11,5.363e+11,5.694e+11,5.969e+11,6.071e+11,6.243e+11,6.343e+11,6.517e+11,6.746e+11,7.043e+11,7.372e+11,7.719e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,PAN,Panama,WDI2017P,HISTORY,1.677e+10,1.835e+10,1.985e+10,2.093e+10,2.153e+10,2.191e+10,2.28e+10,2.428e+10,2.606e+10,2.708e+10,2.781e+10,2.797e+10,2.86e+10,2.98e+10,3.204e+10,3.434e+10,3.732e+10,4.179e+10,4.539e+10,4.611e+10,4.877e+10,5.453e+10,5.956e+10,6.351e+10,6.735e+10,7.125e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,PER,Peru,WDI2017P,HISTORY,1.007e+11,1.029e+11,1.024e+11,1.077e+11,1.21e+11,1.299e+11,1.336e+11,1.422e+11,1.417e+11,1.438e+11,1.477e+11,1.486e+11,1.567e+11,1.632e+11,1.713e+11,1.821e+11,1.958e+11,2.125e+11,2.318e+11,2.344e+11,2.539e+11,2.7e+11,2.866e+11,3.033e+11,3.105e+11,3.206e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,PHL,Philippines,WDI2017P,HISTORY,2.157e+11,2.144e+11,2.152e+11,2.197e+11,2.293e+11,2.401e+11,2.541e+11,2.673e+11,2.657e+11,2.739e+11,2.86e+11,2.943e+11,3.05e+11,3.202e+11,3.416e+11,3.58e+11,3.767e+11,4.017e+11,4.183e+11,4.231e+11,4.554e+11,4.721e+11,5.037e+11,5.392e+11,5.728e+11,6.066e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,PLW,Palau,WDI2017P,HISTORY,NaN,2.16e+08,2.021e+08,1.773e+08,1.902e+08,2.11e+08,2.329e+08,2.383e+08,2.43e+08,2.299e+08,2.269e+08,2.367e+08,2.523e+08,2.363e+08,2.527e+08,2.559e+08,2.488e+08,2.487e+08,2.348e+08,2.135e+08,2.205e+08,2.316e+08,2.391e+08,2.332e+08,2.432e+08,2.659e+08
GDPPPP,2005GKD,n/a,Economy,ECO,misc,PNG,Papua new guinea,WDI2017P,HISTORY,5.8e+09,6.354e+09,7.234e+09,8.55e+09,9.059e+09,8.758e+09,9.436e+09,9.067e+09,8.726e+09,8.888e+09,8.666e+09,8.655e+09,8.642e+09,8.829e+09,9.069e+09,9.644e+09,9.865e+09,1.057e+10,1.127e+10,1.196e+10,1.288e+10,1.425e+10,1.541e+10,1.626e+10,1.765e+10,NaN
GDPPPP,2005GKD,n/a,Economy,ECO,misc,POL,Poland,WDI2017P,HISTORY,3.4e+11,3.162e+11,3.241e+11,3.362e+11,3.54e+11,3.787e+11,4.016e+11,4.275e+11,4.473e+11,4.68e+11,4.894e+11,4.955e+11,5.056e+11,5.236e+11,5.505e+11,5.697e+11,6.049e+11,6.475e+11,6.75e+11,6.94e+11,7.191e+11,7.551e+11,7.673e+11,7.779e+11,8.035e+11,8.351e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,PRI,Puerto rico,WDI2017P,HISTORY,7.762e+10,7.828e+10,8.146e+10,8.459e+10,8.796e+10,9.155e+10,9.42e+10,9.717e+10,1.037e+11,1.059e+11,1.075e+11,1.181e+11,1.201e+11,1.216e+11,1.237e+11,1.244e+11,1.233e+11,1.192e+11,1.171e+11,1.143e+11,1.113e+11,1.092e+11,1.062e+11,1.056e+11,NaN,NaN
