variable,unit,GWP,category,categoryCode,categorySet,countryISO,countryName,source,scenario,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GDPPPP,2005GKD,n/a,Economy,ECO,misc,PRT,Portugal,WDI2017P,HISTORY,1.748e+11,1.824e+11,1.844e+11,1.806e+11,1.824e+11,1.902e+11,1.969e+11,2.056e+11,2.154e+11,2.238e+11,2.323e+11,2.368e+11,2.386e+11,2.364e+11,2.407e+11,2.425e+11,2.463e+11,2.524e+11,2.529e+11,2.454e+11,2.5e+11,2.455e+11,2.356e+11,2.329e+11,2.35e+11,2.387e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,PRY,Paraguay,WDI2017P,HISTORY,2.208e+10,2.286e+10,2.324e+10,2.439e+10,2.569e+10,2.744e+10,2.787e+10,2.905e+10,2.907e+10,2.868e+10,2.801e+10,2.778e+10,2.777e+10,2.897e+10,3.015e+10,3.079e+10,3.227e+10,3.402e+10,3.619e+10,3.475e+10,3.93e+10,4.101e+10,4.05e+10,4.618e+10,4.836e+10,4.98e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,PSE,Palestinian territory- occupied,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,5.595e+09,5.994e+09,6.43e+09,7.969e+09,1.004e+10,1.184e+10,1.066e+10,9.975e+09,9.833e+09,1.077e+10,1.17e+10,1.298e+10,1.239e+10,1.217e+10,1.113e+10,1.346e+10,1.377e+10,1.485e+10,1.701e+10,1.628e+10,1.611e+10,1.81e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,QAT,Qatar,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.57e+10,5.787e+10,6.203e+10,6.434e+10,7.67e+10,8.245e+10,1.04e+11,1.227e+11,1.444e+11,1.617e+11,1.934e+11,2.192e+11,2.295e+11,2.396e+11,2.491e+11,2.58e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,ROU,Romania,WDI2017P,HISTORY,2.312e+11,2.014e+11,1.837e+11,1.865e+11,1.939e+11,2.077e+11,2.157e+11,2.053e+11,2.011e+11,2.003e+11,2.05e+11,2.165e+11,2.277e+11,2.403e+11,2.604e+11,2.713e+11,2.931e+11,3.132e+11,3.397e+11,3.157e+11,3.132e+11,3.165e+11,3.185e+11,3.298e+11,3.399e+11,3.524e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,RUS,Russian federation,WDI2017P,HISTORY,2.657e+12,2.523e+12,2.156e+12,1.97e+12,1.722e+12,1.651e+12,1.591e+12,1.613e+12,1.528e+12,1.626e+12,1.788e+12,1.879e+12,1.969e+12,2.112e+12,2.264e+12,2.408e+12,2.604e+12,2.827e+12,2.975e+12,2.742e+12,2.866e+12,2.988e+12,3.093e+12,3.133e+12,3.155e+12,3.037e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,RWA,Rwanda,WDI2017P,HISTORY,5.36e+09,5.225e+09,5.532e+09,5.083e+09,2.529e+09,3.42e+09,3.856e+09,4.39e+09,4.779e+09,5.141e+09,5.569e+09,6.051e+09,6.869e+09,6.969e+09,7.453e+09,7.968e+09,8.704e+09,9.366e+09,1.041e+10,1.106e+10,1.187e+10,1.281e+10,1.393e+10,1.458e+10,1.561e+10,1.668e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SAU,Saudi arabia,WDI2017P,HISTORY,5.02e+11,5.477e+11,5.731e+11,5.732e+11,5.771e+11,5.782e+11,5.978e+11,6.133e+11,6.307e+11,6.26e+11,6.564e+11,6.6e+11,6.608e+11,7.115e+11,7.773e+11,8.337e+11,8.802e+11,9.329e+11,1.012e+12,1.03e+12,1.079e+12,1.187e+12,1.25e+12,1.284e+12,1.331e+12,1.377e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SDN,Sudan- republic of the,WDI2017P,HISTORY,3.923e+10,4.217e+10,4.495e+10,4.7e+10,4.748e+10,5.032e+10,5.33e+10,5.893e+10,6.147e+10,6.338e+10,6.74e+10,7.178e+10,7.64e+10,8.231e+10,8.55e+10,9.191e+10,1.012e+11,1.128e+11,1.216e+11,1.256e+11,1.299e+11,1.274e+11,1.28e+11,1.336e+11,1.372e+11,1.44e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SEN,Senegal,WDI2017P,HISTORY,1.208e+10,1.239e+10,1.255e+10,1.271e+10,1.271e+10,1.339e+10,1.366e+10,1.408e+10,1.492e+10,1.586e+10,1.637e+10,1.712e+10,1.723e+10,1.838e+10,1.946e+10,2.056e+10,2.106e+10,2.21e+10,2.292e+10,2.347e+10,2.445e+10,2.488e+10,2.598e+10,2.689e+10,2.805e+10,2.986e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SGP,Singapore,WDI2017P,HISTORY,9.074e+10,9.68e+10,1.037e+11,1.156e+11,1.283e+11,1.373e+11,1.476e+11,1.598e+11,1.563e+11,1.658e+11,1.806e+11,1.789e+11,1.864e+11,1.947e+11,2.132e+11,2.292e+11,2.495e+11,2.723e+11,2.771e+11,2.754e+11,3.174e+11,3.371e+11,3.495e+11,3.658e+11,3.778e+11,3.854e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SLB,Solomon islands,WDI2017P,HISTORY,4.853e+08,5.145e+08,5.798e+08,6.028e+08,6.582e+08,7.124e+08,7.238e+08,7.134e+08,7.261e+08,7.226e+08,6.195e+08,5.701e+08,5.541e+08,5.901e+08,6.19e+08,6.526e+08,6.979e+08,7.49e+08,8.022e+08,7.642e+08,8.169e+08,9.226e+08,9.656e+08,9.947e+08,1.01e+09,1.047e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SLE,Sierra leone,WDI2017P,HISTORY,4.682e+09,4.792e+09,3.881e+09,3.934e+09,3.858e+09,3.549e+09,3.611e+09,3.399e+09,3.46e+09,3.391e+09,3.617e+09,3.359e+09,4.241e+09,4.639e+09,4.937e+09,5.15e+09,5.435e+09,5.873e+09,6.19e+09,6.478e+09,6.825e+09,7.154e+09,8.24e+09,9.947e+09,1.04e+10,8.258e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SLV,El salvador,WDI2017P,HISTORY,2.067e+10,2.141e+10,2.302e+10,2.472e+10,2.621e+10,2.789e+10,2.836e+10,2.957e+10,3.068e+10,3.174e+10,3.242e+10,3.297e+10,3.374e+10,3.452e+10,3.516e+10,3.641e+10,3.784e+10,3.929e+10,3.979e+10,3.854e+10,3.907e+10,3.994e+10,4.069e+10,4.144e+10,4.203e+10,4.306e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SRB,Serbia,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,4.894e+10,5.013e+10,5.373e+10,5.504e+10,4.835e+10,5.211e+10,5.471e+10,5.86e+10,6.119e+10,6.672e+10,7.042e+10,7.387e+10,7.822e+10,8.242e+10,7.985e+10,8.032e+10,8.145e+10,8.062e+10,8.269e+10,8.118e+10,8.179e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SSD,South sudan- republic of,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.989e+10,3.14e+10,3.313e+10,3.159e+10,1.703e+10,1.927e+10,1.992e+10,1.865e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,STP,Sao tome and principe,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.404e+08,2.481e+08,2.54e+08,2.707e+08,2.81e+08,3.01e+08,3.284e+08,3.391e+08,3.669e+08,3.758e+08,4.008e+08,4.185e+08,4.316e+08,4.524e+08,4.805e+08,4.996e+08
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SUR,Suriname,WDI2017P,HISTORY,3.752e+09,3.856e+09,3.848e+09,3.569e+09,3.685e+09,3.725e+09,3.773e+09,3.989e+09,4.052e+09,4.016e+09,4.013e+09,4.196e+09,4.377e+09,4.64e+09,5.069e+09,5.301e+09,5.505e+09,5.786e+09,6.026e+09,6.207e+09,6.527e+09,6.871e+09,7.082e+09,7.283e+09,7.417e+09,7.395e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SVK,Slovakia,WDI2017P,HISTORY,NaN,NaN,5.358e+10,5.46e+10,5.798e+10,6.137e+10,6.552e+10,6.95e+10,7.228e+10,7.214e+10,7.301e+10,7.543e+10,7.884e+10,8.311e+10,8.748e+10,9.339e+10,1.013e+11,1.122e+11,1.185e+11,1.121e+11,1.178e+11,1.211e+11,1.231e+11,1.249e+11,1.281e+11,1.33e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SVN,Slovenia,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,3.184e+10,3.296e+10,3.465e+10,3.579e+10,3.767e+10,3.924e+10,4.04e+10,4.195e+10,4.314e+10,4.501e+10,4.682e+10,4.946e+10,5.29e+10,5.464e+10,5.038e+10,5.101e+10,5.134e+10,4.996e+10,4.941e+10,5.095e+10,5.213e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SWE,Sweden,WDI2017P,HISTORY,2.299e+11,2.272e+11,2.246e+11,2.2e+11,2.289e+11,2.382e+11,2.418e+11,2.488e+11,2.593e+11,2.71e+11,2.839e+11,2.883e+11,2.943e+11,3.013e+11,3.143e+11,3.232e+11,3.384e+11,3.499e+11,3.479e+11,3.299e+11,3.496e+11,3.59e+11,3.579e+11,3.624e+11,3.718e+11,3.87e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SWZ,Swaziland,WDI2017P,HISTORY,4.134e+09,4.206e+09,4.342e+09,4.477e+09,4.584e+09,4.806e+09,4.99e+09,5.145e+09,5.279e+09,5.435e+09,5.53e+09,5.635e+09,5.818e+09,6.083e+09,6.273e+09,6.598e+09,6.933e+09,7.214e+09,7.533e+09,7.727e+09,7.867e+09,8.016e+09,8.291e+09,8.67e+09,8.909e+09,9.075e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SXM,Sint maarten (dutch part),WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.055e+09,NaN,NaN,NaN,NaN
GDPPPP,2005GKD,n/a,Economy,ECO,misc,SYC,Seychelles,WDI2017P,HISTORY,8.579e+08,8.816e+08,9.447e+08,1.003e+09,9.953e+08,9.87e+08,1.036e+09,1.159e+09,1.257e+09,1.28e+09,1.3e+09,1.27e+09,1.286e+09,1.21e+09,1.176e+09,1.281e+09,1.402e+09,1.548e+09,1.515e+09,1.498e+09,1.587e+09,1.712e+09,1.826e+09,1.936e+09,2e+09,2.07e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,TCD,Chad,WDI2017P,HISTORY,5.743e+09,6.233e+09,6.732e+09,5.674e+09,6.249e+09,6.327e+09,6.467e+09,6.832e+09,7.307e+09,7.257e+09,7.194e+09,8.032e+09,8.714e+09,9.997e+09,1.336e+10,1.567e+10,1.578e+10,1.629e+10,1.679e+10,1.75e+10,1.987e+10,1.989e+10,2.165e+10,2.289e+10,2.446e+10,2.491e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,TGO,Togo,WDI2017P,HISTORY,4.439e+09,4.408e+09,4.232e+09,3.594e+09,4.132e+09,4.456e+09,4.85e+09,5.547e+09,5.42e+09,5.554e+09,5.511e+09,5.421e+09,5.371e+09,5.637e+09,5.756e+09,5.824e+09,6.06e+09,6.199e+09,6.337e+09,6.56e+09,6.822e+09,7.155e+09,7.5e+09,7.797e+09,8.255e+09,8.698e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,THA,Thailand,WDI2017P,HISTORY,3.267e+11,3.547e+11,3.833e+11,4.15e+11,4.482e+11,4.846e+11,5.119e+11,4.978e+11,4.598e+11,4.809e+11,5.023e+11,5.196e+11,5.515e+11,5.912e+11,6.284e+11,6.547e+11,6.872e+11,7.246e+11,7.371e+11,7.316e+11,7.866e+11,7.931e+11,8.505e+11,8.734e+11,8.806e+11,9.055e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,TJK,Tajikistan,WDI2017P,HISTORY,1.672e+10,1.553e+10,1.103e+10,9.219e+09,7.256e+09,6.356e+09,5.294e+09,5.384e+09,5.67e+09,5.88e+09,6.368e+09,7.017e+09,7.775e+09,8.63e+09,9.519e+09,1.016e+10,1.087e+10,1.172e+10,1.264e+10,1.312e+10,1.397e+10,1.501e+10,1.613e+10,1.733e+10,1.849e+10,1.96e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,TKM,Turkmenistan,WDI2017P,HISTORY,2.66e+10,2.538e+10,2.158e+10,2.19e+10,1.811e+10,1.681e+10,1.793e+10,1.589e+10,1.702e+10,1.983e+10,2.091e+10,2.182e+10,2.187e+10,2.259e+10,2.372e+10,2.681e+10,2.975e+10,3.304e+10,3.79e+10,4.021e+10,4.391e+10,5.037e+10,5.596e+10,6.167e+10,6.802e+10,7.244e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,TLS,Timor-leste,WDI2017P,HISTORY,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.956e+08,1.052e+09,1.225e+09,1.143e+09,1.117e+09,1.122e+09,1.192e+09,1.124e+09,1.253e+09,1.431e+09,1.616e+09,1.785e+09,1.929e+09,2.04e+09,2.099e+09,2.222e+09,2.318e+09
GDPPPP,2005GKD,n/a,Economy,ECO,misc,TON,Tonga,WDI2017P,HISTORY,2.953e+08,3.142e+08,3.15e+08,3.268e+08,3.43e+08,3.557e+08,3.557e+08,3.553e+08,3.649e+08,3.791e+08,3.919e+08,4.06e+08,4.199e+08,4.287e+08,4.272e+08,4.34e+08,4.304e+08,4.125e+08,4.253e+08,4.35e+08,4.506e+08,4.632e+08,4.673e+08,4.527e+08,4.62e+08,4.792e+08
GDPPPP,2005GKD,n/a,Economy,ECO,misc,TTO,Trinidad and tobago,WDI2017P,HISTORY,1.3e+10,1.335e+10,1.313e+10,1.294e+10,1.34e+10,1.393e+10,1.491e+10,1.606e+10,1.736e+10,1.875e+10,2.017e+10,2.101e+10,2.268e+10,2.596e+10,2.802e+10,2.976e+10,3.369e+10,3.529e+10,3.649e+10,3.489e+10,3.605e+10,3.594e+10,3.64e+10,3.737e+10,3.716e+10,3.694e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,TUN,Tunisia,WDI2017P,HISTORY,4.013e+10,4.17e+10,4.496e+10,4.594e+10,4.74e+10,4.852e+10,5.198e+10,5.481e+10,5.743e+10,6.091e+10,6.378e+10,6.62e+10,6.708e+10,7.023e+10,7.461e+10,7.721e+10,8.126e+10,8.671e+10,9.039e+10,9.314e+10,9.641e+10,9.456e+10,9.834e+10,1.013e+11,1.042e+11,1.052e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,TUR,Turkey,WDI2017P,HISTORY,5.135e+11,5.172e+11,5.432e+11,5.848e+11,5.575e+11,6.014e+11,6.458e+11,6.948e+11,7.108e+11,6.869e+11,7.334e+11,6.916e+11,7.342e+11,7.729e+11,8.453e+11,9.163e+11,9.795e+11,1.025e+12,1.032e+12,9.821e+11,1.072e+12,1.166e+12,1.191e+12,1.241e+12,1.278e+12,1.329e+12
GDPPPP,2005GKD,n/a,Economy,ECO,misc,TUV,Tuvalu,WDI2017P,HISTORY,1.852e+07,1.919e+07,1.972e+07,2.054e+07,2.265e+07,2.151e+07,2.023e+07,2.226e+07,2.571e+07,2.53e+07,2.506e+07,2.547e+07,2.748e+07,2.656e+07,2.62e+07,2.521e+07,2.575e+07,2.738e+07,2.957e+07,2.826e+07,2.749e+07,2.981e+07,2.986e+07,3.025e+07,3.093e+07,3.175e+07
GDPPPP,2005GKD,n/a,Economy,ECO,misc,TZA,Tanzania- united republic of,WDI2017P,HISTORY,3.165e+10,3.23e+10,3.249e+10,3.288e+10,3.34e+10,3.459e+10,3.616e+10,3.744e+10,3.883e+10,4.071e+10,4.271e+10,4.528e+10,4.852e+10,5.186e+10,5.592e+10,6.049e+10,6.331e+10,6.867e+10,7.249e+10,7.639e+10,8.125e+10,8.767e+10,9.218e+10,9.888e+10,1.058e+11,1.131e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,UGA,Uganda,WDI2017P,HISTORY,1.182e+10,1.248e+10,1.29e+10,1.398e+10,1.487e+10,1.659e+10,1.809e+10,1.901e+10,1.995e+10,2.155e+10,2.223e+10,2.338e+10,2.542e+10,2.707e+10,2.891e+10,3.074e+10,3.406e+10,3.692e+10,4.014e+10,4.285e+10,4.528e+10,4.954e+10,5.144e+10,5.327e+10,5.603e+10,5.891e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,UKR,Ukraine,WDI2017P,HISTORY,4.714e+11,4.318e+11,3.899e+11,3.344e+11,2.577e+11,2.263e+11,2.037e+11,1.976e+11,1.938e+11,1.934e+11,2.048e+11,2.237e+11,2.353e+11,2.574e+11,2.886e+11,2.964e+11,3.18e+11,3.431e+11,3.51e+11,2.99e+11,3.116e+11,3.286e+11,3.294e+11,3.293e+11,3.078e+11,2.774e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,URY,Uruguay,WDI2017P,HISTORY,2.657e+10,2.751e+10,2.969e+10,3.048e+10,3.27e+10,3.223e+10,3.403e+10,3.693e+10,3.86e+10,3.785e+10,3.712e+10,3.57e+10,3.294e+10,3.32e+10,3.486e+10,3.746e+10,3.9e+10,4.155e+10,4.453e+10,4.642e+10,5.005e+10,5.263e+10,5.449e+10,5.702e+10,5.886e+10,5.944e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,USA,United states of america,WDI2017P,HISTORY,8.032e+12,8.026e+12,8.312e+12,8.54e+12,8.885e+12,9.126e+12,9.473e+12,9.898e+12,1.034e+13,1.082e+13,1.127e+13,1.138e+13,1.158e+13,1.19e+13,1.235e+13,1.277e+13,1.311e+13,1.334e+13,1.33e+13,1.293e+13,1.326e+13,1.347e+13,1.377e+13,1.4e+13,1.434e+13,1.471e+13
GDPPPP,2005GKD,n/a,Economy,ECO,misc,UZB,Uzbekistan,WDI2017P,HISTORY,5.468e+10,5.442e+10,4.832e+10,4.721e+10,4.475e+10,4.435e+10,4.511e+10,4.745e+10,4.949e+10,5.162e+10,5.358e+10,5.583e+10,5.807e+10,6.05e+10,6.516e+10,6.972e+10,7.481e+10,8.224e+10,8.964e+10,9.69e+10,1.051e+11,1.139e+11,1.232e+11,1.331e+11,1.438e+11,1.553e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,VCT,Saint vincent and the grenadines,WDI2017P,HISTORY,5.205e+08,5.264e+08,5.599e+08,5.837e+08,5.765e+08,6.212e+08,6.292e+08,6.513e+08,6.779e+08,6.963e+08,7.077e+08,7.198e+08,7.653e+08,8.242e+08,8.584e+08,8.798e+08,9.472e+08,9.703e+08,9.946e+08,9.737e+08,9.411e+08,9.371e+08,9.5e+08,9.675e+08,9.786e+08,9.943e+08
GDPPPP,2005GKD,n/a,Economy,ECO,misc,VEN,Venezuela- bolivarian republic of,WDI2017P,HISTORY,2.492e+11,2.734e+11,2.9e+11,2.908e+11,2.84e+11,2.952e+11,2.946e+11,3.134e+11,3.143e+11,2.955e+11,3.064e+11,3.168e+11,2.888e+11,2.664e+11,3.151e+11,3.476e+11,3.819e+11,4.154e+11,4.373e+11,4.233e+11,4.17e+11,4.344e+11,4.588e+11,4.65e+11,4.469e+11,NaN
GDPPPP,2005GKD,n/a,Economy,ECO,misc,VNM,Viet nam,WDI2017P,HISTORY,8.604e+10,9.117e+10,9.905e+10,1.07e+11,1.165e+11,1.276e+11,1.395e+11,1.509e+11,1.596e+11,1.672e+11,1.786e+11,1.896e+11,2.016e+11,2.155e+11,2.318e+11,2.493e+11,2.667e+11,2.857e+11,3.019e+11,3.182e+11,3.386e+11,3.597e+11,3.786e+11,3.991e+11,4.23e+11,4.513e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,VUT,Vanuatu,WDI2017P,HISTORY,3.245e+08,3.347e+08,3.434e+08,3.46e+08,3.773e+08,3.811e+08,3.9e+08,4.092e+08,4.268e+08,4.282e+08,4.536e+08,4.377e+08,4.154e+08,4.332e+08,4.505e+08,4.743e+08,5.145e+08,5.411e+08,5.76e+08,5.951e+08,6.048e+08,6.122e+08,6.229e+08,6.352e+08,6.5e+08,6.448e+08
GDPPPP,2005GKD,n/a,Economy,ECO,misc,WSM,Samoa,WDI2017P,HISTORY,5.16e+08,5.041e+08,5.031e+08,5.237e+08,5.104e+08,5.445e+08,5.836e+08,5.873e+08,6.002e+08,6.133e+08,6.558e+08,7.013e+08,7.318e+08,7.648e+08,8.002e+08,8.334e+08,8.498e+08,9.036e+08,9.127e+08,8.688e+08,8.73e+08,9.234e+08,9.271e+08,9.092e+08,9.201e+08,9.351e+08
GDPPPP,2005GKD,n/a,Economy,ECO,misc,YEM,Yemen,WDI2017P,HISTORY,3.483e+10,3.702e+10,4.006e+10,4.166e+10,4.446e+10,4.698e+10,4.916e+10,5.173e+10,5.484e+10,5.691e+10,6.043e+10,6.273e+10,6.519e+10,6.764e+10,7.032e+10,7.426e+10,7.661e+10,7.917e+10,8.206e+10,8.523e+10,9.179e+10,8.012e+10,8.204e+10,8.6e+10,8.583e+10,6.172e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,ZAF,South africa,WDI2017P,HISTORY,3.164e+11,3.131e+11,3.065e+11,3.102e+11,3.202e+11,3.301e+11,3.443e+11,3.532e+11,3.55e+11,3.635e+11,3.788e+11,3.89e+11,4.034e+11,4.153e+11,4.342e+11,4.571e+11,4.827e+11,5.085e+11,5.248e+11,5.167e+11,5.324e+11,5.499e+11,5.621e+11,5.752e+11,5.845e+11,5.919e+11
GDPPPP,2005GKD,n/a,Economy,ECO,misc,ZMB,Zambia,WDI2017P,HISTORY,1.632e+10,1.632e+10,1.603e+10,1.712e+10,1.565e+10,1.61e+10,1.71e+10,1.775e+10,1.768e+10,1.851e+10,1.923e+10,2.025e+10,2.116e+10,2.263e+10,2.422e+10,2.598e+10,2.803e+10,3.037e+10,3.273e+10,3.575e+10,3.943e+10,4.163e+10,4.479e+10,4.705e+10,4.926e+10,5.07e+10
GDPPPP,2005GKD,n/a,Economy,ECO,misc,ZWE,Zimbabwe,WDI2017P,HISTORY,2.299e+10,2.427e+10,2.208e+10,2.231e+10,2.437e+10,2.441e+10,2.694e+10,2.766e+10,2.846e+10,2.823e+10,2.736e+10,2.776e+10,2.529e+10,2.099e+10,1.977e+10,1.864e+10,1.8e+10,1.734e+10,1.428e+10,1.513e+10,1.685e+10,1.886e+10,2.085e+10,2.178e+10,2.262e+10,2.273e+10
