country,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
AFG,tCO2 / capita,CO2-total-excl-LU-per-population,0.232669889,0.203176057,0.114439136,0.101357401,0.087183856,0.079534299,0.072378859,0.065826678,0.060962683,0.048186746,0.046482101,0.047504436,0.056870081,0.059831299,0.046851071,0.060229435,0.070288046,0.09129575,0.159741886,0.247461723,0.299967014,0.417387572,0.358341696,0.321445238,0.344953694,0.358662047
AGO,tCO2 / capita,CO2-total-excl-LU-per-population,0.421478443,0.407059544,0.401747486,0.432715242,0.282487896,0.770902279,0.715147589,0.490424105,0.472126539,0.576184002,0.582084073,0.572916894,0.722714031,0.497160718,0.996516644,0.976855081,1.095625449,1.195369757,1.176501947,1.223971373,1.236674141,1.246977267,1.326896755,1.250079813,1.285267499,1.360407232
ALB,tCO2 / capita,CO2-total-excl-LU-per-population,1.203734686,1.700539563,1.036849188,1.025212387,1.120806726,1.11370905,1.086595167,1.121873263,1.356419748,1.457194432,1.02819694,1.175374903,1.240770766,1.324330883,1.417158987,1.386733282,1.368548464,1.494754964,1.537612509,1.691062179,1.788796218,2.036451804,1.904084158,1.952738253,2.204894249,1.966920166
AND,tCO2 / capita,CO2-total-excl-LU-per-population,7.888605551,7.711175028,7.573699226,7.46256417,7.323260526,7.611589663,8.017402113,8.192516362,8.621496056,8.948267827,8.992200642,8.716829272,8.46550272,8.11675002,8.118671633,8.013491067,7.445271697,7.244536362,7.11892298,6.807795222,6.856209073,6.579025922,6.6115903,6.63464871,6.576373023,6.90901633
ARE,tCO2 / capita,CO2-total-excl-LU-per-population,24.9439031,25.7864617,24.82461029,26.50170676,27.74096636,25.93085649,20.73107171,20.48140562,26.81328826,24.83131771,33.28129829,30.36651481,25.60423719,31.26727049,31.80092815,30.35224766,28.42409203,27.13404732,27.55908596,26.34876662,23.57725189,23.1767748,24.04372002,22.87297184,28.11197651,30.04052084
ARG,tCO2 / capita,CO2-total-excl-LU-per-population,3.391411096,3.584994094,3.65471544,3.605883712,3.732842489,3.543382171,3.783207314,3.851094474,3.945742999,3.929265794,4.020783728,3.682798043,3.48382673,3.654457568,3.950559038,4.087316525,4.322669317,4.603426791,4.65549475,4.460849149,4.608978061,4.777122165,4.703452208,4.771987727,4.769492188,4.767633709
ARM,tCO2 / capita,CO2-total-excl-LU-per-population,6.161385916,5.819840006,7.26151022,2.964528539,3.008837699,3.387889755,2.345169125,2.49274996,2.126301676,1.508570526,1.088093907,1.114514752,0.988827241,1.113391649,1.206420557,1.438989367,1.466959608,1.752438412,1.98059294,1.62017099,1.623043182,1.895269165,2.186041121,2.063238787,2.06453744,2.33463035
ATG,tCO2 / capita,CO2-total-excl-LU-per-population,4.962816361,4.694905433,4.588831894,4.604077898,4.461858085,4.455371575,4.588247739,4.669470922,4.69624676,4.729259083,4.821496937,4.785026512,4.98458257,5.315431936,5.472653727,5.501215645,5.603481689,5.832722338,5.89329354,6.144409656,6.232767454,6.059403044,6.117155936,6.061907098,6.139064475,6.264823914
AUS,tCO2 / capita,CO2-total-excl-LU-per-population,16.37186455,16.26922475,16.35599054,16.39577918,16.49635623,16.9278282,17.13033034,17.4359532,18.00156389,18.28869549,18.409892,18.6314132,18.63909833,18.83538241,19.24963615,19.17099953,19.15075072,19.19160015,19.02308226,18.86007846,18.44479293,18.01617532,17.87760492,17.23487844,16.82664905,16.97510659
AUT,tCO2 / capita,CO2-total-excl-LU-per-population,8.130556015,8.529853393,7.76408124,7.741932868,7.738565829,8.07246849,8.493534998,8.477661052,8.431734662,8.210044996,8.253528569,8.743171558,8.912752391,9.552521254,9.541421514,9.668449716,9.306272319,8.939116914,8.874547833,8.08837427,8.632632612,8.321646778,7.983518261,7.950773288,7.459557384,7.708565968
AZE,tCO2 / capita,CO2-total-excl-LU-per-population,7.897530917,7.230268841,6.263439461,5.209871427,4.503033626,4.745720685,3.857144112,3.684231577,3.617064736,3.50131144,3.619467862,3.562157638,3.576168462,3.767330167,3.953185759,4.239567911,4.588540583,3.461594186,4.080749879,3.406388794,3.332426603,3.454919154,3.637377431,3.58006937,3.724837225,4.013523703
BDI,tCO2 / capita,CO2-total-excl-LU-per-population,0.0550281,0.059364336,0.054582656,0.056312179,0.056202672,0.056188652,0.056777626,0.057427099,0.056899446,0.056856731,0.058899753,0.047743771,0.047318362,0.039119169,0.04343921,0.03664144,0.040258813,0.03992658,0.039574958,0.0381669,0.041747795,0.041355633,0.044207384,0.043853317,0.058432296,0.059612109
BEL,tCO2 / capita,CO2-total-excl-LU-per-population,12.19202154,12.45088747,12.30390527,12.15574294,12.40655819,12.46772014,12.83272639,12.22638691,12.79634404,12.18898584,12.35164291,12.30737147,12.2529097,12.38118858,12.40444167,12.04146892,11.77072474,11.40417664,11.31812246,10.0365644,10.51309479,9.534115016,9.202827614,9.236415654,8.699402745,8.947602485
BEN,tCO2 / capita,CO2-total-excl-LU-per-population,0.143818535,0.160792341,0.169361096,0.204644785,0.220502536,0.223518252,0.210033738,0.198992651,0.191645937,0.240092508,0.237403384,0.260006983,0.289223584,0.317795695,0.327741766,0.304426397,0.460027728,0.51804947,0.496727806,0.510916737,0.544609082,0.548579285,0.551948986,0.571745516,0.605635698,0.588126724
BFA,tCO2 / capita,CO2-total-excl-LU-per-population,0.072976679,0.076242386,0.074754389,0.072546636,0.072734029,0.068781803,0.074907847,0.082602428,0.085333536,0.088188103,0.095624186,0.089580326,0.087854162,0.091666119,0.091323717,0.090150969,0.10485078,0.122087948,0.133426587,0.130109446,0.128162268,0.13928699,0.159915844,0.18157619,0.165472751,0.14797944
BGD,tCO2 / capita,CO2-total-excl-LU-per-population,0.136549444,0.137039933,0.150150234,0.145124938,0.154928979,0.191227347,0.20367834,0.210730902,0.205618177,0.217004317,0.231795956,0.263222337,0.26793427,0.279817865,0.290855073,0.300492708,0.324005274,0.327580977,0.342056527,0.354924088,0.38317676,0.397630031,0.418039119,0.41441559,0.433486271,0.506821036
BGR,tCO2 / capita,CO2-total-excl-LU-per-population,8.912644883,6.878151773,6.604241029,6.856432027,6.714126534,6.933852716,7.103341682,6.831694092,6.525294302,5.838686392,5.764094493,6.254298254,5.9368789,6.54802399,6.444310823,6.63737286,6.819708801,7.427035652,7.190095883,6.142679147,6.482465606,7.245575951,6.648078493,5.862809434,6.258528457,6.70159484
BHR,tCO2 / capita,CO2-total-excl-LU-per-population,27.42316976,25.6981158,23.3230801,30.39836781,29.84053509,29.2709407,29.72343382,32.10461735,32.7520523,31.26251875,30.69450839,22.65073851,23.94075751,23.37195699,23.13676722,23.95497814,22.11987721,28.18829394,28.79982774,25.82215288,25.38557873,24.17331563,22.22705902,25.61936916,25.29188557,19.46269832
BHS,tCO2 / capita,CO2-total-excl-LU-per-population,8.855564571,8.080699766,8.003486965,7.523094795,7.394117327,7.246118151,7.153176645,6.028504722,7.067503275,6.982954778,6.881734869,6.465766078,6.372166893,6.080837129,6.604118738,6.53001224,6.193609862,6.163679278,5.506544758,5.83335212,5.792169209,6.301695729,6.5046944,8.641713498,7.509766622,7.651781883
BIH,tCO2 / capita,CO2-total-excl-LU-per-population,5.981957341,5.650101347,2.090039664,1.232877014,1.367498511,1.280012654,1.801407161,2.486388157,3.492881587,3.484860012,3.796420533,3.924392859,4.131567106,4.101346115,4.363593665,4.44264623,4.7361163,4.716481187,5.234351481,5.284846557,5.427067202,6.018111262,5.619209473,5.603330264,6.309587039,5.910698676
BLR,tCO2 / capita,CO2-total-excl-LU-per-population,10.27714424,9.573174303,8.904181032,7.695693647,6.408898539,5.767917914,5.905586586,6.254305419,5.96029467,5.747510272,5.617293775,5.672057248,5.720326799,5.90345803,6.510348043,6.69331312,7.216677774,6.972942049,7.226002755,6.788781096,7.220467365,6.907113059,7.010334965,7.205475908,7.158784044,6.673152169
BLZ,tCO2 / capita,CO2-total-excl-LU-per-population,1.679534209,1.899270638,1.847496616,1.92798154,1.874312008,1.840908761,1.460154627,1.773417687,1.628424033,1.476826789,1.621413986,1.772660245,1.666628529,1.62746628,1.441564133,1.507358522,1.544297964,1.61524361,1.443665997,1.88577672,1.682172085,1.843908722,1.43153718,1.507927515,1.424533828,1.739551558
BOL,tCO2 / capita,CO2-total-excl-LU-per-population,0.791978815,0.820877048,0.89880305,0.96510433,1.103943045,1.160345164,1.154527478,1.162516652,1.117582374,0.967894263,0.938903859,0.829765635,1.046993966,1.105509158,1.089460545,1.19446701,1.454218926,1.17566762,1.239602056,1.291149233,1.381293177,1.438728569,1.650551167,1.634573892,1.742068075,1.566476654
BRA,tCO2 / capita,CO2-total-excl-LU-per-population,1.506506652,1.566030797,1.546282253,1.59101211,1.634261914,1.725236261,1.825201418,1.909932775,1.945106394,1.979633588,2.0594727,2.047812253,2.014976091,2.000195647,2.051549007,2.059733767,2.058065901,2.13582779,2.217857568,2.078031403,2.291710114,2.29507072,2.398273048,2.450488376,2.53656556,2.451907319
BRB,tCO2 / capita,CO2-total-excl-LU-per-population,4.109473296,4.592861927,3.722576511,4.257114513,2.859686003,3.14010847,3.203706071,3.349004477,4.217204702,4.462260432,4.372848318,4.470140569,4.457083079,4.627963182,4.687082328,4.853855165,4.908394809,4.888647474,5.769528954,5.745681761,5.222324364,5.416944344,5.184935277,5.097182745,4.446248037,4.573969889
BRN,tCO2 / capita,CO2-total-excl-LU-per-population,23.99675406,20.016975,19.09016911,17.71067361,16.26802521,16.151175,16.04862504,16.28006845,16.57153956,12.0445372,14.19393172,13.31894613,12.68497724,13.07341202,13.96294535,13.7748591,13.20729237,22.51483205,24.10007067,20.55908195,21.17521137,24.6692368,24.26528713,19.29921423,22.20041583,22.75220217
BTN,tCO2 / capita,CO2-total-excl-LU-per-population,0.279184038,0.368520187,0.428954424,0.409086304,0.441430156,0.584605644,0.6701561,0.851057392,0.83924339,0.823254888,0.802209914,0.771709634,0.827837777,0.741056792,0.613792048,0.726426545,0.702142725,0.691454208,0.76467651,1.003557942,1.150292521,1.390933276,1.487448985,1.568707424,1.661411968,1.600231653
BWA,tCO2 / capita,CO2-total-excl-LU-per-population,2.01028803,1.898737304,1.978248879,2.207811236,2.061826073,2.039393433,1.776741518,1.801378207,2.090289736,1.964865383,2.268072254,2.296381347,2.348376614,2.244589293,2.235791246,2.306218384,2.287396815,2.293129908,2.389086038,2.015271617,2.362439984,2.062067752,2.038945779,2.485310126,3.269431096,3.2817354
CAF,tCO2 / capita,CO2-total-excl-LU-per-population,0.10817136,0.108802955,0.110472003,0.110649304,0.112006414,0.109163565,0.106524758,0.106899906,0.105354306,0.106078921,0.10439453,0.097333048,0.095198807,0.09091674,0.093217421,0.095447817,0.09615023,0.09916273,0.098955536,0.097406357,0.101157125,0.104554067,0.107562417,0.108897286,0.10851771,0.126042102
CAN,tCO2 / capita,CO2-total-excl-LU-per-population,16.79144092,16.25981124,16.5584204,16.33503014,16.67459744,16.91097053,17.28437372,17.6235614,17.76120419,18.09293028,18.67530711,18.24350973,18.2625723,18.62285357,18.37279222,17.9013986,17.52156646,18.04970404,17.27309706,16.04032882,16.33075073,16.27163933,16.18878473,16.19605681,16.0091098,15.77203309
CHE,tCO2 / capita,CO2-total-excl-LU-per-population,6.62183197,6.83867796,6.749444198,6.326542457,6.133944372,6.18363545,6.245421264,6.063370684,6.268335056,6.219825441,6.083225784,6.261553851,6.005040921,6.116381576,6.15196413,6.180579809,6.068377245,5.740468904,5.846107689,5.622217245,5.74568011,5.169965125,5.266650647,5.311906023,4.763276692,4.651571456
CHL,tCO2 / capita,CO2-total-excl-LU-per-population,2.590217346,2.407625217,2.457751364,2.593161487,2.78184074,2.937758754,3.290148468,3.722396339,3.707744807,3.899992518,3.662510711,3.282622322,3.360293555,3.373515511,3.587128856,3.647721964,3.792940498,4.159671476,4.177184148,3.862278975,4.148680714,4.518066056,4.569679994,4.581119078,4.5078296,4.481305497
CHN,tCO2 / capita,CO2-total-excl-LU-per-population,2.123766637,2.203192318,2.275740135,2.399088084,2.546802724,2.725938343,2.81604181,2.827490573,2.674679653,2.665816326,2.75093737,2.79641701,3.064729135,3.597827464,4.109565653,4.585269591,5.040591454,5.393474918,5.742273551,6.013010775,6.545296272,7.159152682,7.344393646,7.304056682,7.337546779,7.301210829
CIV,tCO2 / capita,CO2-total-excl-LU-per-population,0.419799745,0.369000555,0.32135485,0.402268826,0.343661863,0.473838477,0.548173625,0.517286498,0.459565998,0.406129164,0.4296871,0.480042666,0.463535665,0.330328793,0.442833427,0.444473458,0.39359478,0.377764974,0.371320402,0.309484687,0.367132909,0.378075253,0.466883858,0.500766811,0.505961693,0.476015896
CMR,tCO2 / capita,CO2-total-excl-LU-per-population,0.367043959,0.305122518,0.513339948,0.529827028,0.92298351,0.928608987,0.890499543,0.769479316,0.75050418,0.725226904,0.713620074,0.676368643,0.62170164,0.617664403,0.625033868,0.602727947,0.603366719,0.690390402,0.671708607,0.71529503,0.655967716,0.570163018,0.569195617,0.586450274,0.580038475,0.617486103
COD,tCO2 / capita,CO2-total-excl-LU-per-population,0.121625046,0.086872204,0.080061807,0.071329991,0.072007288,0.080056267,0.086274329,0.075975106,0.066234723,0.054249942,0.039085412,0.039880698,0.040533147,0.04456117,0.042802555,0.046026156,0.045805838,0.04895788,0.048365504,0.043102457,0.045564962,0.050664335,0.047695895,0.062959195,0.075553227,0.054595598
COG,tCO2 / capita,CO2-total-excl-LU-per-population,0.48761359,0.402747937,0.496694845,0.502169713,0.793389304,0.560863515,0.600856759,0.79663254,0.263084259,0.271335032,0.328608094,0.241268639,0.180794675,0.274944975,0.277358735,0.266254788,0.294089708,0.306822063,0.320743737,0.41140538,0.453644693,0.503021453,0.64100309,0.64823095,0.615877191,0.59651921
COK,tCO2 / capita,CO2-total-excl-LU-per-population,1.999346263,1.980785838,1.961098643,2.135778261,2.125191162,2.125975944,2.535211268,2.568797458,2.607269746,2.631869345,2.632159806,1.801113416,1.566677361,1.723417589,2.81733429,3.160832065,3.3509342,3.382707191,3.62794087,3.694085224,3.758425452,3.817713754,3.873082907,3.923003321,3.96292927,4.258123675
COL,tCO2 / capita,CO2-total-excl-LU-per-population,1.488114126,1.472072184,1.57486152,1.605186637,1.67555876,1.519684711,1.558515093,1.697484858,1.758675918,1.526898566,1.606278276,1.571156724,1.549101304,1.582362902,1.521387324,1.64950801,1.694964668,1.656354004,1.768313357,1.862772213,1.933878052,1.928603071,1.998657252,2.196735351,2.054741021,2.135657947
COM,tCO2 / capita,CO2-total-excl-LU-per-population,0.160838107,0.165144194,0.160614781,0.164487596,0.160077183,0.163653727,0.166998549,0.170135451,0.180059567,0.182850271,0.199130831,0.194283741,0.189647028,0.236621051,0.249485958,0.237072595,0.26659217,0.169882485,0.171933983,0.204975254,0.243586992,0.200971172,0.207220101,0.246797033,0.212013669,0.217384593
CPV,tCO2 / capita,CO2-total-excl-LU-per-population,0.288695255,0.291483537,0.306329889,0.308931368,0.30858011,0.321231886,0.368630775,0.369939364,0.388188525,0.441019506,0.507953728,0.538632819,0.619323787,0.680217409,0.716326251,0.93769689,0.994186712,1.050493588,0.965991015,1.066477786,1.120656709,1.224247983,0.996149648,0.969033236,0.964977766,1.29664692
CRI,tCO2 / capita,CO2-total-excl-LU-per-population,0.917314143,1.020263889,1.129712482,1.155341329,1.503346771,1.364312435,1.31230239,1.338682633,1.380272142,1.384874931,1.345071117,1.363591555,1.454517174,1.492981894,1.516585233,1.443086029,1.508542762,1.652374694,1.641265802,1.579675701,1.5312588,1.545492921,1.525529412,1.457589355,1.473439725,1.745062036
CUB,tCO2 / capita,CO2-total-excl-LU-per-population,3.37362755,2.99148926,3.121109386,2.899722859,3.133471605,2.539876287,2.63661786,2.415111772,2.386096217,2.439243046,2.502076993,2.359978624,2.335532597,2.276590645,2.227756407,2.312957712,2.43443987,2.3797545,2.679103365,2.623998971,3.317729709,3.108858211,3.118919754,2.996801572,2.989571379,3.071169466
CYP,tCO2 / capita,CO2-total-excl-LU-per-population,6.248255315,6.742184238,7.019656287,7.157243167,7.298921289,6.991012224,7.247347505,7.192613937,7.373138008,7.526591437,7.664695543,7.37283423,7.451641101,7.709626868,7.82850526,7.852807062,7.890893335,8.047290996,8.053160103,7.749918949,7.325138166,6.996581721,6.46660711,5.795981453,6.092115917,6.072429876
CZE,tCO2 / capita,CO2-total-excl-LU-per-population,15.95564293,14.40065721,14.00517206,13.41831989,12.73978544,12.83975141,13.04275996,12.67096983,12.20517716,11.35189967,12.43975224,12.4620249,12.09468303,12.50088263,12.50056643,12.28288538,12.33214686,12.45584211,11.89586057,11.0614775,11.19939227,10.97579034,10.48479917,10.09959808,9.907038016,9.90214605
DEU,tCO2 / capita,CO2-total-excl-LU-per-population,13.39765455,12.9454794,12.20545791,12.00942552,11.75074469,11.69365998,11.92488863,11.57057117,11.47250075,11.13134581,11.17959352,11.36923234,11.13808595,11.14015236,10.96485069,10.71368653,10.89031341,10.58461795,10.62479934,9.843685243,10.4209437,10.13171476,10.16452869,10.33653557,9.829467935,9.852181902
DJI,tCO2 / capita,CO2-total-excl-LU-per-population,0.548782347,0.515783299,0.508898406,0.506067147,0.490065331,0.483829007,0.486264957,0.496253138,0.465757289,0.452793105,0.476599255,0.502244405,0.537374317,0.558913283,0.53194802,0.532394345,0.518708679,0.57449821,0.608797303,0.555661775,0.609766127,0.548538751,0.650260728,0.664668201,0.752057744,0.770960973
DMA,tCO2 / capita,CO2-total-excl-LU-per-population,0.99681358,0.997995539,0.996195576,1.053222862,1.111064408,1.314314539,1.170848268,1.267790765,1.203585147,1.254595654,1.564383719,1.751112387,1.675641613,1.640677386,1.634010145,1.741543602,1.694747694,2.255109232,1.92756845,1.923373907,2.029675252,1.868429125,1.971017711,1.906077348,1.95113908,2.009239769
DNK,tCO2 / capita,CO2-total-excl-LU-per-population,10.69806842,12.70633734,11.54370462,11.90581231,12.62632562,12.00144323,14.48183206,12.63805464,11.79160962,11.2556452,10.42837987,10.71282863,10.60899147,11.52782047,10.47612508,9.775528054,11.18600489,10.2743038,9.585661161,9.083593853,9.163173619,8.203661448,7.360987834,7.662540306,6.88569777,6.451391752
DOM,tCO2 / capita,CO2-total-excl-LU-per-population,1.241709121,1.433325389,1.620126849,1.79991631,1.960518258,2.255327673,2.20447763,2.070197583,1.952660047,1.969365219,2.113838495,2.012158959,2.049299813,1.973737031,1.592881818,1.537201466,1.536600217,1.546659725,1.442429425,1.330909304,1.293192503,1.28651419,1.319553518,1.244979232,1.249297991,1.263250596
DZA,tCO2 / capita,CO2-total-excl-LU-per-population,3.029441502,3.057881824,3.027839865,3.033873686,3.10271543,3.345523216,3.335439658,2.977899402,3.59312246,3.052108859,2.882920093,2.731690999,2.878570639,2.891661688,2.759578907,3.27441027,3.049329717,3.236144433,3.212785509,3.468133772,3.350163799,3.340615876,3.487210071,3.521258831,3.732744398,3.812244166
ECU,tCO2 / capita,CO2-total-excl-LU-per-population,1.653929291,1.586847899,2.092349781,2.218934506,1.223598955,2.001646245,2.071300851,1.551363594,1.857959032,1.74211939,1.647055619,1.805060471,1.920125826,2.039188385,2.154016311,2.198724987,2.069091919,2.245616525,2.332573482,2.443627255,2.430582757,2.530085117,2.457900191,2.579566374,2.729025615,2.601526427
EGY,tCO2 / capita,CO2-total-excl-LU-per-population,1.489230123,1.450153772,1.410831078,1.537316623,1.347291724,1.447082924,1.483056747,1.50262013,1.632579011,1.632018715,1.759505924,1.62859727,1.666893557,1.932904113,1.989867621,2.2011471,2.315790745,2.388817728,2.458189744,2.498028801,2.449243413,2.584473848,2.493928679,2.360606388,2.18924281,2.186009768
ERI,tCO2 / capita,CO2-total-excl-LU-per-population,0.28619049,0.263166562,0.258130137,0.282990222,0.282293337,0.304515075,0.327302937,0.275831528,0.185781194,0.190475441,0.182150383,0.183007523,0.170141472,0.196882779,0.202403811,0.196018803,0.140656383,0.14205462,0.100410241,0.121568305,0.119567099,0.131405751,0.14163632,0.141044997,0.143277192,0.145451515
ESP,tCO2 / capita,CO2-total-excl-LU-per-population,6.029598152,6.268526414,6.427855634,6.206066379,6.488189157,6.793597814,6.498485203,6.802626163,6.998796455,7.548152216,7.77435573,7.682624872,8.074212252,8.065006579,8.281111583,8.491772245,8.138528123,8.216970675,7.413397065,6.454934488,6.133968872,6.160846528,6.039600487,5.482085967,5.567279204,5.927022533
EST,tCO2 / capita,CO2-total-excl-LU-per-population,24.27739608,22.54208879,16.50436281,13.10431912,14.20636843,13.25867536,13.89539378,13.62017034,12.51466562,11.54019586,11.43582501,11.78390333,11.57129509,12.96517103,13.27402801,13.27778302,12.52504082,15.69856377,14.10750967,11.60327287,14.56344935,15.13042654,14.26486149,15.58763885,15.09452281,12.84857461
ETH,tCO2 / capita,CO2-total-excl-LU-per-population,0.051989626,0.041347957,0.042596226,0.047073806,0.0443794,0.041005146,0.044290313,0.049527318,0.050163908,0.051516046,0.054104966,0.065262852,0.065818224,0.070576743,0.073434421,0.088886476,0.083702503,0.114937691,0.103263944,0.108761502,0.12998464,0.110053937,0.109255117,0.119088113,0.12838055,0.134170352
FIN,tCO2 / capita,CO2-total-excl-LU-per-population,11.50869597,11.11747566,10.88222322,11.23863788,12.26188162,11.60381754,12.61441793,12.30650735,11.63771953,11.51484778,11.1219182,12.1527267,12.62138734,14.02306402,13.27690648,10.97181992,13.07419892,12.72174819,11.12802454,10.55656691,12.03925169,10.59518203,9.532641909,9.638348561,8.846612379,8.172250612
FJI,tCO2 / capita,CO2-total-excl-LU-per-population,1.115795715,0.915057385,1.003316182,0.993343276,0.978232051,0.986462892,1.050382676,1.005221603,0.960871657,0.973348841,1.034240893,1.301862646,1.092325403,1.285775163,1.64965284,1.326329341,1.474478826,1.38953441,1.06718524,0.93196098,1.418687133,1.245551191,1.20192858,1.295874232,1.467589969,1.558035709
FRA,tCO2 / capita,CO2-total-excl-LU-per-population,7.092592656,7.495059812,7.269947806,6.909710689,6.776953275,6.885090467,7.111148916,6.960115221,7.24994618,7.148142746,7.0124579,7.093826048,6.973839269,7.035496574,7.013036545,7.022254013,6.8027339,6.633210111,6.497718811,6.125621079,6.2671812,5.841160502,5.845391929,5.819782275,5.327879745,5.38341713
FSM,tCO2 / capita,CO2-total-excl-LU-per-population,0.920783548,0.955475258,0.976206206,0.952527566,0.971175877,0.985533118,0.978365207,1.013806197,1.080951237,1.020256734,1.163526696,1.577007418,1.336660965,1.338750749,1.341752911,1.139402614,1.144922599,1.322826852,1.119852983,1.548672566,1.100216183,1.169443693,1.313971576,1.378951226,1.442099697,1.532082771
GAB,tCO2 / capita,CO2-total-excl-LU-per-population,4.736340227,4.651291168,4.91700807,4.847290946,4.156185679,4.262813991,4.290866917,4.201960214,4.25196205,4.005752961,3.817655764,3.802706101,3.530568777,3.486062526,3.430569453,3.477948524,2.88612473,2.759884045,2.714117512,2.672121829,2.93255132,2.922631004,2.908669486,2.910958245,2.72962868,2.616343078
GBR,tCO2 / capita,CO2-total-excl-LU-per-population,10.71990717,10.81280048,10.50534574,10.23408776,10.13651937,9.951995678,10.29975113,9.820611365,9.838596123,9.685645812,9.753888528,9.856407027,9.536815249,9.70120588,9.685371055,9.570924983,9.440354565,9.232323357,8.892293879,7.987550645,8.198165876,7.475096879,7.704240585,7.487495187,6.84450211,6.559925917
GEO,tCO2 / capita,CO2-total-excl-LU-per-population,6.524505154,5.232142335,3.265330159,1.913679233,1.247143024,0.860547312,1.439673437,1.602049312,1.336736035,1.089422981,0.828028621,0.873257391,0.838940686,0.901927504,1.111765769,1.167936054,1.44855838,1.676333294,1.670309092,1.574272057,1.611660291,2.239133729,2.427137786,2.320862303,2.680128426,2.318092969
