country,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GHA,tCO2 / capita,CO2-total-excl-LU-per-population,0.201664449,0.16423403,0.193354128,0.202561179,0.204529358,0.218371004,0.229843483,0.231702173,0.24783087,0.272762519,0.338459293,0.293487588,0.3061554,0.319854733,0.284468099,0.305449691,0.364032256,0.343168601,0.310747752,0.256025906,0.338200262,0.347108941,0.385107882,0.455472773,0.441352701,0.409675283
GIN,tCO2 / capita,CO2-total-excl-LU-per-population,0.172154249,0.166292013,0.161270325,0.156353916,0.167013706,0.166430086,0.169688432,0.171504205,0.178754194,0.183734971,0.18845335,0.192840619,0.198088176,0.203010833,0.205474494,0.208683183,0.211507891,0.213930712,0.213113411,0.215980184,0.243650044,0.252828004,0.229580031,0.200232044,0.206683168,0.258858823
GMB,tCO2 / capita,CO2-total-excl-LU-per-population,0.198514847,0.195894019,0.189850549,0.192391988,0.187108964,0.192267471,0.186923046,0.182596756,0.190362326,0.199929732,0.20619494,0.205431741,0.227246904,0.220795543,0.218794443,0.212573847,0.213276674,0.235199946,0.237320059,0.236648857,0.259433419,0.261686717,0.255809114,0.236645146,0.271136667,0.270025637
GNB,tCO2 / capita,CO2-total-excl-LU-per-population,0.174852808,0.174515863,0.174068498,0.173622435,0.16972882,0.166209079,0.163063172,0.176311977,0.149177233,0.164646943,0.123066627,0.123864705,0.124466283,0.152891079,0.155515813,0.160047739,0.159272979,0.165288342,0.159368899,0.160137283,0.158752603,0.159132515,0.159327139,0.158192561,0.162248862,0.182996465
GNQ,tCO2 / capita,CO2-total-excl-LU-per-population,0.164930678,0.333617778,0.355928182,0.220989779,0.077595763,0.26343363,0.22709967,0.541646164,0.299996647,0.798388983,0.748791759,5.564569324,8.193191248,9.372152183,7.905443719,6.93236782,6.70270898,6.451013894,5.83820234,5.697874077,5.509386986,7.010027256,5.834816911,5.600943394,5.586918642,6.304295854
GRC,tCO2 / capita,CO2-total-excl-LU-per-population,8.157261861,8.073957841,8.142436571,7.994760735,8.104957894,8.072756763,8.19784224,8.56664048,8.948003938,8.83657795,9.244202113,9.388077928,9.360959397,9.694432381,9.760013685,10.08742077,9.965807579,10.10465168,9.720090297,9.08786815,8.50951926,8.281678624,8.04165348,7.225318647,6.986410499,6.68580292
GRD,tCO2 / capita,CO2-total-excl-LU-per-population,1.121693342,1.150807639,1.224305027,1.241035553,1.448619285,1.516133859,1.547680464,1.681137636,1.757000859,1.932138562,1.889410445,1.92441752,2.027424094,2.139194139,2.026184539,2.127266899,2.256461906,2.326569228,2.463196382,2.444964332,2.502937608,2.426837973,2.597624217,2.898714935,2.303497555,2.368403808
GTM,tCO2 / capita,CO2-total-excl-LU-per-population,0.485761101,0.593677076,0.778695549,0.797891715,1.032215241,0.989576873,0.837820337,0.891837474,0.95208147,0.913305928,0.93556265,0.955979172,0.966512156,0.895965738,0.937725274,0.977395589,0.962901567,0.934287065,0.835334447,0.838210789,0.820209021,0.816112523,0.811993617,0.878418314,1.149240569,0.990621156
GUY,tCO2 / capita,CO2-total-excl-LU-per-population,1.937283149,1.948167983,1.924788875,1.9111222,1.898879397,1.930930485,2.021366102,2.222193002,2.348433674,2.290547322,2.243459122,2.791576882,2.207787371,2.221167057,2.221772842,1.957530901,1.760936818,2.139412116,2.130470553,2.145655115,2.357492271,2.429582165,2.695557376,2.6118581,2.685379614,2.60242494
HND,tCO2 / capita,CO2-total-excl-LU-per-population,0.520651711,0.527456048,0.585003037,0.526042337,0.59971635,0.68137419,0.679976598,0.694987893,0.75581078,0.750327856,0.772498679,0.854616445,0.884432631,0.962492506,1.021632939,1.025303014,0.922904827,1.128701557,1.087307489,0.965772211,0.960367688,1.058479812,1.040485344,1.032596675,1.061388437,1.13828754
HRV,tCO2 / capita,CO2-total-excl-LU-per-population,5.024734254,3.760501832,3.613035833,3.725358087,3.606851472,3.768874426,3.956381873,4.214103833,4.407932319,4.622531069,4.561804776,4.85472133,5.141248991,5.468283273,5.45174182,5.596089772,5.697029239,6.051900549,5.743920405,5.229108674,5.059895064,4.961316798,4.608374301,4.581787954,4.439190489,4.508953696
HTI,tCO2 / capita,CO2-total-excl-LU-per-population,0.140850387,0.138056885,0.124408164,0.090164201,0.048469617,0.125322802,0.140605429,0.179981363,0.161046526,0.17014901,0.171945913,0.181764489,0.20713699,0.193838347,0.218221423,0.224539489,0.224242483,0.250081381,0.246264076,0.230389724,0.21200812,0.217840142,0.224507032,0.23006629,0.26956814,0.275416226
HUN,tCO2 / capita,CO2-total-excl-LU-per-population,7.14998028,6.793029888,6.100890778,6.206809942,6.053220844,6.009755901,6.164721553,6.03355003,6.011588358,6.068316956,5.76261678,5.934860734,5.851765246,6.132939248,6.000940576,6.027879936,5.97659264,5.865987915,5.775081494,5.231479408,5.278086673,5.112038507,4.772189262,4.470773689,4.504075322,4.79357722
IDN,tCO2 / capita,CO2-total-excl-LU-per-population,1.019638676,1.104996442,1.161019035,1.210187433,1.2323064,1.294693262,1.365581526,1.419933045,1.487490902,1.471627623,1.474895373,1.617666582,1.622928372,1.645921004,1.717239911,1.711416911,1.762109155,1.703942073,1.791164028,1.738109673,1.929704947,2.055289226,2.12147679,1.606937125,1.505108456,1.51067868
IND,tCO2 / capita,CO2-total-excl-LU-per-population,0.752758071,0.782609295,0.817861742,0.827870276,0.862870233,0.895383035,0.94290162,0.956481766,0.94884314,0.995612333,0.997102788,0.979954924,0.96347325,0.983729788,1.012311325,1.040101894,1.084358142,1.135900068,1.236272668,1.342370167,1.307900288,1.379049322,1.480524548,1.454759096,1.584407215,1.611851025
IRL,tCO2 / capita,CO2-total-excl-LU-per-population,9.245621708,9.422949215,9.335132367,9.374137642,9.622810638,9.831454905,10.19063554,10.4512798,10.85168388,11.19688363,11.7699757,12.20169478,11.59372762,11.28521289,11.35937302,11.60699429,11.33994985,11.00481961,10.71367557,9.413178099,9.293423196,8.321574819,8.336687603,8.116246868,8.001968271,8.36151177
IRN,tCO2 / capita,CO2-total-excl-LU-per-population,3.788270536,4.008673794,3.982098545,4.068402181,4.487223761,4.556286682,4.562940972,4.385226558,4.898230268,5.948112174,5.715853664,6.02118617,5.986761755,6.161652135,6.507021982,6.759269511,7.258393764,7.357932586,7.577677162,7.68107889,7.831829066,7.947906033,8.135656287,8.135815534,8.429929786,8.253477578
IRQ,tCO2 / capita,CO2-total-excl-LU-per-population,2.74199933,2.541421407,3.234337153,3.418908256,3.689295211,3.721227231,3.381961137,3.221863519,3.303252555,3.186445621,3.093516757,3.542027183,3.548616182,3.570365823,4.331865097,4.220904987,3.574276646,2.190878878,3.191187842,3.478883113,3.640772636,4.223524952,4.637458873,4.840164631,4.77059985,4.679411963
ISL,tCO2 / capita,CO2-total-excl-LU-per-population,8.782832699,8.229046983,8.725701612,9.251644737,8.938741335,9.229194146,9.328151027,9.607310356,9.589678019,10.25659481,10.4837128,10.14467652,10.47913111,10.34894705,10.64911509,10.06851335,10.50952864,11.46788991,12.22320866,11.80058592,11.30091656,10.79098875,10.72110983,10.64125811,10.53403926,10.71937937
ISR,tCO2 / capita,CO2-total-excl-LU-per-population,8.154694782,7.968645748,8.92103697,9.042189533,9.34946319,9.524311273,9.657298905,9.908472703,10.02565388,9.606620761,10.29309377,10.65334536,9.856898667,10.2369959,10.06364832,9.904633824,9.844252089,9.996121447,9.693676989,9.067274637,9.103201351,9.18246469,9.702426451,8.719995448,8.361320882,8.456767627
ITA,tCO2 / capita,CO2-total-excl-LU-per-population,7.789645268,7.786183901,7.763746128,7.636302718,7.510737691,7.981808742,7.845580798,7.939158625,8.135976986,8.202170168,8.290611811,8.346901831,8.338845997,8.530099307,8.547782377,8.502174763,8.36156221,8.176889073,7.932455144,7.042034727,7.18234365,6.977919937,6.62940872,6.150700543,5.907460834,6.033186357
JAM,tCO2 / capita,CO2-total-excl-LU-per-population,3.118500546,3.183711184,3.139498378,3.226477851,3.274906299,3.629642474,3.793921373,3.904397163,3.726017829,3.795236371,3.914389295,3.959640061,3.821260007,3.944684464,3.884524093,3.789158126,4.166245514,3.484098352,3.655754121,2.781659024,2.591216132,2.770814418,2.629363265,2.833291313,2.6064896,2.681120109
JOR,tCO2 / capita,CO2-total-excl-LU-per-population,2.920870801,2.616271557,3.074443362,2.864350791,3.071006446,2.974040129,3.031990896,3.06274467,3.043885524,3.030968321,3.213713936,3.292588672,3.44208819,3.502092176,3.775565228,4.025123068,3.909520221,3.923663908,3.62105463,3.533146189,3.244045506,3.141937834,3.353112946,3.185370497,3.291973284,2.456519067
JPN,tCO2 / capita,CO2-total-excl-LU-per-population,9.316104675,9.364493833,9.414281989,9.306578453,9.757012782,9.812031079,9.869406357,9.771271246,9.439359841,9.738026817,9.879723462,9.786764948,10.00761384,10.07279004,9.983337809,10.05175743,9.810563164,10.11631813,9.568223565,9.022556929,9.412542748,9.805035507,10.12253059,10.28735064,9.909266001,9.533115065
KAZ,tCO2 / capita,CO2-total-excl-LU-per-population,16.20289115,15.59853294,14.19807024,12.58399511,10.60583292,10.16529138,9.481290601,9.049046603,8.85999315,7.187330991,8.899300628,8.577144198,9.731461318,10.83222686,11.17905492,11.90364584,13.19239269,13.50894542,13.37401701,12.97564786,14.51310131,13.69584884,13.82882363,13.94760362,14.69597712,14.87353439
KEN,tCO2 / capita,CO2-total-excl-LU-per-population,0.246982086,0.201823041,0.221118827,0.242679674,0.24144503,0.268042045,0.307662421,0.254195311,0.286867871,0.273852656,0.263270997,0.249988537,0.222797555,0.196889313,0.229793752,0.269915731,0.29687966,0.299323301,0.306525812,0.360363011,0.348245395,0.374233536,0.339086897,0.352467335,0.371543263,0.376829164
KGZ,tCO2 / capita,CO2-total-excl-LU-per-population,4.756579745,4.050111876,3.322714865,2.653975164,1.954058167,1.252713757,1.276623872,1.428074153,1.190781347,1.075881755,1.044563009,0.983357481,1.021903397,1.049424921,1.087748557,1.09351418,1.109869254,1.285233115,1.430934874,1.33126597,1.21165468,1.416481783,1.823346993,1.75058693,1.68151165,1.692978877
KHM,tCO2 / capita,CO2-total-excl-LU-per-population,0.147102384,0.147518417,0.146546735,0.145461477,0.145413992,0.147368607,0.148448039,0.13810345,0.169860694,0.167457165,0.170337368,0.18867205,0.181246468,0.191393159,0.193671208,0.215520473,0.228580097,0.255909817,0.278087785,0.325758144,0.348039031,0.354246828,0.364759347,0.36810979,0.430887989,0.452388524
KIR,tCO2 / capita,CO2-total-excl-LU-per-population,0.19748108,0.194029851,0.223354599,0.250927772,0.24781208,0.247008877,0.275007287,0.214506635,0.241569589,0.238651978,0.23576523,0.204989634,0.314850646,0.310478655,0.333546862,0.344435418,0.672607681,0.709160947,0.654205607,0.471322886,0.710166387,0.696567803,0.683781528,0.671672732,0.750511507,0.786427892
KNA,tCO2 / capita,CO2-total-excl-LU-per-population,2.620365382,2.608928876,2.683687532,2.724274722,2.879191938,3.007623977,3.066423812,3.28422205,3.407270348,3.614135285,3.812756204,3.848662753,4.266632362,4.206654547,4.44018261,4.093723643,4.125177809,4.379004881,4.331240563,4.421648391,4.295849937,4.461023728,4.202239927,4.212981248,4.298554123,4.402446213
KOR,tCO2 / capita,CO2-total-excl-LU-per-population,6.243719732,6.639294791,6.977786559,7.690476065,8.075691088,8.609535511,9.244414248,9.718066973,8.1926004,8.804037438,9.454206945,9.724856154,10.1031593,10.23515454,10.30968585,10.42939182,10.45078575,10.8025634,11.05264564,11.1180398,12.10828317,12.7249842,12.75217986,12.87641539,12.68220498,12.86722436
KWT,tCO2 / capita,CO2-total-excl-LU-per-population,24.95695639,240.2168141,11.63350596,19.58205811,24.40003558,35.20315698,31.80653781,33.11347077,29.29719939,28.61426237,27.16091403,28.39730629,28.26712715,28.76745295,29.89213017,32.67998259,32.30612748,31.35722874,32.46190157,32.24617489,31.08653096,29.80209342,31.2172734,28.62395213,24.48148687,25.66191218
LAO,tCO2 / capita,CO2-total-excl-LU-per-population,0.053540331,0.056391754,0.059746404,0.0581838,0.060754623,0.074609593,0.097837884,0.122218467,0.134931465,0.178391402,0.177884392,0.163078569,0.207375548,0.195352545,0.245383394,0.243307903,0.261567256,0.148744821,0.15201109,0.188555464,0.243345073,0.23525745,0.238497224,0.218644628,0.25697962,0.268608773
LBN,tCO2 / capita,CO2-total-excl-LU-per-population,3.451699879,3.433289906,4.039885721,4.378021093,4.437511766,4.879023299,4.917029203,5.205857722,5.619870062,5.322104538,4.790802648,4.910920369,4.655338865,5.052055079,4.50395999,4.238933374,3.696994344,3.425943101,4.305472548,5.115754708,4.703559326,4.511407978,4.556175611,4.378232263,4.408133166,3.024876275
LBR,tCO2 / capita,CO2-total-excl-LU-per-population,0.229349924,0.147068317,0.144853809,0.162979791,0.161956595,0.163010819,0.159274984,0.153489404,0.152485514,0.149203626,0.149764848,0.168163759,0.163572448,0.172323443,0.196133124,0.223841925,0.222463282,0.190723874,0.156429455,0.138527121,0.203387684,0.221366838,0.246319379,0.223269955,0.214087066,0.244465034
LBY,tCO2 / capita,CO2-total-excl-LU-per-population,8.56499967,9.704479883,8.299283338,8.474774088,9.412970497,9.699324967,9.15430141,9.204128218,9.161771086,8.873445891,9.205058264,9.226981163,9.04565614,9.134693459,9.220371974,9.39114967,9.402467255,8.70968963,9.548860927,9.802235008,10.37421748,6.684426143,8.825060202,9.457760448,9.558183062,8.853311692
LCA,tCO2 / capita,CO2-total-excl-LU-per-population,1.382205015,1.426981364,1.648758147,1.790129906,2.03790784,2.380239928,2.456309898,2.303323935,2.252208143,2.300672802,2.344710702,2.562096123,2.322189744,2.547010989,2.526948986,2.595990569,2.635922301,2.797570657,2.90154828,2.84758686,3.007300962,3.014404713,3.002831241,2.988728225,3.004177507,3.09244608
LIE,tCO2 / capita,CO2-total-excl-LU-per-population,7.479041291,7.592414457,7.492287351,7.620575554,7.080520336,7.037913923,6.959297686,7.224071864,7.448616906,7.246818099,6.879769272,6.741706513,6.819918866,7.0510766,6.995028327,6.972340181,6.952557344,6.058547081,6.527672266,6.095174188,5.666194484,5.239355835,5.417977836,5.592658956,4.686616209,4.598561613
LKA,tCO2 / capita,CO2-total-excl-LU-per-population,0.238896051,0.254281261,0.307204302,0.29784853,0.319918702,0.337039471,0.398429795,0.424863901,0.436170934,0.477794782,0.55904774,0.565746812,0.592886412,0.588072832,0.650405228,0.635097604,0.625312942,0.636017071,0.631710926,0.677456625,0.678273125,0.767904846,0.812747206,0.74535131,0.882485685,1.004149842
LSO,tCO2 / capita,CO2-total-excl-LU-per-population,0.922728933,0.942174355,0.959738375,0.9645005,0.969832998,0.976518699,0.979145324,0.983179348,0.988369998,0.99431135,0.99534489,1.002144802,1.004041398,1.011419131,1.029100266,1.036140265,1.042905647,1.049293064,1.070037451,1.104392859,1.122245903,1.133629757,1.153149774,1.152377889,1.155754188,1.168006732
LTU,tCO2 / capita,CO2-total-excl-LU-per-population,9.740170139,10.30439062,5.802445704,4.522363496,4.384601936,4.218825225,4.412076881,4.273857623,4.528663203,3.881923779,3.426774819,3.656131347,3.71579509,3.748881193,3.963186141,4.275993556,4.449595617,4.907838462,4.759494647,4.134093586,4.449704415,4.643036533,4.708212637,4.437276593,4.422917329,4.570374559
LUX,tCO2 / capita,CO2-total-excl-LU-per-population,31.16888559,32.3539156,31.17063624,31.24921247,28.82467392,22.46728523,22.27058519,20.40602513,18.05872255,18.87483711,19.99527635,20.94512015,22.51389371,23.47302391,26.11665291,26.42833117,25.5609446,23.80340494,23.08778512,21.35895333,22.05206256,21.34857609,20.28599496,18.90876247,17.61588737,16.40961215
LVA,tCO2 / capita,CO2-total-excl-LU-per-population,7.581353174,6.945618824,5.571995912,4.762550094,4.20659988,3.775205075,3.848597622,3.668525114,3.546526769,3.334592976,3.099620286,3.306938593,3.356924697,3.478223157,3.523699402,3.601270525,3.891744782,4.098215252,3.968909899,3.654485205,4.257030235,3.942665519,3.871515999,3.831860697,3.794407589,3.889267779
MAR,tCO2 / capita,CO2-total-excl-LU-per-population,0.924469403,0.963023756,0.98482081,1.048121467,1.079984556,1.096943509,1.114323673,1.135632589,1.132198837,1.164307739,1.181991264,1.2918997,1.294372583,1.253185865,1.428131912,1.474391298,1.509588185,1.575616073,1.633073925,1.603631296,1.68159849,1.704260679,1.820975107,1.685155633,1.684243309,1.683747316
MCO,tCO2 / capita,CO2-total-excl-LU-per-population,3.940351235,3.915743991,4.085322975,3.981684252,3.976731193,3.877358183,3.939677721,3.8718761,3.806744282,3.805031447,3.70924506,3.677379481,3.647062429,3.491938178,3.301915111,3.225520078,2.964426877,2.96203469,2.817058545,2.663272568,2.620369871,2.520201616,2.554058704,2.515077296,2.349732508,2.352050539
MDA,tCO2 / capita,CO2-total-excl-LU-per-population,8.111608399,7.133747243,5.005356188,3.821817267,3.488412389,2.719469233,2.758013303,2.520460656,2.15598112,1.716271652,1.542457206,1.689162956,1.618535197,1.805042902,1.920151922,2.013132745,1.857780845,1.952212455,2.120911408,2.207009697,2.355256396,2.38879591,2.309937666,2.367407963,2.29241765,3.000506643
MDG,tCO2 / capita,CO2-total-excl-LU-per-population,0.076819398,0.081220355,0.076739632,0.07644693,0.091837604,0.08905116,0.093507097,0.110120998,0.112770853,0.121053326,0.11479814,0.107619908,0.080524341,0.10301438,0.110655526,0.108525383,0.109638274,0.111662718,0.116020483,0.104525614,0.100701411,0.11635421,0.130668805,0.145027604,0.139890964,0.140710886
MDV,tCO2 / capita,CO2-total-excl-LU-per-population,0.77503752,0.674634609,0.982260045,0.820757324,0.801020798,0.98393432,1.122135373,1.252483209,1.121817493,1.541073432,1.612074869,1.613088664,2.0214649,1.677646926,2.155123815,1.891254438,2.324579758,2.329871753,2.448892057,2.496466865,2.570567143,2.633746611,2.874136141,2.74284909,3.282326631,3.011450683
MEX,tCO2 / capita,CO2-total-excl-LU-per-population,3.666914197,3.709594477,3.670001152,3.609253477,3.800793092,3.604635152,3.699544638,3.813665379,3.966749893,3.828492356,4.070009152,3.948885011,3.842630096,3.871622928,4.102973111,4.10243256,4.178309238,4.29198572,4.416611036,4.190286521,4.244838862,4.290871837,4.245693851,4.088595407,4.049215273,3.955804639
MHL,tCO2 / capita,CO2-total-excl-LU-per-population,1.192439427,1.237751418,1.170561789,1.308743606,1.372219476,1.360384201,1.350168285,1.342567515,1.409725566,1.332590872,1.551026668,1.659544296,1.77154032,1.809425129,1.920344126,1.876861012,2.054610392,2.244087692,2.259757172,2.370030581,2.384358608,2.379049142,2.373582971,2.367738147,2.684411509,2.868249236
MKD,tCO2 / capita,CO2-total-excl-LU-per-population,5.059542297,4.720809993,4.445206544,4.657192338,4.516317531,4.608592352,4.448481309,4.805963596,5.119139269,4.910111372,4.708035457,4.753182087,4.929406987,4.553365936,4.428678586,4.800337043,4.338037317,4.584939515,4.604866648,4.644547152,4.689147208,4.724030259,4.768480393,4.326170101,4.086652435,3.919573243
MLI,tCO2 / capita,CO2-total-excl-LU-per-population,0.055285246,0.056053073,0.055704257,0.05557098,0.055167193,0.054558043,0.055190269,0.057938951,0.080340358,0.080741032,0.080782735,0.079339372,0.078701399,0.07621743,0.076662944,0.076179237,0.077114619,0.079703963,0.081339824,0.060657523,0.069651349,0.072067486,0.066847133,0.067363288,0.088428557,0.081864425
MLT,tCO2 / capita,CO2-total-excl-LU-per-population,5.433127259,5.822685619,6.340349987,6.340560324,6.737293306,6.652555186,6.541398452,6.611843465,6.528334251,6.627645662,6.554599816,6.263231076,6.179869076,6.696245886,6.394951198,6.66196314,6.681956026,6.823875766,6.939591583,6.32781461,6.320444113,6.405858971,6.796755619,5.953984208,5.897972131,4.20938412
MMR,tCO2 / capita,CO2-total-excl-LU-per-population,0.115688748,0.111919945,0.127542871,0.137172008,0.157800262,0.172071691,0.176282633,0.180521179,0.191281415,0.208610405,0.232126972,0.19451834,0.203435622,0.216273447,0.264177672,0.245448812,0.268187219,0.266414022,0.202102872,0.210840452,0.255204293,0.288805631,0.223588536,0.252681357,0.417917031,0.436992303
MNE,tCO2 / capita,CO2-total-excl-LU-per-population,4.276408857,4.35247937,3.289196529,2.698545048,2.402900252,1.676300019,3.098238361,3.29981754,3.958853879,4.002277719,4.204967729,3.669425531,4.418127692,4.250142893,4.22664575,3.909874949,4.127335586,4.019474272,4.942007872,3.259201223,4.51716764,4.652531073,4.422193344,4.193948595,4.206005028,4.505092506
MNG,tCO2 / capita,CO2-total-excl-LU-per-population,5.036295667,5.681003536,4.903048894,4.506892895,3.902659772,3.798891142,3.077830255,2.975559737,2.992880764,2.954344022,3.061604147,3.037471237,3.228764734,3.15880785,3.176024658,3.81167854,4.417492959,4.514463647,4.413783027,4.497263977,4.644904429,5.069679118,5.507731078,5.785772367,5.506351799,5.777867208
MOZ,tCO2 / capita,CO2-total-excl-LU-per-population,0.080769048,0.07945868,0.075331007,0.077884839,0.07360168,0.07487722,0.067699673,0.070652967,0.069441284,0.074495863,0.082467667,0.110819669,0.107629927,0.131868591,0.139321671,0.131433867,0.135050702,0.143318214,0.136562045,0.144532856,0.149041726,0.164401106,0.15461545,0.19444381,0.352780583,0.356292531
MRT,tCO2 / capita,CO2-total-excl-LU-per-population,0.470410908,0.428735441,0.424012758,0.44458769,0.535066063,0.489885371,0.492231708,0.489561814,0.466808906,0.46408955,0.45029101,0.462244811,0.487256841,0.490342452,0.522541075,0.523841161,0.565102791,0.63091197,0.607476183,0.675928503,0.723083227,0.737020372,0.741468091,0.729821574,0.733282151,0.765121734
MUS,tCO2 / capita,CO2-total-excl-LU-per-population,1.543753575,1.581746829,1.745223259,1.793204393,1.615600236,1.869452002,1.80393503,1.698234183,1.724902878,1.8288938,1.96600416,2.110699487,2.113475319,2.233261704,2.220984686,2.340419786,2.833650083,2.909448088,2.993642343,2.974219147,3.173191341,3.20537672,3.271178286,3.385671837,3.515696152,3.692070227
MWI,tCO2 / capita,CO2-total-excl-LU-per-population,0.081694905,0.085985566,0.085202889,0.09450733,0.095131396,0.095266083,0.093473761,0.095358617,0.090427198,0.087465489,0.078936922,0.07541128,0.076079739,0.079437859,0.078889003,0.072854375,0.07349622,0.066541584,0.076377418,0.066872349,0.079118645,0.077427027,0.069576864,0.074198534,0.074404596,0.074543604
MYS,tCO2 / capita,CO2-total-excl-LU-per-population,3.387233213,3.901895868,4.107775403,4.447301706,4.588006521,4.776635684,5.470115782,6.120937199,5.517000864,5.914473361,6.297009766,6.49818998,6.65321945,7.08826219,7.428266875,8.184137481,7.956068426,8.225091072,8.299193219,7.824560884,8.572763321,7.892404043,7.679002344,8.078979022,8.171227375,8.365026313
NAM,tCO2 / capita,CO2-total-excl-LU-per-population,0.805829113,0.852811549,0.898448261,1.044883181,1.151415494,1.147787278,1.183716977,1.182494085,1.192997107,1.054873894,1.016186856,1.086059342,1.126317243,1.243370995,1.343799708,1.407344567,1.435010561,1.485637634,1.504955196,1.492718901,1.426487573,1.430750115,1.506227655,1.217343256,1.640663486,1.657348547
NER,tCO2 / capita,CO2-total-excl-LU-per-population,0.077375609,0.089810487,0.100123704,0.123269491,0.134400334,0.154051778,0.184318395,0.197444789,0.221663349,0.230182623,0.17088035,0.15120656,0.15074551,0.154856611,0.155404749,0.128502152,0.11746338,0.114532403,0.120825884,0.139118003,0.163160164,0.17521616,0.237992731,0.239330889,0.253287264,0.184952831
NGA,tCO2 / capita,CO2-total-excl-LU-per-population,0.42720694,0.447167136,0.478938849,0.452503056,0.343597655,0.340704572,0.36664802,0.381421496,0.337670204,0.350297707,0.630966346,0.699805491,0.743782133,0.788042766,0.790288369,0.77011949,0.701192969,0.657027423,0.644507364,0.501288256,0.5833082,0.590015503,0.589369998,0.568005563,0.542330997,0.601605866
NIC,tCO2 / capita,CO2-total-excl-LU-per-population,0.509100473,0.483855626,0.563344252,0.528624807,0.566280851,0.611418169,0.62117364,0.664349105,0.7084733,0.73944473,0.751970042,0.778316914,0.781169333,0.8414619,0.836204963,0.803074287,0.825656108,0.842070036,0.797210692,0.797659118,0.798226056,0.83852461,0.79120547,0.760207254,0.801463652,0.925677014
