country,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
NIU,tCO2 / capita,CO2-total-excl-LU-per-population,1.889222842,1.923076923,1.948627104,1.967799642,1.995464853,2.064665127,2.13747646,2.230285438,2.327200398,2.428425358,2.538177988,2.680690399,2.856344326,2.991452991,3.148688047,3.291740939,4.031287605,4.906117505,2.953020134,3.086797066,3.098159509,6.196319018,6.223043746,6.223043746,9.405940594,9.944751381
NLD,tCO2 / capita,CO2-total-excl-LU-per-population,10.89175546,11.35117557,11.27532349,11.1998908,11.19127185,11.24913862,11.75846569,11.24207346,11.24120209,10.86165578,10.86261194,11.11241935,10.98672251,11.11045889,11.17443153,10.87543726,10.52297226,10.4803667,10.6224169,10.28452283,10.96930471,10.15713567,9.887370344,9.857658382,9.355004418,9.800159979
NOR,tCO2 / capita,CO2-total-excl-LU-per-population,8.570180715,8.127470593,8.269886223,8.617518396,9.005865329,8.976424292,9.628497074,9.592191594,9.600929604,9.700483057,9.534674544,9.794070276,9.568811745,9.780954752,9.829903523,9.563151773,9.544047061,9.873617694,9.556925428,9.073620623,9.517224949,9.236811016,9.038295437,8.863325744,8.695971897,8.731044594
NPL,tCO2 / capita,CO2-total-excl-LU-per-population,0.039521252,0.056118315,0.073835179,0.07775141,0.087697733,0.101419006,0.120072798,0.131309775,0.105878881,0.143739846,0.134367211,0.14030425,0.111941778,0.118634312,0.108655072,0.122463528,0.100999907,0.10185068,0.131440495,0.160053233,0.184656578,0.19650789,0.20289386,0.227619419,0.273626878,0.270795772
NRU,tCO2 / capita,CO2-total-excl-LU-per-population,3.604587657,3.530166881,3.362664991,3.107315567,2.972506848,2.708396028,2.452886629,2.286964303,2.040613179,1.733067729,1.434691641,2.158774373,2.876984127,3.591925589,3.43669761,3.045283765,2.065336114,1.849630074,2.543480446,3.22775264,3.880299252,3.507053292,3.416682573,3.614457831,3.812104788,3.987566607
NZL,tCO2 / capita,CO2-total-excl-LU-per-population,7.562889695,7.660678376,8.106917684,7.883373208,7.810604704,7.755237098,7.989564606,8.474662093,8.007454597,8.354873104,8.499613501,8.956141264,8.881698302,9.174382637,8.945118147,9.213235623,9.054169015,8.764157007,8.905354315,8.141585879,8.100571571,7.853583848,8.147290478,7.88041776,7.883154138,7.844782526
OMN,tCO2 / capita,CO2-total-excl-LU-per-population,6.8426629,6.759000956,6.655651228,7.045954584,7.633488299,7.757624588,7.287632575,7.422971118,7.904524008,9.756452341,10.22931749,9.412638297,11.43819199,14.04461997,11.9030527,12.38417708,16.14407483,17.31285034,16.5638884,15.47030776,16.99841523,18.03990278,18.32800138,17.72877188,16.61228122,16.45312526
PAK,tCO2 / capita,CO2-total-excl-LU-per-population,0.664941694,0.64300307,0.665511268,0.69893197,0.738084059,0.715628183,0.778158588,0.760727338,0.771247506,0.775448079,0.801309325,0.7980145,0.822651861,0.859831251,0.921871093,0.935613745,0.967573598,1.029108336,1.014393368,0.993716955,0.984989568,0.970236893,0.955531084,0.913530512,0.905434595,0.934626257
PAN,tCO2 / capita,CO2-total-excl-LU-per-population,1.120999559,1.288056624,1.649833192,1.494498875,1.609428269,1.084048428,1.648581147,1.969206792,2.03617175,1.898224857,1.897472468,2.259130707,1.854400948,1.903916709,1.75559811,2.035751764,2.155131114,2.064388659,2.053313342,2.363534518,2.481320106,2.680848011,2.621299369,2.735470613,2.200315268,2.67053037
PER,tCO2 / capita,CO2-total-excl-LU-per-population,1.15913302,1.216166779,1.174294508,1.513960266,1.312482864,1.293743937,1.464747417,1.558761314,1.357156429,1.283189872,1.327422752,1.214712275,1.187904411,1.191636803,1.477641379,1.622576412,1.452596828,1.618790753,1.536206645,1.865420304,2.049456169,1.740592041,1.863459112,1.894279198,2.004949157,2.103473629
PHL,tCO2 / capita,CO2-total-excl-LU-per-population,0.695752141,0.711716214,0.769875157,0.762187723,0.820678399,0.88493402,0.885982493,0.989533067,0.938499561,0.920930795,0.955231456,0.911312533,0.897334376,0.876770888,0.890426805,0.879752782,0.786931525,0.823128315,0.881524593,0.85230157,0.916495189,0.911018857,0.949759361,0.997146334,1.038937697,1.120763672
PLW,tCO2 / capita,CO2-total-excl-LU-per-population,15.57529162,15.1867649,14.78545363,14.38012483,13.98310127,13.62081957,13.28359053,13.13248358,12.84819693,12.81847555,12.98565841,13.03854875,12.72095637,12.84263959,12.77519693,13.06138853,13.19208475,12.9250348,12.50741546,12.09320617,12.35955056,12.28214962,12.18807207,12.28489484,12.32577984,13.05900038
PNG,tCO2 / capita,CO2-total-excl-LU-per-population,0.507760269,0.479311925,0.465216778,0.440749412,0.469542025,0.431115859,0.445998626,0.517952787,0.684157668,0.482462044,0.540179483,0.594805736,0.636267305,0.692096326,0.77416,0.802887354,0.795947991,1.006348596,0.830977546,0.76862767,0.683713646,0.745596441,0.695749442,0.850798743,0.849688329,0.882595259
POL,tCO2 / capita,CO2-total-excl-LU-per-population,10.11736326,9.979721993,9.68794932,9.66171616,9.483237544,9.544210134,9.895176834,9.678575293,8.895677152,8.661445216,8.378621338,8.280551308,8.081181418,8.454992876,8.516497497,8.471778265,8.841701617,8.818253576,8.636504878,8.271391397,8.767488857,8.741955151,8.560078861,8.431339828,8.095461684,8.205883849
PRK,tCO2 / capita,CO2-total-excl-LU-per-population,9.017863945,8.636940388,7.450780431,6.86547257,6.25637745,5.488901236,4.513070449,3.944369084,3.194698788,3.140948756,3.018002253,3.212027074,3.179543826,3.220250704,3.26176306,3.371797059,3.407990916,2.846720543,3.106617893,3.024973898,2.834301259,2.054825162,2.084168711,1.532859873,1.70406838,1.790530368
PRT,tCO2 / capita,CO2-total-excl-LU-per-population,4.661757822,4.822444318,5.224996543,5.062160144,5.117067518,5.487828007,5.199955967,5.472552997,5.879898593,6.59386842,6.460574033,6.385037779,6.731351475,6.207618817,6.449303912,6.644126483,6.179273848,5.926555862,5.689019601,5.41244521,5.02237963,4.931611536,4.772335499,4.62590312,4.64131604,5.077519517
PRY,tCO2 / capita,CO2-total-excl-LU-per-population,0.586177322,0.571308296,0.654223486,0.724366136,0.84708867,0.924204711,0.847928447,0.897528364,0.921539462,0.887060975,0.718501895,0.737983629,0.769704014,0.79529953,0.801228668,0.747132169,0.766642257,0.769339201,0.816918211,0.817580494,0.871192779,0.883411455,0.915472568,0.943434162,0.966031111,0.966995772
QAT,tCO2 / capita,CO2-total-excl-LU-per-population,28.75463065,39.79560648,58.32292333,64.79705562,63.89335332,65.82855362,65.67056733,75.7564421,65.04005959,61.4631388,64.83562312,73.59544551,69.54135232,66.222665,62.46252578,64.75013962,67.89511294,57.49672378,50.16763331,47.209545,44.61486248,45.13194819,49.77322371,41.36908108,48.85405651,53.59577262
ROU,tCO2 / capita,CO2-total-excl-LU-per-population,7.365032689,6.054349383,5.647455535,5.331958491,5.277689756,5.530127854,5.744564644,5.390405652,4.808960269,4.060470592,4.302216618,4.594222152,4.667193419,4.832269843,4.816785237,4.759456597,4.989662455,5.229103421,5.13902158,4.272974696,4.119303845,4.4448897,4.318025824,3.861830963,3.895310087,3.944332389
RUS,tCO2 / capita,CO2-total-excl-LU-per-population,17.68723288,16.75269332,13.75422846,13.00264197,11.45461055,11.26180508,11.07554899,10.35404254,10.31340532,10.54997805,10.38276089,10.7670779,10.67530741,10.99701459,11.17709322,11.2799086,11.65200827,11.66607295,11.81131086,11.18155764,11.73562413,12.14541089,12.27159862,11.76902925,11.75559127,11.74524598
RWA,tCO2 / capita,CO2-total-excl-LU-per-population,0.076840177,0.071329721,0.075501529,0.080636085,0.081597377,0.081307972,0.081436847,0.078652247,0.071389993,0.069930632,0.068156023,0.065550893,0.064314294,0.062094299,0.061915727,0.060833643,0.059414028,0.060439897,0.05768338,0.059233595,0.059140172,0.064472748,0.069794259,0.073925787,0.076418926,0.079108802
SAU,tCO2 / capita,CO2-total-excl-LU-per-population,8.574850637,11.91617487,12.60153659,13.66200535,13.32525808,10.24773855,11.18569519,9.330665242,8.902319824,9.559284465,12.28068621,12.20451462,13.05560024,12.85664727,14.98134435,14.7245501,15.58285091,13.85997599,15.07279853,15.79056416,17.06430135,15.82972177,17.08704875,16.06306285,17.3182836,17.3336345
SDN,tCO2 / capita,CO2-total-excl-LU-per-population,0.242708929,0.218248389,0.188927242,0.127795884,0.169608511,0.16844386,0.17146645,0.203066053,0.171130533,0.18190673,0.197794282,0.219359417,0.268832529,0.291140654,0.361090468,0.342909857,0.363842716,0.418182889,0.427849728,0.439813603,0.439132677,0.418001784,0.414001681,0.431479929,0.418677101,0.424344949
SEN,tCO2 / capita,CO2-total-excl-LU-per-population,0.424849486,0.44289521,0.435880432,0.437611896,0.459342168,0.400155214,0.416755952,0.355568971,0.364181023,0.384617099,0.39659848,0.421333195,0.430899288,0.459188885,0.463675243,0.500388134,0.390247684,0.414366142,0.396592679,0.342604449,0.571374199,0.594696152,0.544385954,0.563018402,0.587785972,0.552847921
SGP,tCO2 / capita,CO2-total-excl-LU-per-population,7.301806567,7.233810313,7.493494925,7.665194057,8.891252012,6.956463748,8.328348943,10.27640797,9.138563128,10.03021635,10.44977465,10.40116911,9.851839946,6.777594872,6.247082407,6.568631511,6.613324961,4.66980861,7.317914316,10.43194285,10.24781584,10.12361435,10.24481698,14.82977378,14.83019972,15.46448931
SLB,tCO2 / capita,CO2-total-excl-LU-per-population,0.487429451,0.477002553,0.451579467,0.438937594,0.41806858,0.417565593,0.405988053,0.394791905,0.383982306,0.393487042,0.382929117,0.389285908,0.381379491,0.378271545,0.370916644,0.361790651,0.361429266,0.383413803,0.388521181,0.395288318,0.392201444,0.383607542,0.375318885,0.374436792,0.368372765,0.382990458
SLE,tCO2 / capita,CO2-total-excl-LU-per-population,0.11780404,0.130497766,0.108049902,0.108420613,0.124427441,0.098249774,0.115123705,0.107770259,0.099916254,0.08743065,0.09793403,0.124705986,0.126885736,0.130395925,0.122801003,0.10144248,0.130285541,0.111546714,0.112564173,0.108236428,0.117051057,0.140508663,0.156663296,0.176247627,0.193525731,0.161668641
SLV,tCO2 / capita,CO2-total-excl-LU-per-population,0.517603859,0.638299031,0.659218852,0.728900256,0.863849867,0.9213855,0.835695112,1.003883721,1.038294732,1.011126338,1.005517393,1.034547801,1.033617309,1.103568848,1.081526969,1.094715988,1.159089491,1.175315095,1.106328477,1.088430763,1.09171262,1.12392936,1.134820902,0.988677088,0.996626594,1.241984527
SMR,tCO2 / capita,CO2-total-excl-LU-per-population,7.694547269,7.791355696,7.717483535,7.517600732,7.407117103,7.844804266,7.745430959,7.846687792,8.022687414,8.045467966,8.20628784,8.140623874,8.143380392,8.352635643,8.38356544,8.344733242,8.273114068,8.106214765,7.808638925,6.965465612,7.039537126,6.919756221,6.423513192,5.665108504,5.236243378,5.916262136
SOM,tCO2 / capita,CO2-total-excl-LU-per-population,0.102198802,0.098176808,0.094143802,0.088300092,0.086102843,0.079430035,0.075008974,0.069308969,0.063996223,0.05928742,0.056261575,0.057045538,0.064302516,0.063437862,0.061781921,0.060134919,0.05849799,0.05815957,0.055940238,0.053980231,0.053678589,0.051593244,0.050298595,0.049191504,0.047805374,0.048173266
SRB,tCO2 / capita,CO2-total-excl-LU-per-population,6.188486809,3.905053671,4.679770229,4.032441657,3.893782086,4.067118791,4.799347695,5.202693994,5.524797978,3.852050366,4.331963302,4.674178922,5.025284129,5.363936652,5.897383581,5.599574432,6.050174588,5.878351618,5.857431223,5.173884438,5.216110894,5.637250596,5.046341492,5.156826377,4.3445415,5.547220289
SSD,tCO2 / capita,CO2-total-excl-LU-per-population,0.097079283,0.090616257,0.084109937,0.061556225,0.084871546,0.083707008,0.088712196,0.10182308,0.08327974,0.086795474,0.094468363,0.102517162,0.12200723,0.130504761,0.160510449,0.152918832,0.158239956,0.178394002,0.175966325,0.178891487,0.182771919,0.174181731,0.168234109,0.166405875,0.168242553,0.170003104
STP,tCO2 / capita,CO2-total-excl-LU-per-population,0.442520611,0.433384353,0.425026932,0.415956246,0.408153388,0.400145507,0.393569371,0.387469777,0.380758219,0.374578691,0.36722797,0.386239426,0.428603966,0.468417222,0.506682284,0.518537557,0.552947379,0.540769217,0.529018111,0.560261807,0.589325766,0.598434004,0.645200094,0.630864231,0.616941851,0.736373259
SUR,tCO2 / capita,CO2-total-excl-LU-per-population,4.491106137,5.08169242,5.038283861,4.883278028,4.782203795,4.777744724,4.755175142,4.75925203,4.67978161,4.582411676,4.720675713,4.96085737,3.250221512,3.153592228,3.160261734,3.20675985,3.470108486,3.452977703,3.76590805,3.841580887,4.561844354,3.705870513,4.189343427,3.520477753,3.613613467,4.15756822
SVK,tCO2 / capita,CO2-total-excl-LU-per-population,11.72365308,10.09561641,9.232444235,8.733519923,8.185875691,8.352757991,8.394016626,8.384027019,8.192385382,8.040449761,7.704829465,8.129620597,7.796073964,7.870536526,7.963819811,7.945970365,7.909544449,7.594947026,7.686813651,6.980552034,7.160972368,7.024228227,6.664119164,6.580487472,6.184609489,6.232398988
SVN,tCO2 / capita,CO2-total-excl-LU-per-population,8.372876068,7.719569457,8.027875176,8.046909987,8.268161016,8.134686302,8.496779017,8.551501417,8.350201411,7.996708776,8.046270076,8.5498069,8.600467544,8.496881544,8.687224758,8.816394085,8.833256562,8.889820361,9.286069217,8.302938356,8.312275569,8.278806839,7.959658123,7.647187795,6.808814759,6.844072744
SWE,tCO2 / capita,CO2-total-excl-LU-per-population,6.979960277,6.933223206,6.84952165,6.802506432,7.046868724,6.959832149,7.382163902,6.810350786,6.899002215,6.57042071,6.428992844,6.574664077,6.636254982,6.624645783,6.495645082,6.195634003,6.33227004,6.122286618,5.846123533,5.357826582,5.963684569,5.430021809,5.104336516,4.960871,4.768108906,4.670425198
SWZ,tCO2 / capita,CO2-total-excl-LU-per-population,0.501524891,0.374877346,0.298002062,0.149346609,0.519232852,0.47877168,0.352426856,1.205185285,1.18907339,1.185889068,1.121088907,1.071834337,1.045396094,0.965613137,0.949725721,0.922348226,0.910296525,0.9398876,0.9491784,0.889321786,0.872931879,0.85696237,0.977440356,0.857284877,0.934292953,0.940098301
SYC,tCO2 / capita,CO2-total-excl-LU-per-population,2.435432714,2.713286713,2.668060293,2.779501849,2.967241128,2.881243237,3.308657869,4.639365783,5.75844825,6.658255362,7.332010696,7.96928555,6.686222581,6.681410779,8.710164144,8.045614351,8.454254453,7.388043996,7.917429372,6.041698706,5.131010339,3.996341224,5.049574687,4.635368943,5.597615116,4.917752982
SYR,tCO2 / capita,CO2-total-excl-LU-per-population,3.021009433,3.316369389,3.268349298,3.376543506,3.35491158,2.913807348,2.914209864,2.707963706,3.236720952,3.277953199,3.119887528,2.910496449,2.294020781,3.123696187,2.875332222,2.7713079,2.83373329,3.387187751,3.325880769,3.006017846,2.940220185,2.741565337,2.188955218,1.832487335,1.593493547,2.465974489
TCD,tCO2 / capita,CO2-total-excl-LU-per-population,0.028874278,0.015609551,0.018112835,0.018762576,0.020672955,0.021426361,0.023200786,0.02415507,0.024615756,0.02524296,0.026011204,0.025164458,0.025661851,0.061262449,0.061791693,0.062580653,0.062274525,0.069508194,0.063769433,0.058246759,0.057540875,0.062008434,0.060133167,0.070886945,0.071484169,0.07780483
TGO,tCO2 / capita,CO2-total-excl-LU-per-population,0.184845812,0.189579759,0.217953368,0.197051558,0.232248594,0.304163009,0.352413853,0.258018931,0.292796167,0.412375065,0.3118482,0.285615354,0.310389163,0.393218757,0.368590456,0.355429306,0.31518766,0.285124267,0.300237139,0.489694923,0.447489079,0.419206735,0.367374679,0.372003315,0.390100036,0.466508341
THA,tCO2 / capita,CO2-total-excl-LU-per-population,1.634771798,1.781397982,1.936447253,2.175965685,2.393820236,2.739873855,3.025694866,3.088878909,2.727393025,2.88893717,2.938465934,3.115984399,3.308717515,3.547365352,3.815253664,3.851710962,3.904341269,3.897539135,3.892058638,4.096775588,4.300031627,4.235146593,4.48086926,4.49055234,4.721064595,4.835589942
TJK,tCO2 / capita,CO2-total-excl-LU-per-population,3.368833521,3.221796229,2.598593924,2.145111809,1.207782202,0.839590946,0.576113677,0.58979334,0.441736383,0.449722203,0.431131213,0.458344035,0.426509471,0.443979719,0.513940372,0.408510082,0.517101711,0.374700187,0.365266669,0.286371181,0.266958751,0.23541607,0.265163672,0.31915639,0.43526378,0.383686268
TKM,tCO2 / capita,CO2-total-excl-LU-per-population,5.320353119,5.172616275,3.923234858,3.316055769,3.985323318,4.206433705,4.198403487,4.247879619,4.758153266,5.888764595,5.978568824,5.80620848,5.965290254,6.400699695,6.293322402,6.709234199,7.089242335,7.761588637,8.083858176,7.148633672,8.079084606,8.600594388,8.922064627,8.944748845,9.018994955,9.774883007
TLS,tCO2 / capita,CO2-total-excl-LU-per-population,0.116898713,0.141568137,0.153954075,0.148750436,0.143576861,0.142292073,0.162116002,0.209863829,0.211513256,0.318556557,0.449743979,0.314835003,0.291180689,0.273715411,0.516706164,0.325382568,0.314699019,0.280758292,0.275482094,0.305854924,0.284789621,0.309317619,0.344064456,0.460161808,0.469981382,0.382762936
TON,tCO2 / capita,CO2-total-excl-LU-per-population,0.869126565,1.059444264,0.789561866,0.942035047,1.017394843,1.051251093,0.860235138,1.085551822,0.966695836,1.188634198,1.029750617,0.954254596,1.098967575,1.232600788,1.155309444,1.187636702,1.327577221,1.172367303,1.232949857,1.331994904,1.190739123,1.042294195,1.076692933,1.139298192,1.20058233,1.26922643
TTO,tCO2 / capita,CO2-total-excl-LU-per-population,17.18634913,17.31838261,18.90928955,17.59874382,17.75548301,17.4501853,20.74121637,18.95805273,20.83099018,24.43122294,25.47350755,28.05765573,30.20729561,33.17622651,35.41167035,42.09928956,45.81228168,47.88964759,46.67881025,46.68519951,49.84564415,48.69687171,45.46850449,49.54578089,49.68648786,49.55547125
TUN,tCO2 / capita,CO2-total-excl-LU-per-population,1.615489851,1.853241343,1.75515577,1.88960861,1.786392956,1.722629259,1.815031638,1.81156486,1.894857515,1.915919857,2.062026372,2.125550331,2.108608333,2.122805185,2.206117013,2.22717546,2.236141221,2.320819391,2.363717286,2.337995448,2.565806113,2.397442653,2.443355488,2.451301269,2.512583557,2.23529872
TUR,tCO2 / capita,CO2-total-excl-LU-per-population,2.818902275,2.862846095,2.923825817,3.000685092,2.901112102,3.09473756,3.332031485,3.494968794,3.456732713,3.323308501,3.621118941,3.302619286,3.377182777,3.571114964,3.656287759,3.887875669,4.159189034,4.526038884,4.457692467,4.485613341,4.438181892,4.740533764,4.787456574,4.60499118,4.673465728,4.893225976
TUV,tCO2 / capita,CO2-total-excl-LU-per-population,0.869710097,0.864906661,0.860687232,0.856269113,0.854189336,0.850487541,0.848098531,0.847256656,0.844616377,0.842161584,0.835456476,0.827375946,1.193565127,1.177434217,1.162320598,1.146903361,0.777350301,1.132480719,1.121856867,1.111004693,0.749216599,0.743319533,1.081585082,1.072187818,1.063439677,1.118080175
TZA,tCO2 / capita,CO2-total-excl-LU-per-population,0.093481423,0.095382814,0.088906461,0.09627228,0.087717443,0.121158411,0.114890847,0.094198715,0.081043488,0.078097919,0.07958326,0.090554383,0.100537841,0.103636505,0.115294166,0.140571515,0.149132712,0.140731803,0.141437015,0.13164897,0.152716164,0.16901088,0.191919821,0.219209052,0.218245019,0.20415755
UGA,tCO2 / capita,CO2-total-excl-LU-per-population,0.04673458,0.046395769,0.045354905,0.043630692,0.038728862,0.04861245,0.05235326,0.052593233,0.058088518,0.058436828,0.061565919,0.062361969,0.06221312,0.061596661,0.064566593,0.077074153,0.086969287,0.095454512,0.099798206,0.102221736,0.114108354,0.119109874,0.109070489,0.126751737,0.131587967,0.129779969
UKR,tCO2 / capita,CO2-total-excl-LU-per-population,13.73766554,12.3196239,11.4941563,9.977076886,8.23076854,7.680872214,6.958934537,6.794274973,6.472546423,5.944315117,5.732997047,6.239297513,6.148447448,6.431198087,6.502037891,6.696214888,7.143410443,7.265067497,7.058350256,6.04426349,6.420265187,6.757897256,6.703516455,6.583061782,5.725944361,5.015931854
URY,tCO2 / capita,CO2-total-excl-LU-per-population,1.276531846,1.468686643,1.692629297,1.48828487,1.358692682,1.522573155,1.788773828,1.803724232,1.840749082,2.157544243,1.70418021,1.535870696,1.346245672,1.332075629,1.693693564,1.725998102,1.972355205,1.769598301,2.396425476,2.381975493,1.920332858,2.309766235,2.614242854,2.221240873,1.968097519,2.404159984
USA,tCO2 / capita,CO2-total-excl-LU-per-population,20.78961327,20.39417077,20.58617998,20.80607696,20.97117743,21.0043822,21.39109657,21.4230686,21.30342073,21.33669733,21.66798995,21.13375274,21.00819533,20.99799983,21.22791533,21.10937734,20.61597055,20.69228157,19.81052652,18.19807307,18.72723545,18.13205306,17.36158634,17.68415663,17.72007313,17.12879178
UZB,tCO2 / capita,CO2-total-excl-LU-per-population,5.620046815,5.488895701,5.036502283,4.969977234,4.641373975,4.548781836,4.635409784,4.469652535,4.271659283,4.369171469,4.507238142,4.446468823,4.546902,4.335932738,4.166614743,3.998161751,4.05351186,3.957149204,4.257495492,3.942418527,3.705478242,3.749799093,3.689809683,3.287837261,3.278729589,3.422001812
VCT,tCO2 / capita,CO2-total-excl-LU-per-population,0.769266546,0.669671842,0.691647454,0.799319099,0.890602891,0.952627587,0.990053204,0.999962964,1.334296992,1.529477197,1.445809932,1.740934178,1.766130971,1.845869866,2.017336195,2.013904215,2.010890025,2.081671206,2.07942106,2.837450688,2.003384714,1.801702929,2.304990487,1.902671057,1.902027305,1.964277557
VEN,tCO2 / capita,CO2-total-excl-LU-per-population,6.34378608,5.852820068,5.288696733,6.019721265,6.16762538,6.264459239,5.651188679,6.014665919,7.297581013,7.407811554,6.41121448,7.174786949,7.831963068,7.654089876,6.039375589,6.421705724,6.497995827,6.066741743,6.644943033,6.541361008,6.752093743,6.245059318,6.891227,6.332903312,6.278795843,5.938026137
VNM,tCO2 / capita,CO2-total-excl-LU-per-population,0.316670944,0.314334957,0.310696764,0.326624318,0.36523463,0.402931013,0.475300611,0.604234795,0.643698346,0.6474255,0.724912407,0.808479979,0.926101087,1.015134422,1.156502878,1.233559806,1.280927088,1.29235685,1.430090471,1.541704705,1.684138911,1.788975892,1.68045151,1.704960424,1.912584824,2.180149446
VUT,tCO2 / capita,CO2-total-excl-LU-per-population,0.463739651,0.451657404,0.41547767,0.403594178,0.393403488,0.405979731,0.50465364,0.496002834,0.467210997,0.47919711,0.469569822,0.478630673,0.448555342,0.437767636,0.301259411,0.293738358,0.235750161,0.463735434,0.436673471,0.537296618,0.524767769,0.558148765,0.472755925,0.430588365,0.606528878,0.634913436
WSM,tCO2 / capita,CO2-total-excl-LU-per-population,0.638561762,0.652136815,0.670411306,0.663847805,0.681328056,0.6934772,0.735624668,0.749137621,0.76887057,0.788466519,0.824695035,0.842987822,0.838137523,0.872443179,0.850202203,0.905912888,0.916651021,0.954543958,0.986236283,1.017172909,1.009639913,1.081714758,1.051830396,1.043212045,1.180508607,1.248974241
YEM,tCO2 / capita,CO2-total-excl-LU-per-population,0.805338691,0.736083093,0.757940572,0.629225199,0.694222962,0.737566473,0.730044195,0.877569649,0.775321803,0.86315545,0.900713158,0.946159449,0.893273434,0.971118923,1.014134538,1.073705406,1.148364214,1.167729922,1.15403242,1.257892897,1.152211405,0.931873991,0.851064889,1.149500698,1.024905313,0.899086561
ZAF,tCO2 / capita,CO2-total-excl-LU-per-population,7.987108806,8.064966164,7.291624984,7.593021775,7.884732298,8.244597977,8.182100455,8.543871428,8.293497501,8.122724153,8.047530288,7.912039507,8.080606517,8.457728577,8.725859707,8.500512468,8.568896623,9.020353345,8.926423242,8.652009469,8.665366293,8.839818584,8.358772399,8.480976092,8.37923716,7.939777062
ZMB,tCO2 / capita,CO2-total-excl-LU-per-population,0.305210263,0.294912504,0.293412129,0.291838848,0.274277215,0.238588336,0.200121265,0.247243647,0.23316058,0.177739339,0.173769025,0.178305406,0.1798495,0.185606984,0.182411041,0.18917777,0.184116764,0.150086744,0.164341464,0.182069269,0.188447204,0.199092084,0.239456809,0.250771949,0.275270927,0.272660866
ZWE,tCO2 / capita,CO2-total-excl-LU-per-population,1.53194804,1.532120475,1.581972182,1.421267815,1.565177781,1.545889145,1.623508825,1.67378352,1.774112288,2.179942753,2.078176925,1.762874747,1.567934147,1.298095117,1.048717548,1.051002038,0.868619939,0.802706155,0.619538976,0.434448933,0.59561346,0.708990676,0.564890102,0.803746068,0.804584836,0.811284408
