variable,country,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Cement-process-emissions-CO2-per-population,AFG,ktCO2 / capita,3.6688367828073116,3.454762581465711,3.4210149306595388,3.1646032927640957,2.95064793990423,2.7877941285090633,2.6712848492982397,2.587369274881057,2.518553992713846,2.4459282869905685,1.0321614336314224,0.9849062285803762,1.0691575216164315,1.268163405868089,1.2073479561469,0.9249805291399181,0.7758718903815444,0.42529543004280906,0.514398184716651,0.40100940101015087,0.4870992137774294,0.46821460682141225,0.4515105372981909,0.6202002238267312,1.19909567183853,0.9369675461830741
Cement-process-emissions-CO2-per-population,AGO,ktCO2 / capita,8.67604747868391,8.404066899240256,9.5154778809478,7.624740986354998,7.152506834437022,5.668234214689557,7.539698864291142,8.111879788303796,9.22968685239815,5.226408964244365,4.881720759733456,13.077578835543175,13.594990715400964,15.326833181264414,15.970769410501038,26.67172380962025,26.64047825728829,25.759980134954862,31.453044244745495,30.76336744148341,24.75059941253271,23.688439013624468,24.422072708363633,29.94037311612972,35.98377531800527,35.45314572635606
Cement-process-emissions-CO2-per-population,ALB,ktCO2 / capita,113.88244357531751,91.71312111291614,30.528419696801848,31.016593705195945,16.334484389104613,31.84370992578707,33.179959563137,16.58561913663608,12.984255543036685,16.465655146913445,28.168111801202446,,,93.05674532827815,92.26060101099283,79.7290446576831,85.1577644990016,146.5984238271878,153.09272371677042,186.75942193351526,220.53884935513216,306.73201080139506,375.3374526847073,392.94575019064894,375.24287218289663,374.91208722042364
Cement-process-emissions-CO2-per-population,ARE,ktCO2 / capita,730.5768170074413,729.9396048580069,749.0514650593609,739.3296653763128,869.5891159220264,971.4883086547807,930.758998374186,769.6267791600771,977.7513129174162,921.30212485133,747.7198348613675,695.1225965354513,741.0402277351484,777.4058962054895,783.7705675560571,760.7714449547796,875.2331157078019,958.4605862244745,1136.3046282728953,891.0318059614215,780.225674200586,734.3924312263799,601.5424158747874,607.0220245622406,616.0381361561138,610.4233834540307
Cement-process-emissions-CO2-per-population,ARG,ktCO2 / capita,49.8934623340565,46.24341121768151,67.77565787774952,74.6974934740101,81.91997740617508,70.15325185040275,65.048579487529,86.11940251441308,87.91005030408435,88.02646840755699,74.07417002118763,65.70325203610028,45.3689253740561,59.25441913323627,69.48336189785476,82.56379381450041,95.37679141148804,99.69921609646221,97.19583455055124,91.3738770762036,99.8692772532936,109.20165190483905,99.39012140584096,109.47362977250194,104.62637252316489,99.86695538105198
Cement-process-emissions-CO2-per-population,ARM,ktCO2 / capita,103.38692514340062,108.7225993231298,27.794156517495882,15.872270150914424,9.367595914315125,20.5635583658809,23.811515316984483,51.51470467136875,64.78625682121438,53.35030529129493,45.21779470078721,47.03907849297937,69.67935958274128,72.96691702515007,99.41305307050695,111.0604613688378,114.31468649653542,138.72902528966378,141.73618226956697,83.18954892777914,100.23247400089876,91.91186059443294,96.42870278931906,94.45279071190032,92.42245941463484,91.01972951199026
Cement-process-emissions-CO2-per-population,AUS,ktCO2 / capita,203.21063413043188,184.28805119815024,167.16279837959027,169.89419464469754,194.82476312211045,185.7635526488372,177.54246529534632,172.4643196501893,186.17688840289432,186.59770467859815,189.92085162586883,183.77112570012466,179.09965555665153,181.9569018019623,178.20952216337437,181.03748014405718,188.9799969922628,189.62446717052413,181.00041077675417,176.1347327204881,160.44257376470523,155.51740475971337,154.15052478876711,142.28493625405923,133.67601194615406,129.2461086248836
Cement-process-emissions-CO2-per-population,AUT,ktCO2 / capita,263.2073308614544,257.95408828925747,268.80577320735597,257.4731192741691,264.4953718972283,204.12707141731644,203.79495134800882,219.22409856693918,198.8546271942097,199.5997323599855,212.16277643744,212.40473277261776,213.4143193140451,214.53421612817843,217.84623098637488,217.72185639080894,235.855461882607,256.38301673660146,255.80284496416778,214.9333133254592,192.86680573211558,196.92987972383483,196.41803016548891,193.0568997906452,189.84805205937067,195.9980674429235
Cement-process-emissions-CO2-per-population,AZE,ktCO2 / capita,65.99684927175652,63.52307624563125,50.91052074476577,39.09382002413424,31.130798940980196,13.414056027283909,15.22489887090062,22.307265165880636,14.30555360865412,12.987133922058572,14.896449363583057,37.219667648252546,57.1099605352896,64.77415932027318,85.84567757012111,86.95798822430734,90.73954875874763,93.5891275682278,87.37338906730832,69.58445530330475,68.35349451428331,75.23195791471137,102.4402053466858,118.16359915454957,145.83684728935492,131.5312819860163
Cement-process-emissions-CO2-per-population,BDI,ktCO2 / capita,,,,,,,,,,,,,,,,,,,,,,1.5547064258692533,3.016188271952668,4.17387746445746,2.880166279308396,3.990481671727487
Cement-process-emissions-CO2-per-population,BEL,ktCO2 / capita,282.2153182957073,286.8684474091944,306.5061562689241,304.5853636553564,313.01943231331404,319.546685476235,294.7608680212866,309.2786832748602,310.140399337755,303.55450329395154,318.03049066269284,286.55824744580855,288.76345468377116,281.50407830593093,270.7030847079284,278.18637652857916,293.0439630919039,288.563059721897,281.3759460025365,257.35961010249264,236.0418326097734,250.7926254619165,238.46150376007688,227.86147743911323,235.57911326880858,208.00961025661013
Cement-process-emissions-CO2-per-population,BEN,ktCO2 / capita,24.866947768964764,25.750077823104732,28.22684934158295,37.54235739563613,33.07538036687422,40.06395331313314,24.05542659082917,12.83582198849695,12.44307613366686,12.061647352725002,14.724835641850632,14.229730018074726,13.748400703238234,13.27960502915011,12.834832085247955,12.411326415880282,71.31646792170667,71.04847417280925,59.50385171019244,56.65921272314596,54.54787173619093,59.1493194762981,54.609030995481625,55.21542361494899,52.621284624280335,65.99878668133138
Cement-process-emissions-CO2-per-population,BFA,ktCO2 / capita,,,,,,1.1873285286501978,1.1530216929077115,1.3998345701195232,1.3593194614068147,6.332703490059694,3.585476219643413,1.7355141705611088,0.9598880672897805,0.9285145718706233,0.8978886493751731,0.8679824734594802,0.8351906986221957,0.7991849015658902,12.321536834655731,14.397898065391423,14.533601166840551,13.99088068178992,15.26743722367749,13.243347297323337,8.91050863992373,5.648618181239917
Cement-process-emissions-CO2-per-population,BGD,ktCO2 / capita,1.297690575984577,1.01814232124971,0.9944081355604503,0.9718973121621319,0.9751918509216213,0.9536095008350444,2.1596500921562027,3.3119469726770023,3.9684308086729585,6.528729887448928,10.966608667771894,14.9805573393695,14.619255116814328,14.307396727732204,14.011996207787686,14.027641048366492,13.703152999197814,13.34790538572419,25.6643198094397,30.441054725917912,34.54506093634388,36.10506674479967,36.92999956789781,40.71173066220718,40.69501361996926,42.61142832676491
Cement-process-emissions-CO2-per-population,BGR,ktCO2 / capita,237.51972403374998,141.4412636636253,124.01681234608112,131.8813711324855,166.61417690767627,233.19704314742015,231.79325488864276,187.7802547235502,134.80692747854272,134.50052517186626,148.5410901790708,151.81804632367056,151.4094811574651,159.92042933509623,182.86861974485177,206.4092814939763,199.21418593857356,256.5102526791181,247.92515802565825,131.83959828487815,109.02696840743376,107.02517722094234,134.2337330342336,122.70612419990199,126.1536565660202,153.95555714077918
Cement-process-emissions-CO2-per-population,BHR,ktCO2 / capita,123.74705352155844,119.48643002167665,173.37460116577165,173.4571895869738,167.96218258040565,141.54717322542703,131.76812956652174,112.50063032625688,145.85254732753032,94.51020744802018,51.323023589632484,47.92494864160081,33.42184158836044,61.807268678624034,170.3926502202813,155.5386608604898,146.17899988940061,138.81769413963437,141.66644236894285,211.893548596701,346.291529597973,360.25281063688476,361.8626736921606,358.215036973235,392.0242263339411,381.8916722248342
Cement-process-emissions-CO2-per-population,BHS,ktCO2 / capita,,,,,,,,,,,,,,,,,,,,,,,,,,
Cement-process-emissions-CO2-per-population,BIH,ktCO2 / capita,20.721769082107848,19.777642205845314,14.182075008362515,14.56702900367637,24.64282964817809,23.552753171933798,15.300057295857718,20.602643992654365,30.982659576028166,30.618884536213013,62.680761386739505,69.97616726823013,89.33189646610646,83.90560341782371,101.84363154661362,97.23577493765751,118.53520125054638,125.43720190779014,138.4578962849124,102.78759641174935,96.66627620440592,91.43733912734676,86.91957677758896,93.56451971276553,89.87656204343126,87.18987568018991
Cement-process-emissions-CO2-per-population,BLR,ktCO2 / capita,96.97709058157477,93.12087731346415,89.36470918846902,84.2016722693277,62.250850383182346,55.795978587911144,63.883213018959594,82.80501825611897,91.8363797449253,89.20656622007976,87.25932337381107,83.32859817839856,100.17199727708366,119.60919313178346,133.7204820303027,151.4310126764491,163.13242666377585,169.6574471440507,190.69494898200136,197.54931327367993,207.11340599051775,206.79093837461053,230.3697423807478,250.0289590503204,279.70919100363307,238.1461413999831
Cement-process-emissions-CO2-per-population,BOL,ktCO2 / capita,36.87149990577932,38.49827551465344,38.181602244736084,40.59762229638464,46.47613697035165,52.96883164871832,54.46104363841754,59.24388138264522,65.4601760671915,65.77281468540015,57.76117355547903,51.49254829265422,51.14785091776649,56.240224643093065,61.3643948905304,67.19698810212233,74.31597311914017,76.59845252484685,83.63667992901976,93.413622321224,96.00491700041196,103.290788971957,103.52569449137826,116.82395754569305,130.65510564648764,134.92212606314112
Cement-process-emissions-CO2-per-population,BRA,ktCO2 / capita,74.05317144926175,77.51194448865631,63.20994816150209,64.65873216623389,63.17893759738689,71.04276458956518,84.16543417060599,91.13960460237456,95.0810316045118,95.16133385696763,91.56381392825037,85.68181487023367,79.87742683956256,71.78784375232232,71.83128052308415,76.77189493382586,81.68775709819523,90.03979900457549,97.83446469719776,97.6418212306424,108.18294527728067,116.16278992984171,124.4509257316514,124.5006191237931,125.65303525312449,114.14721002952639
Cement-process-emissions-CO2-per-population,BRB,ktCO2 / capita,329.10352032076935,327.54760310018185,289.7583376559973,96.12716609208292,131.54555612370507,118.99954332557112,177.63271690819803,282.792335499822,410.52435155812657,396.76932344694745,418.01465274766815,390.86022498476086,466.3361303678382,495.118600739005,489.94657458502843,506.91765598940174,499.92910096386333,426.94187941336236,431.63288487265567,365.2098969368334,320.56486949554494,307.1621270059622,243.47887849139693,222.5061856436432,221.28905905393722,220.64127057846648
Cement-process-emissions-CO2-per-population,BTN,ktCO2 / capita,,89.11488151517634,89.98636000188138,85.62138106771526,92.39055726685034,109.94858966316228,126.07793068120985,123.68700756873707,109.54431850670011,106.39538116342597,103.34556412796294,110.07462686567165,106.56350026962447,103.20258439546127,104.61015614994645,101.54742560219545,102.48011091474915,98.85611638557232,96.15521791853912,94.267262736228,104.1310206544161,277.91657101187025,261.4988439068379,286.6812817908364,339.6235163204748,384.0555966197011
Cement-process-emissions-CO2-per-population,BWA,ktCO2 / capita,,,,,,,,,,,,,,,,,,,,,49.24893268336456,56.20718954790017,67.29478321842326,67.23022287453131,65.71141483362562,64.50307509923287
Cement-process-emissions-CO2-per-population,CAN,ktCO2 / capita,207.85276109065646,168.4102818203258,167.557122146535,168.7140426890413,196.78781106220356,220.38813200362648,206.73731384358155,220.41156199263287,224.0032468541627,231.43189223417284,233.31119734649266,224.07929261081125,228.12251593497234,228.05881634660335,235.21555964542327,235.3507404303397,237.15378939254782,234.5552982967984,209.07332738045133,159.54504182042226,176.74086680815302,175.36889572490762,188.01912454204003,169.6756775078608,167.00029277010628,174.2155965713102
Cement-process-emissions-CO2-per-population,CHE,ktCO2 / capita,386.673038806632,333.4782658358785,309.30061672312723,277.5843055313715,303.1059162683553,283.392878133226,253.64057784733495,226.60085324316302,225.85682588659347,224.97837069711355,240.67808434197215,244.0756467900512,233.43733788115097,226.827244996601,238.45666274728484,249.24739970322418,247.68068359334018,249.32681759250025,242.99928604246367,238.8472981239501,249.61788035221275,242.7361674745893,225.10885033872157,225.38712359551113,228.44286176205512,206.13553092639953
Cement-process-emissions-CO2-per-population,CHL,ktCO2 / capita,53.95656832298606,56.88386121259301,67.92464036916596,77.07452198669593,75.2942098184927,70.6461033812694,67.49287789769306,65.52642476080882,77.31185277351402,64.1973258255382,67.41902542621077,66.75312847827665,70.34214508979504,71.71093946900487,76.06215636651517,72.64478545449501,77.14559107125875,81.25305798005989,79.88264513224209,65.3616441947392,62.67155971681636,64.06909154866887,66.32101938410882,54.440873843883026,55.27484759391473,52.62156090063206
Cement-process-emissions-CO2-per-population,CHN,ktCO2 / capita,72.08012792410256,85.18449686355476,101.6608001837363,117.32526658697603,133.76816862618753,148.87817104415322,154.3222912539227,161.1510778933353,166.7927075921231,179.00172562916734,190.46149951320487,209.77000725772464,228.3916234432118,264.24894477883015,289.1916570964903,311.43514254577906,353.6689615817509,385.2482084563185,391.17379023854215,431.63506622537403,470.37881972955455,518.1793248900592,519.7794632165785,541.1510510076181,560.0994041345155,525.186116221062
Cement-process-emissions-CO2-per-population,CMR,ktCO2 / capita,21.90313487977774,17.743537724792592,20.372423700317135,19.782299090335584,14.874527638397945,16.692675147169666,8.876036092598051,17.712143153084806,20.738702674342466,23.19383079019313,23.549462447674955,25.127733175377863,23.282726405396968,22.944415895968845,24.152252117906624,22.74867478780389,21.933497590611438,24.141919477756087,20.341663789426647,21.855093474394316,19.308484842263553,21.37867659510536,23.06665237985668,25.111154261126913,22.675457591903275,27.182526527159187
Cement-process-emissions-CO2-per-population,COD,ktCO2 / capita,5.494794231367411,2.853974646959856,1.9338005604701334,1.5473715477539487,1.7132768602518054,2.3045626975682896,2.3076629560755646,1.1583351787146685,1.1969082701945821,1.4270566942608593,1.4523204595118993,1.6518461312560986,2.131000079541284,2.5724832673292894,3.0338903655351412,3.778893558960858,3.623790038347976,3.5092186832446033,2.6236629753848737,2.8585421419053065,2.944674388212512,2.612660804363464,2.281864417183268,2.4482573224452913,1.738945016511839,2.0342109930100705
Cement-process-emissions-CO2-per-population,COG,ktCO2 / capita,14.841482558389677,16.823698486146267,18.68426311633331,18.153623909621533,13.223155066837538,13.910844135314575,7.2727979989038705,3.0241656455592802,,,2.764648093282537,,,,,10.970235135250709,10.51696025754971,10.02201574047481,9.619882223871839,9.98422084052705,7.110139688371172,6.231261342912163,12.135893518379628,20.480309669185438,36.84998524974129,54.667582663950704
Cement-process-emissions-CO2-per-population,COL,ktCO2 / capita,79.97883960070104,77.92817925921318,81.41471610224474,91.64206669796367,104.25397212657762,99.91459585587587,89.83144330744972,80.86341739255924,83.37143373021125,78.98184193641477,79.15066142777398,59.235536130029715,60.80944247483269,71.40798105415783,80.14200301595142,99.70975589730301,98.32163822920494,106.05172710172845,98.08125974465376,84.79356729708296,85.50005894190258,100.13651923907624,104.71086927192458,106.75288909247182,116.40045111399711,122.49968105088968
Cement-process-emissions-CO2-per-population,CPV,ktCO2 / capita,,,,,,,,,,,,,,,,,,,,,,,,,,
Cement-process-emissions-CO2-per-population,CRI,ktCO2 / capita,86.11125017966762,94.81526453332846,92.31101721399395,110.71522213083252,117.99082812513683,105.9834357089839,98.95093657242185,109.32122273588173,123.40163822377025,122.27432319759048,114.15272110689165,126.85154466150153,123.86776543830926,114.37307727078063,148.19545463881627,193.29819548330553,131.8002206649935,211.1698240678673,188.57624819731672,185.1941385787776,110.66424950718108,118.66168573064427,116.62779789614453,120.81418476666143,122.22613411244174,129.0181145343076
Cement-process-emissions-CO2-per-population,CUB,ktCO2 / capita,122.37668564434539,80.84523169271873,80.21716958608405,41.883856372002015,42.771887414365224,57.83032397726655,56.89255700112363,66.25214511407908,66.15994057174301,68.62283757953642,62.3815324835957,50.05121332401023,49.545382340057465,49.87156382657536,51.56679173166878,56.98206163934822,61.392147275998994,63.89950464835058,59.91288581519988,56.74729087567528,56.63082253843206,59.720021337511824,62.24660973422762,56.579964173324846,53.567524583324115,51.37228925670021
Cement-process-emissions-CO2-per-population,CYP,ktCO2 / capita,870.9728755279712,803.0605430267556,856.2232000889323,912.2431606190403,936.3166131093882,877.9682575311206,928.4161282677466,875.3444824459825,813.7963517272951,799.2009070784516,808.5564717381579,775.8137713713264,784.0600389368719,755.8655062638202,799.3784701259885,799.6823846065519,785.2634458431253,763.7405613549531,756.497772205595,612.9812508423826,498.9183062842495,485.4045259971462,444.46911270045166,657.6646828033317,845.0858233338453,755.4791836242501
Cement-process-emissions-CO2-per-population,DEU,ktCO2 / capita,193.38124014403436,172.6901814722439,180.3959183199763,180.45186438445023,189.54408358592596,191.5298414078753,181.8821838934005,187.36227124594294,190.67664343143747,193.54059907405855,187.14467745136244,165.57134476604696,157.08499651055652,165.38841579627086,172.18242099717997,159.7869820358047,163.59997852842258,177.63963929343092,167.38372969011675,155.12758675868466,153.65638217593383,165.44348863110403,163.9400318465539,153.81749362417258,158.30229258534152,154.57522660416132
Cement-process-emissions-CO2-per-population,DJI,ktCO2 / capita,,,,,,,,,,,,,,,,,,,,,,,,63.83491247791874,149.97303116544833,156.13307541184412
Cement-process-emissions-CO2-per-population,DNK,ktCO2 / capita,171.63591944548995,211.06099274710627,230.68073052120698,232.33672565502195,228.73222096300103,230.0913638531818,243.96463464297813,254.46637756406142,262.24539792343154,254.61434476548607,259.3053163768251,259.0488874522169,263.54968293074694,246.89212930167764,270.04711109745557,251.39707051401945,256.23114657652224,257.22322862867117,210.08422467552901,138.31671596597238,121.0114991528115,154.3649658518114,155.25802668491764,153.8006643351496,156.658452088079,163.74581516498952
Cement-process-emissions-CO2-per-population,DOM,ktCO2 / capita,63.61671167862229,72.6900732797843,78.83724701083248,71.85213359057684,70.86241650384908,79.1138538823882,87.46918868871317,96.33156088487839,96.9339018547257,115.38582000096808,124.7281498587699,133.37739386551374,145.03608069712425,135.03929632371964,120.61960246503406,123.51738542382269,163.9040230968086,173.0785883058005,173.40284667078987,155.9211438285019,162.9624615515178,155.8776495086563,158.1494739018902,160.38834014700092,178.841812350829,176.1902147658988
Cement-process-emissions-CO2-per-population,DZA,ktCO2 / capita,115.31173512632017,111.7708528805228,110.22367238051567,107.49917792100045,99.42792626523712,109.53388316159764,102.20521522000895,109.44616792695942,113.59541282867345,111.65062760166684,121.53801061196793,119.20681695862895,126.83213519993063,124.43094906311705,149.12691309482938,170.0890912961759,193.5584241952175,204.05202600717269,217.52279033863766,231.8010385227893,228.50332096753726,222.35465184019864,204.8669367151498,190.3566440494038,213.7379669167887,229.6375498827133
Cement-process-emissions-CO2-per-population,ECU,ktCO2 / capita,99.62721999637701,99.41697678709185,94.9030079116042,86.34668596196107,87.04522198451853,103.05418875943646,116.74604798793237,109.26631151900885,96.18637466565987,83.3152467466122,99.53600542768173,100.83441254423663,100.8257306040517,101.50793842493842,110.51362037808983,114.30457714113768,124.3602997820652,129.10535130417875,153.7283591515302,143.622660388564,139.74176899553993,147.4565232216022,152.53248676073787,166.7779051456411,163.74153687655598,151.5079438228861
Cement-process-emissions-CO2-per-population,EGY,ktCO2 / capita,117.88432130688565,133.6966887644911,134.90343452584486,123.94819269092115,121.86429652130717,130.62983923285395,135.1999499302794,139.28714159127503,145.25500706045898,157.8103811078446,159.78602576935182,164.96567169669228,175.2304631878405,160.71489445356815,168.342800703389,184.16698219697898,199.20918176997245,214.99359551680772,206.5373493335051,236.58515485510935,219.71853532485517,208.38775620183208,257.47820741918275,224.14625747069286,215.54783688324324,218.60097678167583
Cement-process-emissions-CO2-per-population,ERI,ktCO2 / capita,,,,,5.8338462256473385,6.786058581451633,5.7598899235298395,7.556898160595948,5.548623652892495,5.4084123523777485,5.258192272402655,5.0813182489382696,4.89398803033996,4.713416518090612,4.548254649391765,4.40412425576473,4.259035943115805,4.112360870741852,4.009321850496948,3.9416899015250326,3.8739740004190546,16.33856200094308,21.57213246197032,21.543763295533562,24.609964717991506,24.922755961655266
Cement-process-emissions-CO2-per-population,ESP,ktCO2 / capita,312.4196848621621,296.9301985625533,264.20005045613607,250.10952067345406,289.2022298648731,309.8482250083717,302.6794454212723,317.7050680312453,342.7424788873363,355.9471780307922,360.11402486194953,362.6295576235883,369.88942854584155,376.05437652505407,375.7640882468467,381.22154007507993,374.2828592849382,370.5347097838655,312.8410081124304,245.28751052799817,239.37439501861886,203.00948612613604,186.82212954008293,163.64883187776454,191.24356401566084,198.63068968299783
Cement-process-emissions-CO2-per-population,EST,ktCO2 / capita,308.5784817938695,309.3885539153154,207.38948323590716,153.2869328433886,226.54696714622887,242.77332410343442,254.98400266340133,280.98695159306334,286.91293063604365,257.1611545609775,267.0979878665896,272.8979564268618,257.6782774970131,244.2259465121141,267.5340009460495,275.071404966481,306.60410569355747,443.9494312804671,449.87280848421153,192.38975019276404,233.01518952752863,313.22241200076184,307.4870144475121,301.99158570174643,320.01905399060496,156.31165320100564
Cement-process-emissions-CO2-per-population,ETH,ktCO2 / capita,2.8864640557448586,2.3584392976764477,2.389261042219676,2.693667803436821,3.4096368568971624,4.337820983048647,4.751911025562813,4.9953711637853635,4.84280773220423,4.006803583425223,5.360900334280015,5.273588808732058,5.103749380542704,6.2347384685045215,7.017811398295237,8.088408626195264,8.602334470406467,7.766627449992258,8.465479524815635,7.625012537133886,7.209586663667137,8.837630974734948,14.473598625453803,20.508448490133453,21.47549840770117,28.95676553649872
Cement-process-emissions-CO2-per-population,FIN,ktCO2 / capita,145.9502800315919,113.34644982940253,93.85669757231277,71.23719066388605,71.33472249007622,73.82294020029283,74.2459721949418,87.3490269124293,86.71166068514992,92.46654608276857,97.3023276613478,96.83723364713134,93.01080126052749,89.26550710785689,100.87396762991004,103.1008797041678,108.74322841762401,114.2881087139445,116.50590555991445,72.11782326584992,97.9726720168654,103.50249626941971,91.85328599034175,88.62130413477796,85.8652563859995,84.294576069972
Cement-process-emissions-CO2-per-population,FJI,ktCO2 / capita,45.22197884242714,44.76031071161008,44.1620295192544,43.49519089408842,50.635589623165174,46.099409669657426,41.73486505641982,48.734959513659405,44.51997026170945,47.81188700721891,47.483860787970755,47.1004079988406,54.01555245797734,57.296590369176656,56.93135244649627,67.03438843440814,65.9164550628406,67.79969621902896,63.27222709701899,49.415059503478425,71.7948717948718,73.76430942259476,63.48472291539796,79.88950967074564,82.35437556304653,88.72957319909568
Cement-process-emissions-CO2-per-population,FRA,ktCO2 / capita,196.0996533846458,185.7167501238956,166.70442517548835,152.75829070036065,157.81851495019174,154.95746001354937,150.68456175895224,144.49471477949837,153.68869554343948,147.88563248090438,151.30468372967673,151.80787742509537,150.286236251491,148.00967205717274,155.60072184676017,155.48576850404757,155.45626991585584,157.19578218216472,149.01435140725428,128.89327686127515,131.32521212425075,133.02059023285028,124.10458455817472,120.63532560594533,114.9077222133234,106.61337900787842
Cement-process-emissions-CO2-per-population,GAB,ktCO2 / capita,50.71349657429228,49.29346376030823,47.92589849862045,52.42829887232624,48.17397037584198,57.92087001915964,67.11885342290893,70.58417751881254,68.74005314098756,59.503336600673066,70.02555392560606,77.4088360629633,79.72750498490046,77.40112909273529,75.06203246579511,72.69482569633803,69.90374047301992,59.26028392558923,57.06155449290587,60.671030292030146,51.859213149535734,51.36406142003334,43.20313384945615,36.21914398017687,34.936048318692684,29.955833020321993
