variable,country,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Cement-process-emissions-CO2-per-population,GBR,ktCO2 / capita,127.5721416088895,104.53536463300736,94.89597081378407,95.83616078917514,110.15248352249101,108.4025872360119,110.32254298276149,115.00227270884838,116.79916716283824,111.1721490258998,107.4115167944658,98.80075929161208,100.89478747839073,98.48905900350623,99.80941861589768,98.54569380199173,96.91987709579367,99.6016260612694,83.8163134962742,59.308759280366004,59.898737961076336,64.20434363618988,57.9607917967114,62.32875642141665,64.83050874830423,68.2140548171264
Cement-process-emissions-CO2-per-population,GEO,ktCO2 / capita,50.93919604788729,48.26232360372089,38.372348051730384,23.51750382447642,8.175932919759562,8.30866397838592,7.220609329650034,7.307557411547212,16.614903549832068,28.57640280492897,29.478665980242937,29.04436960875928,29.86023421148224,30.027852744283678,37.2573885548567,39.428986256022725,39.446745316853566,39.31183785119581,39.46537207344568,77.24428224389042,77.60546036178229,136.00220173492107,141.75750580796787,152.8704296437637,155.32220904701146,169.37768820333622
Cement-process-emissions-CO2-per-population,GHA,ktCO2 / capita,18.983802584859717,20.439490265443418,27.050177788797026,31.00066731955951,33.61874772430472,31.633963421186294,35.506454005002325,39.179247299590685,36.703363746856795,40.925201806380606,41.5919477735662,39.33248565193247,38.18912192724122,37.06206678390761,35.965916433278935,33.13989888315431,31.980572887284538,30.726585284754165,29.739933317996243,29.020452830343388,33.08161551533887,38.05858466488621,44.57303135745787,44.332683234514086,43.096793134984985,35.86652721271693
Cement-process-emissions-CO2-per-population,GIN,ktCO2 / capita,,,,,13.520157162548474,12.933269285276792,12.8741875858894,12.53299956776143,13.324243525775945,13.76278936957989,13.838833332992754,14.189948455820378,15.814221746032354,15.456750743943404,15.09974100730341,,,,14.249537592333807,10.997938336520619,8.405463319551203,12.741081469519726,10.716689466593403,12.655358612556629,16.407594115594677,18.41784660390043
Cement-process-emissions-CO2-per-population,GRC,ktCO2 / capita,562.2265890243651,552.7035091838128,560.7852026189368,555.8487493450447,553.6828048919504,589.0980710189423,585.7964847064289,584.6116314906785,578.6738514212503,574.0168901268914,586.692710785085,587.0678064210518,562.8165397275997,566.3683064280224,564.6611553939691,600.9094252258433,581.9855240030444,562.9608984247902,530.1389789018873,400.3904987037554,367.72655612154637,212.73233675966628,272.36157523951164,321.42951781155875,339.28921129550776,309.0623829984489
Cement-process-emissions-CO2-per-population,GTM,ktCO2 / capita,78.11038500021536,65.50483113946983,61.94543692648455,48.34640212213036,50.598208054680285,47.56694271377911,43.778930396478756,50.268038032872894,57.56500134144686,60.067428322828704,71.80657920271693,70.94371748098482,68.78617867959368,66.68544994839397,71.07176138017532,75.14492180377134,72.74012227207746,73.13715932645493,70.8963338527638,41.41459805557449,75.11747614575853,74.5873330372584,73.34135897347242,73.99231634036312,85.21964216667895,83.4952117003557
Cement-process-emissions-CO2-per-population,HND,ktCO2 / capita,56.98916398672298,58.412325922347094,53.08854926106686,57.383069031017044,47.76119402985075,54.124582176617444,69.24172724962759,74.09333936209069,61.90219485512497,65.6418897502541,84.0398860687067,83.65380204961527,74.67408948972026,74.93793202869394,79.80119245107647,76.96553707026445,89.96996050869029,92.55352769833623,90.14744448444223,88.62453501988358,76.91483527680676,75.68609607739835,78.93580334756466,76.23196926234597,74.75126049809654,73.48650442944509
Cement-process-emissions-CO2-per-population,HRV,ktCO2 / capita,227.36922501011225,147.60494898847753,174.56667868194765,146.26820236570885,180.7504913261663,136.17766387401736,149.6648988270093,174.80808728446016,189.87502398761146,250.20010398450958,280.9349080141425,323.0431389629953,316.6645396455131,315.33766877058866,335.31633788937756,342.6177411577784,363.3286117392206,369.5327153364788,350.83865833047673,281.9572254303303,276.7924331695298,243.42909524824088,236.70286180044064,266.7255130316803,287.7253094691222,275.9668518721365
Cement-process-emissions-CO2-per-population,HTI,ktCO2 / capita,12.069469664488745,14.882532228344433,11.570365406678647,5.877271782655143,,,,,,,,10.01890465727788,13.628029279436063,13.312461176629958,13.674478116338994,13.36441765899447,12.39178838906432,12.033204529214474,12.333811676399936,12.097997842253069,11.850453872383312,11.611569539206002,11.380854312430206,11.225317721546169,11.057023025659293,10.913951475021943
Cement-process-emissions-CO2-per-population,HUN,ktCO2 / capita,168.72797129138377,106.33407580635387,82.90261076616086,98.65256237482008,114.01680729383185,114.59116558152891,107.51971186652769,113.88083176076258,118.86991866359861,119.41511180678869,132.37386253135807,133.11745481780716,140.24566792343572,139.22363693946215,127.43348273731075,118.8721717668182,128.879601690431,132.4835365761805,126.21105310562767,97.6710176643262,74.07452174894034,56.939622582036094,68.73573662540765,52.41982150029614,57.646049992179016,69.06226284441061
Cement-process-emissions-CO2-per-population,IDN,ktCO2 / capita,42.87442844911838,49.62192357141524,52.50681957550098,56.94691514919596,65.22458562434045,68.23795075056897,72.080695203649,79.72332407410443,64.21488499673121,68.21257681153189,78.6138142888989,87.1768446440845,84.36469013775717,81.66125971792796,86.21975387667916,82.79199849077729,83.97211530570536,85.06834230527508,87.94911786568993,82.10061316916064,78.54888727914295,84.24650885010999,91.12707118814659,97.40816396986445,98.45917814273974,102.60994416326302
Cement-process-emissions-CO2-per-population,IND,ktCO2 / capita,25.685714334311097,27.588385233513865,27.769772506822818,28.786077570728455,30.29067214490984,32.75436078998167,35.346041221981416,38.07880238312505,39.81400934257334,43.62328598981459,43.65410966948576,44.48062064707815,47.256068925342085,49.159414267717935,50.57116660631589,53.17630188422219,55.276447172564076,58.07501021044889,61.045139601271295,70.04207528345925,74.22537223209784,77.3630634109913,80.2808498380653,81.57600735339115,83.47120935083687,85.40518703438035
Cement-process-emissions-CO2-per-population,IRL,ktCO2 / capita,247.6705936277494,218.65715983363043,209.8314827478394,202.1818444031822,236.8479753082539,240.72002398984537,267.1305262797468,308.42049916174267,282.357081723578,307.1897956081344,441.95869024333973,473.48714972246904,467.77295809559064,525.2439346919545,555.8584452578735,559.4618722105533,545.6188986770834,539.78185446217,469.30799233515586,290.49505436000896,238.81936351721922,207.245818247798,251.59695663875016,237.5070136120139,311.7566838307108,351.481359892445
Cement-process-emissions-CO2-per-population,IRN,ktCO2 / capita,96.48529417388002,108.28647948925452,107.25919743756079,110.67749101230628,108.49705212002486,108.16228383803893,118.86380041767634,121.47874878547164,130.9063776053538,132.22637992359978,139.59989689688723,150.38061497593597,156.2147661787088,161.01675863295785,164.61472827796618,161.4556603777202,174.9315015412504,206.02211241996392,218.13277194093772,244.0031774696314,293.29126997413124,309.30600977470573,319.5403265254806,308.90271041982567,293.9635122030949,255.16476480291755
Cement-process-emissions-CO2-per-population,IRQ,ktCO2 / capita,238.88023387708688,115.42288889947815,44.54933737533378,42.92570812296309,41.3323529911535,41.97267203958436,30.66791142024954,31.251611222331782,35.39392300672593,85.14672248934747,98.40693222732826,93.72558542307783,101.6868998603369,27.021621120895084,33.82274669202252,38.6916290493937,44.5881985616822,57.37848380121572,79.38466203826492,84.19566148487026,93.22978499189652,111.54518511378916,106.08187171257174,123.33565848152527,129.69175640345907,139.69013820020237
Cement-process-emissions-CO2-per-population,ISL,ktCO2 / capita,202.1619883705885,186.24041238393934,173.3608558106638,148.67355019493175,137.81502462868394,137.65324385623381,151.10124005182308,166.73450454513787,193.17389282808324,217.33184582718536,229.78586838304776,203.91860222617328,134.1258687339878,111.51164082902706,171.03852918544573,182.8943755318175,203.68467410452143,206.97903014416778,195.6678375213906,88.89985636820359,30.98074473664494,60.75728623638758,,,,
Cement-process-emissions-CO2-per-population,ISR,ktCO2 / capita,219.02132552674993,257.15035197723637,270.9583023661751,292.11685476158493,291.517423682829,356.22424053460634,304.842661646329,305.0673136887504,379.691286180382,385.4529284069134,357.8471370815604,296.760110481554,291.5398158603109,296.8728812371457,300.8273370117952,326.8226267876425,335.29670649813903,328.0519047161614,305.88623173805655,249.72842893299915,272.42272681548604,297.40615851391516,292.5015310221124,277.4544006249756,288.6166786440909,276.89094006148144
Cement-process-emissions-CO2-per-population,ITA,ktCO2 / capita,277.4514101183466,274.52859643134525,287.29357855836565,245.8644833760748,240.86761107381068,267.39932568212635,244.45361994923266,248.8419102098297,254.40237714701,267.22635431077117,276.819164878469,285.0119187671862,281.82531387494186,291.33040777297043,297.63378236771655,295.8756817447578,295.70140042118237,301.95481093675266,271.0815709319887,223.6684363244046,222.33455400249323,210.50895157522692,168.58117628947105,148.77321177180397,139.94976107341787,137.7381486876929
Cement-process-emissions-CO2-per-population,JAM,ktCO2 / capita,91.20376596065903,78.48789269010909,97.30822491788224,90.52620920594893,89.69184444871549,103.49013178636737,105.85509015832596,91.8499768248901,100.67524020943819,91.57905363503944,103.3549327327255,99.36455248035962,102.65462561668829,115.20690607337629,115.43632916870817,102.70804573076647,113.829073075584,97.35298600199533,107.73722439377202,137.62079710935697,116.17877261545998,115.462381423103,119.43011455153692,126.93706130884733,144.44005370905916,145.61615970283438
Cement-process-emissions-CO2-per-population,JOR,ktCO2 / capita,213.70101854135078,150.10258608585792,324.5805778844705,342.28991956186894,368.5207735387526,308.33798391569115,297.26232424789134,266.1276787892722,210.83980395753818,208.5784778516975,199.87733018755154,231.8290503365565,249.83508236803561,236.80813760220457,251.10218504063246,246.5825392611379,236.0878374825925,248.8216494534078,241.30091703593723,204.21878179465062,196.03502455310837,131.55214501284036,176.53889429599204,173.76909201727136,178.44765524094632,175.45005066979996
Cement-process-emissions-CO2-per-population,JPN,ktCO2 / capita,310.8045266727746,322.9549796356275,332.4518054981258,327.8779177992719,335.5460493165117,333.45079811614704,336.0335476439394,314.65069423148583,278.14646999603116,274.94219263830615,275.14245737922585,269.0968889964685,253.47409427908735,249.39915807404316,243.96781771223826,251.52769765267385,249.07929811244608,238.58947211425627,222.09169332881984,196.86285851139678,189.1843302819866,194.38871980779575,199.4917181503763,208.94232630665718,207.23630313749285,202.69590555364744
Cement-process-emissions-CO2-per-population,KAZ,ktCO2 / capita,198.06220676847965,180.77369569813624,154.11580516437206,95.54062309102015,49.48977619287718,43.61720730633748,27.81178576252742,16.62842535293849,16.006619978411585,21.805966592494293,31.486256922941948,39.940236586892354,41.20975966269563,51.30536539891317,58.61854438825741,59.55040122686052,93.81257025984743,120.06548682230782,109.24197071515243,92.7449878007284,150.25328410749546,163.38907383624328,160.62710523894347,175.79792060989152,182.58464954297514,191.4967553159364
Cement-process-emissions-CO2-per-population,KEN,ktCO2 / capita,26.441611576058918,24.18154346486654,24.711631206804466,22.51679090959992,22.261156436566665,23.330262612456984,26.24722828487721,21.143800152199447,19.43244300272998,19.068380060559345,14.743811724608491,16.397762949112295,17.670254741004015,19.363712338619617,20.268037020514736,23.36033267377358,23.059452850786933,25.862583455734246,27.817217432245535,31.81135548086294,34.63106979630933,40.31836776560383,40.64460510799127,43.92456851026937,46.97523588108443,49.43236508208661
Cement-process-emissions-CO2-per-population,KGZ,ktCO2 / capita,158.75084898087994,147.13898060720453,114.0050410972682,71.34509705966313,40.010613434846995,30.638925627128874,52.944248906661294,62.308235355120814,65.70188308490918,34.84787175983193,44.76988927225661,41.42997910365354,45.96561555553374,64.90074654812022,73.32378046613995,80.72301975418588,86.46837262738629,97.44263659696477,95.47167072003198,45.143210328227276,57.39222774239226,74.89193424401006,88.557460814128,116.06655256475939,116.78799757418999,99.43054191861735
Cement-process-emissions-CO2-per-population,KHM,ktCO2 / capita,,,,,4.0483255288028275,3.9151239426302458,7.317668695486896,5.262980839031576,5.12082570576903,,,,,,,,,2.483056393822688,21.24561858646538,25.294161732743756,20.987172874760464,23.531619384001225,24.957930863012493,26.945902904752362,34.9097852828832,36.809732926441434
Cement-process-emissions-CO2-per-population,KOR,ktCO2 / capita,406.3077318381085,419.7970768706542,462.6774159240569,535.1759443352066,575.3372186628328,596.0447661408426,594.4398760234446,609.4894564817168,471.3962219930486,484.4347169991077,502.04371253876013,516.8425705913476,542.4459136220294,555.8890613671275,517.7524233277426,460.08399725411357,454.63985743573915,491.0070799796724,494.7277966012505,471.8585198855356,471.0122151387644,473.61868537484594,470.24914436276373,460.2421539476319,462.8310174581765,483.45976616596755
Cement-process-emissions-CO2-per-population,KWT,ktCO2 / capita,178.27077821410117,19.448228364152975,113.57014560662994,114.79137511626845,243.39936968578044,486.20092124240443,488.86464755414465,461.43155130780724,287.74424089486064,285.4272671437754,223.1388556624167,165.1215655970664,273.80864087827734,311.87791535545784,424.4682484434579,328.55681419365436,326.3844311387321,317.96629397501806,351.31242600873185,255.0605032602692,239.15281865111805,249.51027106743203,245.46789980786653,290.4080580593794,351.0951896257717,372.7329225055986
Cement-process-emissions-CO2-per-population,LAO,ktCO2 / capita,,,0.6638736148107115,0.6458618123929333,0.6292744463524022,0.6139833628851901,6.604561464380958,6.466899461862993,6.340808148229689,6.225573733459205,7.22796072432723,7.082744181991989,17.632378817642856,17.821887227456315,17.478712107905142,17.13235220000744,26.498643611365083,25.681591626725467,25.04878399389312,62.044500389789654,73.22765539904269,77.72969297955457,88.18162078037228,88.3047142399397,139.0883184211659,144.478506571236
Cement-process-emissions-CO2-per-population,LBN,ktCO2 / capita,39.77038981641249,32.95594998223408,43.80086623654877,65.84267943164322,52.10714573864401,156.5243420406317,254.74118842316406,273.6793773664827,428.0735310221645,422.2836516986701,504.1160721847234,502.402035323506,475.7529229992758,622.1862484681736,676.6293916521948,690.2689139200552,495.8901746213662,555.4922027982125,566.7655952364446,610.7828634648098,596.9370144987217,561.855544280668,488.1616726371551,481.2264812166255,428.499098474304,381.61292213472865
Cement-process-emissions-CO2-per-population,LBR,ktCO2 / capita,10.075184815032385,,1.4875942353127878,1.5023137130995758,,1.4449124709064272,2.7300371170041333,1.266075576995076,1.168924941847748,2.177348988011781,10.306733663324462,8.909670318795692,6.738793083464719,2.8277731479000456,14.736744013847062,17.867491713249297,17.95702281922296,17.01712415725667,10.03550921336732,7.430091029109586,7.180623713788191,7.599196789714034,11.428740879905432,17.359997256369198,25.963750504755808,25.579932176509978
Cement-process-emissions-CO2-per-population,LBY,ktCO2 / capita,249.73735879302026,213.56457429131441,202.51541387622973,197.7797774225709,319.4642722156917,264.50867463169845,286.94068409836285,200.10673662064667,234.24108007272443,230.36830678156892,226.4855106221331,222.03572201862823,239.5289745934656,248.93375157052628,251.1937839968349,247.55346740580538,353.8252144247109,337.6679672019888,349.90462703437817,408.9165704005503,437.50020262143505,216.1943624454085,123.37337361561909,125.6300466270818,124.901113907108,101.6847755918046
Cement-process-emissions-CO2-per-population,LKA,ktCO2 / capita,9.336565469953253,9.213419687857778,18.702823354088135,15.321908443816172,20.764326114184563,19.920950817391958,20.41136243394883,21.075414424968358,19.02997630514863,21.13117057632603,21.61118836618457,23.555159309543555,21.270455892923664,24.04853588860173,28.561048634928472,30.295180049658484,31.814702388405657,32.997171389791696,34.493421984101744,36.064602662225205,32.78980221803233,36.96280441212527,37.06323099817842,35.87916598403691,34.82909161578474,42.072912864897425
Cement-process-emissions-CO2-per-population,LTU,ktCO2 / capita,451.2945497795745,419.2074922926674,204.71245356687726,99.13783591829996,104.57275616625753,84.92798492914302,88.10279306665706,102.26531214244851,115.80438762769212,97.98315641772675,83.52763622500775,81.58642705859626,84.33113075708744,85.66779289305846,103.81181609160048,114.614568519358,155.9780014414268,160.76238362671472,141.1672333990849,89.62462430241115,92.51543711303178,103.83518064496648,130.11787652366652,153.73662061018223,135.32101263873952,176.77799507900266
Cement-process-emissions-CO2-per-population,LUX,ktCO2 / capita,1492.7015042261341,1408.301238249058,1404.9781039055274,1151.1806658098333,1278.9706609547427,1124.0992872700901,1092.7562626962865,1112.2117083438498,1101.3707251434246,1140.3740649535553,1190.7737392313281,1028.4008559784459,1055.1556591229723,919.0247741000891,999.2939650612302,968.0195351234705,942.3181843567017,912.744722174241,832.603250842601,761.8698353144099,770.8377224157247,790.6666333295509,704.1869917935637,670.8021170470754,646.2154602779715,581.3943229799856
Cement-process-emissions-CO2-per-population,LVA,ktCO2 / capita,129.78375878986589,120.68012707462614,54.155220540361476,6.1216192670319245,30.114537458789076,37.60056416792207,42.68151241011366,43.900017201306646,43.076723058636595,57.59751504304241,37.0654187654116,46.59391684406131,50.375306753463676,55.859743470199824,60.074028404615476,59.680734712473416,76.03732300088575,78.00709386959761,77.21417517810599,83.01834374442097,203.22363850545202,266.18965989372487,278.3136063461891,264.84919521125215,277.06615413230827,236.0158240505294
Cement-process-emissions-CO2-per-population,MAR,ktCO2 / capita,83.24244057349901,112.36592755645904,121.20275002293391,119.40962023815072,117.48581995277469,115.38220614323821,115.76584825904952,124.09301679036376,124.1159665483868,123.19918941736849,129.53376406573938,161.91581118005203,167.15026052806064,172.43033316951445,184.49741271206395,172.73313157107535,183.41820393603413,204.3176940307945,221.60433372245433,230.94791458690847,224.13085193574665,214.09774781038263,237.3567553331546,242.45546214964543,222.62316408009048,223.57061202376028
Cement-process-emissions-CO2-per-population,MDA,ktCO2 / capita,222.65677630933735,205.96408707012887,108.40367306293287,92.84498594738388,75.36806766969234,57.27017834647973,44.75398057802397,63.03485400348338,50.572686893233545,49.90207782498906,41.13219215303461,41.54815249294888,52.482679757966736,58.873643640903374,67.8293666594901,87.81299463958308,110.28462650160567,170.2009543557711,192.12246804039464,83.15348482924972,85.6412356918786,104.79799713933106,108.5498869210642,117.11793129801735,114.1540450606262,109.00201181510977
Cement-process-emissions-CO2-per-population,MDG,ktCO2 / capita,2.082141921379873,2.018786351865502,1.9566980367010542,1.8965781123525303,1.1479700483899986,1.1116553126437807,1.291117228553212,1.0405737331868585,1.2080662087809868,1.168655354702277,1.3198614862135045,1.2748346773727361,0.7038423889317326,4.5899272423322435,3.7797006874741377,3.1777759211514556,3.0576896472020416,5.418471987811988,3.11154934403669,2.6155711758416897,2.949180299967284,3.492005982905865,3.8999268478437394,3.863918638904173,3.9856207349947548,3.879659098374158
Cement-process-emissions-CO2-per-population,MEX,ktCO2 / capita,141.87326174501484,140.11471398360467,148.37612018060457,152.20674448504136,168.3827139193825,132.38261843228167,145.57812658654555,150.79911349035402,154.11632874544978,156.62920550039897,161.22741566422454,155.14169860735728,158.59233937863692,157.89405976894096,161.59545576755255,171.38027256156295,182.21061588841326,192.3346100739021,184.40670779751534,176.1825014535273,164.93500397348456,168.86386035195548,171.89680560532892,162.15646852231612,161.72710704096548,172.76857607928588
Cement-process-emissions-CO2-per-population,MLI,ktCO2 / capita,1.0696750030832156,1.045014200497104,1.018012208253183,0.9899541726118097,0.6414789939684938,0.6237733550593735,0.6068900587512593,1.18151957061107,,,,,,,,,,,,,,,,,,
Cement-process-emissions-CO2-per-population,MMR,ktCO2 / capita,4.130334451247654,4.357837343466239,4.514346355372559,3.819020322731856,4.46944660314215,4.822170382798455,4.687930645114517,4.689944733700273,3.3029407182194546,2.995206242677363,3.4059751912238125,3.227674774085284,3.9881018798809174,4.789511972457094,4.299647622347908,4.424266397847277,4.583749484149051,4.777149144629991,5.222338220288573,5.128442999484545,4.0852624784133065,4.015585138703158,6.797876003054455,8.305441846785065,9.671794155563202,5.6255603018941285
Cement-process-emissions-CO2-per-population,MNG,ktCO2 / capita,59.107797330305445,38.220529343285015,22.07263465778056,11.34676564156946,13.654924191930176,17.436605732104635,17.038143079824582,17.8276701367259,17.27804923607249,16.278351391866376,14.29443789114704,10.455513237588935,22.572707566808624,24.565805662041576,22.260208135749618,28.99329730380147,34.47990079796342,43.2539636604969,46.915469586561706,37.398497688968476,63.25917460785578,56.85283011215579,55.78798575523075,33.60976080710828,62.382519761304785,61.10430494776909
Cement-process-emissions-CO2-per-population,MOZ,ktCO2 / capita,2.5061050455065654,2.438940050632837,0.8556465315650065,0.6158367889037333,1.5771788528705049,1.5203883056503367,4.417711416232856,5.364236701569831,5.045872094991008,4.9099029398513006,6.088217047373027,5.734648866804333,10.324113419372487,12.218132154441653,10.801121760986534,9.32941485164462,10.985051929315297,11.54658065049974,12.50067952748482,12.757149987227974,14.045428000563964,14.996588677054277,17.626940258381502,19.16444241610884,21.357924491872854,21.752408749930513
Cement-process-emissions-CO2-per-population,MWI,ktCO2 / capita,4.157857444615146,5.001476483155074,4.63939495876396,5.235829102456094,5.205687959223336,5.744221869863302,3.55002463453985,6.903385924413175,5.013664969475216,6.7391887766022744,5.487786225454398,6.328733501751858,3.682459150215949,5.2380351386073105,3.69279423113121,5.138917572636387,5.588542393468829,5.14198102748442,6.341427798044655,6.157828801621682,4.860522070970084,5.038515786602923,4.016821449304713,7.594793000267175,10.182298291190063,10.254013305293556
Cement-process-emissions-CO2-per-population,MYS,ktCO2 / capita,132.88376451444677,163.57740492515325,178.9328031059621,183.17548319009722,201.431998388544,211.80158840945208,237.68842230016847,237.5109116138987,189.8843166317136,179.8617831713459,198.9596304742149,234.0192313510492,236.7058447623728,277.7788691451309,246.84091103283933,274.44141020795,274.71386267657596,281.5309711297425,276.56600335457074,269.00550519440355,268.3523920802038,280.0057328187952,280.9006482449228,276.13277047984155,277.72248507072095,277.02233055166374
Cement-process-emissions-CO2-per-population,NAM,ktCO2 / capita,,,,,,,,,,,,,,,,,,,,,,58.85483121887724,102.21146022808087,131.14499335209712,140.9536599026905,150.02714835866834
Cement-process-emissions-CO2-per-population,NER,ktCO2 / capita,1.1300582900414722,1.0929561502414606,1.4082820082382155,1.3593571439476657,1.3112227665860665,1.2640686994959447,1.2179270718304058,1.1738633000332708,1.13010416567005,1.0878869226035592,1.308908248086206,1.5095171787642108,1.6909713762131122,1.6244142509166957,1.5601417900737808,1.7116486613123125,1.6338731554003718,1.1644127644181637,1.4853703822267752,1.074370397763033,0.6903866640187639,1.6478523186782301,1.5853022908097472,0.621391991869045,0.44636005050913624,1.0433752082289938
Cement-process-emissions-CO2-per-population,NGA,ktCO2 / capita,15.08344894511795,14.683863630068226,14.288342320105304,12.718741801727234,10.16555493683721,9.813773010115176,9.346815288073723,9.020221989953463,9.399776175347927,8.480891842541046,8.263043723295135,7.693078128245716,6.554920072177177,6.966601148740549,6.763243549090232,7.6939975260307225,9.087460878866573,12.423418741252382,25.580756672929272,24.941357531730723,24.31606940121509,28.174621700600767,36.56365395627104,45.30077154535161,43.91350989129568,44.91070579384643
Cement-process-emissions-CO2-per-population,NIC,ktCO2 / capita,22.849201303393723,24.68843828161861,27.774718633788602,25.008019735326144,29.33157845257121,30.093915565318973,32.82434677316249,33.509935988501326,32.89780365062943,30.42633231373468,44.87948188070493,42.67999803950399,44.78188553394277,70.75149035114148,40.68024143723293,40.39538024080331,39.484709858022015,38.44547714223523,37.59045034539243,36.935852500828986,41.323012630620184,46.988370851713725,40.83641137784093,42.282323819025606,45.0282898378566,44.524571134496924
