variable,country,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Cement-process-emissions-CO2-per-population,NLD,ktCO2 / capita,27.783999516753525,33.05117143136133,29.60596634731346,29.997368353143163,30.12534224470887,27.67029498797215,20.30423584269486,24.01715693710986,27.436154259015208,32.64811651626536,29.448352612690492,29.84121601332092,30.3407342668737,26.782378392478318,27.377357237120577,25.703912676837355,24.32448904887051,24.413802194649367,24.075466478006103,25.031686554688463,20.87164972408602,20.971497762860995,18.35119760773288,16.271074678947645,16.714669286383685,14.723854811456436
Cement-process-emissions-CO2-per-population,NOR,ktCO2 / capita,149.34246230238847,138.63544218944222,152.1892019513204,194.1026522497746,194.62803588065734,200.36661365538546,196.43955022399345,208.63016717108627,202.38399851061928,199.44103760300615,197.7389263867562,188.58559696848098,192.5200928548693,197.82910943422323,155.7996213312386,168.35896315574507,172.1566336476877,184.0815247238777,174.49772174215204,174.4082466367527,154.3223142288858,151.3664719929582,144.73243951973728,143.90101752949175,141.47003945870205,129.13868822016698
Cement-process-emissions-CO2-per-population,NPL,ktCO2 / capita,2.3968759330295577,2.7986411469669035,4.837215681459258,5.437677693342043,6.1436335519067535,6.127203549908246,5.706882029480474,4.115712853748646,4.9351809052250575,4.964388131224955,5.117748008911705,4.7637224695849145,4.664919180885782,4.689261666933126,4.48844224147274,4.411027068456761,4.42549209891607,4.424973374820764,4.241599866504803,17.10475442991263,19.213165370104885,29.106587672690456,37.106791428909844,40.8785895171431,41.803125567444766,26.657331191813366
Cement-process-emissions-CO2-per-population,NZL,ktCO2 / capita,132.04158000242484,127.01056535226063,136.2190534831058,137.27169077875382,137.1409709271629,146.58758683144416,137.27524641888613,141.83066559143282,129.20279050543158,139.36137864311098,137.5486233606176,136.82424954573173,139.00362484311944,132.79235139924253,119.47246839677506,139.43180210646972,130.1506933845081,162.3613237515033,149.380890886036,135.5389012837338,127.54967778489184,119.61438224320536,127.2678397123559,129.78339697803688,135.6559441171962,134.50984845267084
Cement-process-emissions-CO2-per-population,OMN,ktCO2 / capita,230.27767967508387,217.13290572091344,201.18218483852735,196.94890862506887,225.93263539667143,214.49151492798342,224.21765252389045,222.4668888816783,232.07327227310574,210.91676060947677,210.5387543424996,225.8161650732726,270.1469614892783,381.13325409652214,381.18401424112307,372.32172260319385,493.2266508090814,528.0231579089682,517.9386548962781,498.7960215640828,530.3374037468848,546.4484250299945,512.0295187615235,419.509085456722,440.80612483195216,432.16240734699903
Cement-process-emissions-CO2-per-population,PAK,ktCO2 / capita,28.352890946386065,28.53777670128949,27.851250934803765,28.950858572828885,27.444369919848413,28.33203727831768,28.593357897153144,28.190293108320827,27.190255206102137,28.610341505561543,28.78938367654218,31.164937965989708,30.37590150459776,35.009349581598336,39.39506686218293,43.55152038630556,51.32595999389995,61.7901592719162,71.86304824241591,68.30307505113153,67.13172949123613,62.97928231347417,63.57092094754757,65.21287090748993,65.8056928628854,67.16636151471403
Cement-process-emissions-CO2-per-population,PAN,ktCO2 / capita,52.65055691824676,51.522264950473236,41.76989446502315,93.77695231749999,98.80101319470394,96.68835980187828,99.12943471904744,104.69732906181314,110.01508071893,108.77770810888674,133.38406459722268,112.76234074423142,99.9915853381662,115.54375051025589,132.0980529071206,129.6215393345974,126.00588754696842,122.06819894684328,208.488090213829,185.143537227764,161.09366928504494,185.96023175041034,237.77226129875444,239.679329898277,217.572501540733,215.1792442348666
Cement-process-emissions-CO2-per-population,PER,ktCO2 / capita,45.407776124040616,44.589790086921376,41.47414687284053,48.653765827354704,60.628240668373856,71.09351730288917,70.82340162302197,77.9380657004602,77.38172619821437,66.78064365977644,67.60594946246903,66.7520570048097,65.71066174658714,64.55627417565647,72.59875759326172,78.73841786485603,87.4062574150417,91.36624667175914,97.6887771027003,111.0287130941161,112.8562657832807,112.06321346422541,130.84002946254856,134.92240783759163,135.92328425265148,130.8296855329235
Cement-process-emissions-CO2-per-population,PHL,ktCO2 / capita,45.038247642175094,47.56846643058998,44.62509891973762,51.83776738291757,60.65692667956597,65.08131262062686,74.65767169091522,85.95114328980792,73.52695565536018,69.84926026594175,64.84034190926458,45.47775904733446,68.23428933452945,64.52937383600535,63.94776061968888,72.09568251527975,55.56351534452129,57.742171349781486,56.93546966704728,61.49366674329791,64.60277498099153,64.1806487419858,74.49416900402102,78.32980466735971,84.12398406753078,93.44612895552032
Cement-process-emissions-CO2-per-population,PNG,ktCO2 / capita,,,,,,,,,,,,,,,,,,,,,10.65946150657005,10.329674683341615,10.075582343628632,9.996226720743751,9.768192388004568,9.565867932687908
Cement-process-emissions-CO2-per-population,POL,ktCO2 / capita,143.6718277251217,142.18477597086743,145.00503603170912,134.40230560927384,173.06908517708484,173.3561437354925,161.5173352460199,174.86305334918922,164.27177574884874,160.2108040170642,158.5971853279705,128.67301829080336,121.34764379773743,118.7861460701219,132.04477771238334,131.82086980086316,156.07298665586396,183.93102873407057,174.63482522127651,150.21577372604264,162.32901243997074,192.557871808335,166.60836417832482,153.33031005847616,168.59451817117775,165.7379470331627
Cement-process-emissions-CO2-per-population,PRK,ktCO2 / capita,321.242923810285,315.92763408486036,330.07912537772114,324.60518595226506,319.5850288502418,315.0629309387819,311.12148986675504,126.70334288190021,57.327094914855955,71.00127859489614,80.90164997933846,89.53039126639895,91.14406628774674,93.5487077788172,94.01800240359067,94.00034730346387,99.9954407731285,97.50740901370884,100.6363388984804,99.8241386458361,94.70713962113648,96.39071578216556,98.6157820497067,108.70097690000182,109.37093081510251,109.17481625375332
Cement-process-emissions-CO2-per-population,PRT,ktCO2 / capita,319.08928542184947,327.94626533770395,313.2999839353835,317.7524884147145,325.8295216788969,341.09264921695,332.4047323916245,347.9957360994222,344.3245252322609,371.09903592795274,367.8374662497778,348.7730726801927,374.3895344049619,344.8041419978978,380.3094678061007,386.91152512705474,377.3602349671239,391.90526541563025,376.63938346799074,302.32774541358583,316.9262360756871,264.74471851697785,240.9793172649584,267.2955108602337,295.66902183213944,280.36738205301293
Cement-process-emissions-CO2-per-population,PRY,ktCO2 / capita,34.71973367140181,33.815899949345535,32.959328053825,48.94425287027329,64.15514192497675,59.84225505949567,56.398533761307924,61.10019709481915,64.27197400040477,62.90243656984873,54.74569558903955,53.13852045194932,35.780344627711045,40.4782496277606,35.485488468969486,40.4797244203859,43.31273768459761,41.93652901305513,53.59578787709913,39.10025674638539,41.144132162360066,40.32550852166336,49.06556743074662,58.338256719261835,60.174734120157794,71.27451699540255
Cement-process-emissions-CO2-per-population,QAT,ktCO2 / capita,231.92603553400707,449.8544588515481,451.44767989796514,442.6137337857829,375.8664550035003,374.13210505302305,527.8535105991913,511.58980037709864,702.9050015442473,699.274910571133,791.8725844931425,763.3501165531394,769.6012910839933,737.7437240954652,655.461188237542,604.2575529303484,547.1198022134203,729.5527276059087,979.600415160558,925.3322269578446,761.3745423324245,906.2249302529541,906.8207329652328,826.0485684564978,882.321106763381,844.2341627514218
Cement-process-emissions-CO2-per-population,ROU,ktCO2 / capita,189.23451043158965,136.4786786919689,124.32958926997141,121.81805164646794,119.87277306907393,136.99041123728946,140.3252432176315,132.77187692820223,129.84192724960377,118.67342227274453,120.028228325505,125.90897936170789,120.88946090987577,121.95728650836243,138.57520604262004,148.14975191565796,172.09628240962283,192.71622972516164,198.98099445734908,150.01487780917165,135.90767319165374,152.2202248690396,156.1628168401024,134.2920573697662,147.40093695726014,167.8856783554911
Cement-process-emissions-CO2-per-population,RUS,ktCO2 / capita,234.54219538786634,221.83808416523402,180.15342369883905,148.14927299769704,111.04234227110766,112.2808709831493,85.90303853904756,83.03536079449641,80.87881015274147,89.64078121103634,103.21284016366674,108.76806084734955,117.91049218938723,129.12846688233495,145.23278889573425,154.99429964248608,171.22172625367634,193.08398590341602,165.14868375136206,138.02235214338054,158.5007807228738,175.1312409368361,183.02810439423848,189.41869561132899,183.4289596194605,160.33303234924293
Cement-process-emissions-CO2-per-population,RWA,ktCO2 / capita,3.3375724419061994,3.4190051021312553,3.5915450820974684,3.815928134834963,0.49957577690278,0.5053914607736268,2.935324099027205,3.6627722816602897,3.3782764500986078,3.5281386507128243,3.7043483916611417,4.265610296820687,4.8370440962933765,4.73713835830968,4.644813514592948,4.536388138662894,4.389252034957606,4.218090857147817,4.078008942777984,3.689320894345106,3.5972058513247305,3.4765836023739283,3.6482098699463226,3.879748229373462,4.771114738831049,6.64943871875385
Cement-process-emissions-CO2-per-population,SAU,ktCO2 / capita,356.10129716053007,326.18305532976416,426.3232174450379,413.83558000531923,395.2795819364112,405.79977167825024,413.6616435925985,379.73756837532,381.54236261935023,385.96842893554015,418.26572438325917,463.4899128747865,508.985813583923,512.0492276590817,504.54412587084454,482.3126779965945,504.10319248673864,561.5270272105781,708.1516855513541,756.8968758387564,765.341207997936,790.7778236576078,872.2302349517335,942.4108807247119,969.8888660072374,940.1991511018867
Cement-process-emissions-CO2-per-population,SDN,ktCO2 / capita,3.445573391159935,3.3177584071696504,4.713965077767059,4.534978953837154,2.8268085096358835,6.588395313344164,6.273654805357338,4.466666097347112,3.0961166751821736,3.4686305978695415,2.1816085445661892,2.754696232833023,2.879053430552381,3.692764193327722,4.071377846026453,4.241083227651319,2.4655880723372476,3.8813567438929653,2.9175710175929384,7.152914482791535,21.60183793602058,32.615513371308374,37.26015132122663,37.367790072151585,35.720046309927106,37.18193243740142
Cement-process-emissions-CO2-per-population,SEN,ktCO2 / capita,25.570380287936775,26.304124201681386,30.7357973031455,29.06129830503967,32.77658947956062,32.19534525734897,36.66115189339249,37.666388880673225,43.054053913443624,41.97613570120621,54.73463717107114,61.05877775680431,63.81733871405995,63.31183892028762,86.78394121036033,92.43404253352466,97.8647740721169,102.83354853141313,97.0996538253945,101.98458009084118,121.39766180980533,134.4268925960705,130.91533535962637,143.12706794180303,130.41286430441784,119.31633277011396
Cement-process-emissions-CO2-per-population,SGP,ktCO2 / capita,250.55153532099573,262.839205960143,241.79846386489388,367.74681012340966,371.89655427060717,372.5445048391978,374.6354945258632,365.8401237553557,253.06584053341336,175.54188047438993,118.09011844781244,60.19241167528744,19.197774597647953,13.764636251425237,,,,,,,,,,,,
Cement-process-emissions-CO2-per-population,SLV,ktCO2 / capita,52.54059764977401,54.74352863343746,33.40535978257629,67.57398611618561,66.06016831546572,68.00787365790934,71.63352829947505,76.33008045909786,78.82387510283444,75.39672116963798,77.42483927912242,84.27077587021387,93.5642508471369,96.99348659934172,87.18873812132601,77.1111307570243,87.85634158994716,85.77334500429441,84.59485056464486,78.14541826047909,82.06499469716411,83.51957833270893,86.3331879176615,74.50273781963428,61.723982513501824,61.41803583315458
Cement-process-emissions-CO2-per-population,SOM,ktCO2 / capita,2.039920528265066,0.40424166731044897,1.205574808667746,1.1987003396760902,1.1867160586680774,1.1664015105204564,,,,,,,,,,,,,,,,,,,,
Cement-process-emissions-CO2-per-population,SRB,ktCO2 / capita,140.79070159368771,133.39663338554305,93.93556409940038,50.34937278687861,74.95530516148195,79.88549745364979,105.32183735670193,97.7574957890376,112.04496834445659,80.17275558562962,110.2489930293335,123.86574143419531,120.60681909672122,102.2587762979356,129.9368580317234,128.92043460510956,141.49777686062217,146.79459069048627,158.908922109572,122.67291033536921,116.39347239713851,114.74640266691989,97.99057361272499,86.5449991956472,75.00524496460888,77.58199943962907
Cement-process-emissions-CO2-per-population,SUR,ktCO2 / capita,57.132760042407824,56.01903587530346,54.971698090892524,53.99510276974879,60.681361074691615,59.72180905247406,58.839737265463214,58.03216991187708,57.283993413640694,56.552099237049866,55.86485742712589,61.51881776698623,60.20155513783423,58.91483662754028,57.654518566537696,56.4389733558341,55.4622481940564,53.87429984010359,51.94623680961588,39.280164573325216,33.11138693373731,54.271250910007545,85.55570244117696,95.55055848416707,95.24974084186243,116.10461164697546
Cement-process-emissions-CO2-per-population,SVK,ktCO2 / capita,276.8294855169393,195.50839245201993,245.260256410497,192.4366595389674,207.91005456753217,214.864932740765,204.27916567931734,225.36709796179107,337.7042118869659,338.4769980147129,220.402573635296,223.8886401237332,215.73458830988892,170.67026970569378,225.39462116201761,232.63726756415997,257.2917386382728,275.0852764356951,297.0999782176076,224.59972459222558,159.1142154738436,233.27831637382724,202.32339622711172,209.2115764967844,233.21131614195963,240.65517037246212
Cement-process-emissions-CO2-per-population,SVN,ktCO2 / capita,234.49036845140168,207.53190921387886,191.92106554336246,144.2945908771032,191.7712254968037,203.91951280259025,219.25712007457054,222.08752210185844,231.44142585222357,233.61454254299363,246.7690453955471,253.97955791463167,223.05890968201408,226.9522088121209,237.6181939611234,243.80335233366446,255.31604843020057,269.6247750850617,292.90633221011416,207.0821607684689,175.19343154205427,148.9211253723028,153.2719533680517,189.29209788981177,201.9948378560443,176.98193743167974
Cement-process-emissions-CO2-per-population,SWE,ktCO2 / capita,148.47005807140195,131.82399305657407,125.36351389900327,124.84600040060475,126.04802281912484,146.66573114451327,138.2744767552703,124.5933380562289,127.72172401105283,128.36550923578005,145.01826239298148,149.70004359508027,143.48659420444196,134.72719753353158,142.8152103537913,145.48676275136157,158.52662147888404,146.12730449252518,151.13311948069102,135.60991930189772,140.9985423051004,143.77937124150583,155.01670857917387,145.08207641467766,144.28173702826683,156.60263438610795
Cement-process-emissions-CO2-per-population,SYR,ktCO2 / capita,117.30515352874389,113.14672031746005,115.34012255172391,135.35663487481392,130.61215594862026,125.05670770999001,121.65131872062662,126.17397803689894,116.00920638806939,124.87440756459192,109.13512817862915,113.13958532224714,101.59234887889389,100.71623367682125,95.13306217602673,89.47990203235258,89.6115284729133,94.12816486853687,94.02009097661487,89.36420465641768,102.33678994752992,84.78722169816679,102.1512434857158,70.32107045933995,69.15553694743919,74.6197475343858
Cement-process-emissions-CO2-per-population,TCD,ktCO2 / capita,,,,,,,,,,,,,,,,,,,,,,,4.2038120807059505,5.230101231278061,5.668620911197649,5.490594074141436
Cement-process-emissions-CO2-per-population,TGO,ktCO2 / capita,104.93960823250434,103.0067195206105,93.39779987904342,93.5072372781202,75.9191112012032,93.12067503598482,93.56019387763916,22.538063856818464,79.93121640992148,127.5876017260901,64.40168301455405,77.62477576260278,93.440467739331,137.66366107807602,135.0233567099182,137.87841783987665,116.44813655573888,100.77725542048742,76.4712106665005,86.26528953923183,84.76150523639112,93.46813025711447,88.50522532167882,67.25876720941287,60.23033885444772,109.76428924487941
Cement-process-emissions-CO2-per-population,THA,ktCO2 / capita,135.71256901454242,133.77949551891956,160.206430809927,195.4942398504608,215.61359571730958,249.11000324582602,273.8087606567633,259.268665857008,156.8250989252237,173.01523716946366,172.33705614730172,186.3295721303334,209.2919900131668,212.84192109692836,230.76131033102538,243.17746590127666,249.30054561725993,222.06909022599152,197.30783749407928,210.66995632762465,180.0359262434769,190.13735054263924,193.53228088228727,219.09786417737445,214.27494416135272,221.0971545757498
Cement-process-emissions-CO2-per-population,TJK,ktCO2 / capita,47.296151505149396,43.34612053147047,33.21838946780797,24.686661730526044,15.919484942512385,8.088868966914566,3.964414295824971,2.7753989446406493,1.0882325247177247,2.1308655631519544,3.6485283223445815,5.078135804176463,6.917208152751808,11.044755740452498,12.126013412205058,15.392076305014639,16.712955840513835,18.203718060479126,10.7651064444532,11.026628639071815,15.4155592458677,15.55793160881679,12.466444913122624,18.403462345476644,53.53505338259148,64.20896115656143
Cement-process-emissions-CO2-per-population,TKM,ktCO2 / capita,164.98523602009354,150.90316255342506,114.9789876156553,111.67378787565238,68.84403024082775,41.77915510095441,42.33390182826477,41.629220268401696,41.03340744723491,40.50484849081935,40.01212542328821,39.43839722353683,38.87200048937071,38.31828273952525,46.43451394077218,53.65284150790775,74.59296626580918,74.37162445327513,79.09619629147436,84.06633452810031,86.05895962619982,142.4413048087373,169.50024478728372,188.58512149111948,202.149886914975,226.04416953384586
Cement-process-emissions-CO2-per-population,TTO,ktCO2 / capita,155.82289876421964,170.09416159107965,168.80985416412454,182.8983604238806,199.4692550215225,190.99586374831574,210.2730211608088,222.02338741534314,233.89320909720234,233.16400150224345,249.6088278716451,232.24194030085349,244.00608215288804,248.1986710818565,245.09215170452563,216.43352707231054,275.25737754231307,276.95033835907304,288.6635871829414,259.53036353923756,235.07266019125066,241.0869741112447,189.55148674555826,230.9664097406412,239.94217762661012,239.7631924899198
Cement-process-emissions-CO2-per-population,TUN,ktCO2 / capita,189.000166043205,223.69573388594767,217.82529225958868,227.09452869518654,239.15335692265234,251.4819274795026,228.17540595397358,217.49434578638537,221.90886893323204,232.09703051164848,266.1045032903239,265.1828417810845,275.23421265679985,272.0410057549148,295.9790472788844,292.89831944268747,302.4675229910625,301.7065208324614,316.6035957712906,313.44345481975864,327.8216747834173,282.3035186559602,269.5039473969446,268.91682807426315,326.0077165030436,336.0044266010837
Cement-process-emissions-CO2-per-population,TUR,ktCO2 / capita,193.61407733090903,219.18095577885634,238.03170916005033,230.34670851057305,234.347318917273,241.5947056118928,246.70495743010036,250.11388049383208,249.3086942208484,234.23705811355592,240.03749138936658,235.07794820227994,238.09138576769826,242.4121259448115,256.8355605473418,281.57644993536843,303.0681799425145,327.3116373612354,352.6403849447428,372.3059073354987,404.8285538630889,415.8864821976951,408.34188426271436,435.2970172469323,434.502494254623,416.75465104323064
Cement-process-emissions-CO2-per-population,TZA,ktCO2 / capita,8.652923274061923,8.360246677438465,8.071384099828878,7.790594503712487,4.437470621106571,8.0972535557824,9.609937785632765,7.931026056976758,9.740626018725115,10.104669234285947,9.827947428936977,10.285611087888752,11.435833259845618,12.72979308877487,13.307195108892074,13.75012702818497,13.212764539528882,15.074999913533428,15.620470317824688,16.735987237751836,19.312954706142754,19.390004419087955,20.104721804171817,18.030438263078313,20.828998345913337,22.55012935515149
Cement-process-emissions-CO2-per-population,UGA,ktCO2 / capita,0.692130533180778,1.1695946628346827,1.1290476236683764,1.0910266971068132,0.7534797957406693,1.7493669554363003,4.796690594779258,5.3279231513169965,5.817720270440629,6.011258972040341,6.181551073464199,7.028797389262443,7.912731168399717,7.613197009407012,8.063569511161242,8.77944670567553,8.399135017685898,8.188820269517121,14.467581626720856,13.651941701875952,15.299954742916679,18.188476729463975,18.737538834327324,20.95664222506177,21.350212026583964,22.476097194984064
Cement-process-emissions-CO2-per-population,UKR,ktCO2 / capita,182.67014671982244,173.29086107369992,168.79489430744033,124.67448812334224,97.57664082081524,66.94734656018817,42.72232253807526,48.11781248892942,56.04179946358671,51.42948403020183,46.29395115167107,51.13331571041685,58.712462582007774,75.91335780649403,90.30843507469487,102.04263770046181,117.64102963873928,132.8839051915159,136.27379297339067,56.3116634456685,62.93606894281664,85.59271816384772,72.34946542653671,75.29515445647237,73.50151924677051,73.40278846400165
Cement-process-emissions-CO2-per-population,URY,ktCO2 / capita,72.70122177281013,72.15721332673489,71.57222756671861,70.98458067652457,99.41882310976958,84.22217288244495,94.7649886777698,107.18401961473674,119.43606252228794,106.75915702268566,94.36220453474526,135.4331380783823,132.04025635162014,137.4473521914749,79.93150618995361,79.02304899068201,78.35383692134866,76.7424779346662,74.54882739290396,124.24336593061344,97.2316683039875,112.4755731882808,100.62479815425034,98.03389372961601,94.95412548917312,84.24759409153643
Cement-process-emissions-CO2-per-population,USA,ktCO2 / capita,132.57833377783507,128.40483671448357,128.13925989878598,133.98959725380703,138.19663387406317,139.57750754238947,138.8003152816982,141.6935720626517,143.20834444610367,144.30062191595746,146.99479271035483,146.07565642655953,150.11816396845674,149.4685209709541,156.8677994210447,156.50756648688943,157.30589905918512,151.39963573932948,136.5311162209524,96.74056436935827,101.89819290958289,103.55202643648191,112.5630790872949,115.26393844625528,124.13493506469759,124.74636494687533
Cement-process-emissions-CO2-per-population,UZB,ktCO2 / capita,126.23113845092843,121.94894362861159,116.2592610434523,108.06280774532195,93.764680018769,67.57565324006232,61.505020556540174,63.33413309191587,66.02409298780172,61.168400567600294,59.64041897997982,66.77643357231646,66.36125073671572,69.37492380662839,81.49745534516657,85.50785555803326,87.31785181870478,93.57925061486954,101.99948946134565,103.1777100913057,102.21526773094061,96.04989971179526,94.47943877249985,95.57046708008805,98.91927171022273,109.34264281393662
Cement-process-emissions-CO2-per-population,VEN,ktCO2 / capita,119.07185777674664,140.86114853281853,143.03520709454625,145.27280459707302,143.74249298731786,155.71011994546586,150.19799910834837,158.54486278729658,156.34643042643245,158.85177922108028,157.62603753459808,154.83911722704022,121.06089646459677,129.38504451916333,81.70249618028485,92.14401003637934,170.67334802590153,119.89037253224897,115.59358121245052,109.76893499261894,96.80297662607728,103.28106252624664,105.97770453897691,109.34153373946594,102.60788646687864,104.70184464621465
Cement-process-emissions-CO2-per-population,VNM,ktCO2 / capita,14.939244993428712,17.525250354875556,22.85940895521985,23.497656649677655,25.782859463043952,31.423299814304652,34.907752858713856,41.87037265729099,50.106498935278324,53.31813504071613,66.76169246968713,79.47999060733595,102.93265832155636,115.967022729899,124.03074343812119,144.11299654533272,149.95073072601056,166.25996235399424,176.22405162829583,212.75524934178634,240.75274363183,246.4314291578293,231.50430669319084,240.33384436607574,249.50047228418765,272.83929102095726
Cement-process-emissions-CO2-per-population,YEM,ktCO2 / capita,28.754987024592026,27.903235717026284,24.726873113168857,23.32841724393798,22.09262486110436,28.549696935241595,25.84104709987112,29.794708425655898,27.858318522319504,32.63878475078227,30.210254982943795,30.7556197928944,30.593293715335108,28.850966951846786,27.461564301025508,26.259627700180832,24.526791242602858,28.761096020270692,33.79346872221012,33.13611981129517,28.364733706364603,13.837916435313142,38.49061393854003,44.96346269021793,37.27759697575969,36.34984676704262
Cement-process-emissions-CO2-per-population,ZAF,ktCO2 / capita,92.46409628193429,85.43660930090921,78.531055145137,79.7763562284528,83.3840766399861,93.20910046802943,90.18959162227509,95.88376889821897,83.63361203090807,75.61235297675093,73.19316270455187,73.4504594006089,71.34324964100311,75.07021121466687,79.79705432801087,85.78348486025956,90.87487057015899,91.86728751019226,88.74848352466923,89.26676436701487,81.16753617252478,82.81111435365351,84.02170088263165,87.19038578695536,85.27753179430034,90.62920924613265
Cement-process-emissions-CO2-per-population,ZMB,ktCO2 / capita,22.186917492198138,18.289429801843067,16.72922378886158,16.63366080804986,12.814591188125055,13.768079222709845,14.96651588026106,16.065664602302903,14.381585781385423,11.924161163094984,14.680159119251222,7.93228090030372,8.220920651389712,12.344615436337506,13.22053852853616,14.263008211974686,17.48301724738009,16.328809095476704,16.426502637068996,25.25189283298816,31.321225010799612,32.920296708895684,41.11582246917112,46.458803118283186,54.53565187420452,50.501264332784885
Cement-process-emissions-CO2-per-population,ZWE,ktCO2 / capita,28.164275502000223,34.05137755345832,34.36343124337023,37.46645349483337,39.39930275827502,34.928261026650596,35.31782833208691,38.257909032769184,37.609498883065996,33.56117188749141,33.079013023051154,26.09539820955001,19.343187586121385,12.55352960373193,15.566411956131361,18.46208726531743,20.892595373135887,11.530461310726126,11.26233352748013,19.477793830665856,21.93618104718217,26.580199461320007,38.41388648060959,30.794766696429626,32.72194618690052,31.96333805758611
