GWP,category,categoryCode,categorySet,country,countryName,scenario,source,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
,CementProduction,IPC2A1,ipcc2006,AFG,Afghanistan,HISTORY,ANDREW2018V2I,kt,CO2,44.94,44.89,47.83,47.77,47.72,47.67,47.61,47.56,47.51,47.46,20.74,20.65,23.5,29.25,29.12,23.19,20.09,11.32,14.04,11.23,14.03,13.91,13.86,19.68,39.28,31.61,31.61,31.61
,CementProduction,IPC2A1,ipcc2006,AGO,Angola,HISTORY,ANDREW2018V2I,kt,CO2,105.6,105.5,123.4,102.2,99.0,80.88,110.7,122.4,143.1,83.36,80.26,222.1,238.9,279.0,301.3,521.5,539.8,540.9,684.4,693.7,578.4,573.7,612.9,778.4,968.7,987.7,987.7,987.7
,CementProduction,IPC2A1,ipcc2006,ALB,Albania,HISTORY,ANDREW2018V2I,kt,CO2,373.7,300.4,98.93,98.93,51.3,98.93,102.6,51.3,40.3,51.3,87.94,,,289.5,285.8,245.5,260.1,443.3,458.0,553.3,648.5,897.7,1096.0,1147.0,1096.0,1096.0,1096.0,1096.0
,CementProduction,IPC2A1,ipcc2006,ARE,United arab emirates,HISTORY,ANDREW2018V2I,kt,CO2,1359.0,1438.0,1563.0,1632.0,2025.0,2379.0,2393.0,2078.0,2775.0,2753.0,2359.0,2312.0,2599.0,2909.0,3204.0,3484.0,4588.0,5793.0,7834.0,6831.0,6453.0,6369.0,5354.0,5467.0,5588.0,5588.0,5588.0,5588.0
,CementProduction,IPC2A1,ipcc2006,ARG,Argentina,HISTORY,ANDREW2018V2I,kt,CO2,1633.0,1535.0,2281.0,2548.0,2831.0,2455.0,2304.0,3086.0,3186.0,3226.0,2745.0,2462.0,1719.0,2270.0,2691.0,3232.0,3773.0,3985.0,3925.0,3728.0,4117.0,4549.0,4184.0,4657.0,4497.0,4336.0,4336.0,4336.0
,CementProduction,IPC2A1,ipcc2006,ARM,Armenia,HISTORY,ANDREW2018V2I,kt,CO2,365.8,381.1,95.69,53.38,30.76,66.16,75.44,161.4,201.4,164.8,138.8,143.5,211.4,220.2,298.3,331.1,338.2,406.9,412.2,240.3,288.4,264.3,277.9,273.3,268.6,265.5,265.5,265.5
,CementProduction,IPC2A1,ipcc2006,AUS,Australia,HISTORY,ANDREW2018V2I,kt,CO2,3463.0,3183.0,2923.0,3005.0,3484.0,3358.0,3244.0,3185.0,3475.0,3520.0,3621.0,3541.0,3488.0,3584.0,3555.0,3664.0,3888.0,3972.0,3863.0,3829.0,3549.0,3496.0,3518.0,3294.0,3138.0,3076.0,2931.0,2931.0
,CementProduction,IPC2A1,ipcc2006,AUT,Austria,HISTORY,ANDREW2018V2I,kt,CO2,2033.0,2005.0,2105.0,2032.0,2102.0,1631.0,1634.0,1761.0,1599.0,1607.0,1712.0,1720.0,1736.0,1754.0,1790.0,1797.0,1954.0,2131.0,2133.0,1799.0,1622.0,1666.0,1673.0,1656.0,1639.0,1701.0,1729.0,1729.0
,CementProduction,IPC2A1,ipcc2006,AZE,Azerbaijan,HISTORY,ANDREW2018V2I,kt,CO2,478.0,467.4,380.4,296.4,239.2,104.3,119.6,176.8,114.3,104.6,121.0,305.1,472.7,541.6,725.3,742.5,783.1,816.5,770.8,621.0,617.4,688.1,949.1,1109.0,1386.0,1265.0,1265.0,1265.0
,CementProduction,IPC2A1,ipcc2006,BDI,Burundi,HISTORY,ANDREW2018V2I,kt,CO2,,,,,,,,,,,,,,,,,,,,,,14.06,28.11,40.07,28.49,40.7,40.7,40.7
,CementProduction,IPC2A1,ipcc2006,BEL,Belgium,HISTORY,ANDREW2018V2I,kt,CO2,2824.0,2880.0,3089.0,3082.0,3179.0,3255.0,3009.0,3162.0,3175.0,3113.0,3270.0,2957.0,2993.0,2933.0,2837.0,2934.0,3112.0,3087.0,3033.0,2795.0,2582.0,2762.0,2643.0,2541.0,2643.0,2348.0,2436.0,2436.0
,CementProduction,IPC2A1,ipcc2006,BEN,Benin,HISTORY,ANDREW2018V2I,kt,CO2,123.8,132.6,150.5,207.3,189.0,236.6,146.6,80.63,80.51,80.38,101.1,100.7,100.3,99.87,99.47,99.07,586.0,600.7,517.5,506.8,501.8,559.6,531.3,552.4,541.3,698.0,698.0,698.0
,CementProduction,IPC2A1,ipcc2006,BFA,Burkina faso,HISTORY,ANDREW2018V2I,kt,CO2,,,,,,11.98,11.96,14.93,14.91,71.45,41.62,20.73,11.8,11.75,11.7,11.65,11.55,11.39,181.0,218.0,226.8,225.0,253.0,226.1,156.7,102.3,102.3,102.3
,CementProduction,IPC2A1,ipcc2006,BGD,Bangladesh,HISTORY,ANDREW2018V2I,kt,CO2,137.8,110.7,110.6,110.5,113.3,113.2,261.9,410.2,501.8,842.4,1443.0,2009.0,1997.0,1989.0,1980.0,2012.0,1992.0,1964.0,3819.0,4580.0,5256.0,5557.0,5751.0,6415.0,6487.0,6869.0,6869.0,6869.0
,CementProduction,IPC2A1,ipcc2006,BGR,Bulgaria- the republic of,HISTORY,ANDREW2018V2I,kt,CO2,2100.0,1240.0,1076.0,1131.0,1412.0,1954.0,1922.0,1542.0,1097.0,1085.0,1188.0,1204.0,1191.0,1248.0,1416.0,1586.0,1519.0,1941.0,1862.0,983.0,807.3,787.3,981.3,891.6,911.1,1105.0,1200.0,1200.0
,CementProduction,IPC2A1,ipcc2006,BHR,Bahrain,HISTORY,ANDREW2018V2I,kt,CO2,61.37,60.91,90.69,93.01,92.31,79.79,76.25,66.93,89.51,60.16,34.11,33.43,24.57,48.13,141.4,138.3,140.1,143.8,157.9,251.1,429.7,460.5,470.5,471.2,523.9,523.9,523.9,523.9
,CementProduction,IPC2A1,ipcc2006,BHS,Bahamas,HISTORY,ANDREW2018V2I,kt,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CementProduction,IPC2A1,ipcc2006,BIH,Bosnia and herzegovina,HISTORY,ANDREW2018V2I,kt,CO2,92.49,86.46,60.12,59.55,97.31,90.53,57.84,77.31,116.2,115.1,236.1,263.9,337.3,317.1,385.1,367.7,448.0,473.4,521.1,385.1,359.8,337.3,317.1,337.3,320.5,308.3,308.3,308.3
,CementProduction,IPC2A1,ipcc2006,BLR,Belarus,HISTORY,ANDREW2018V2I,kt,CO2,990.8,952.3,913.3,858.9,633.3,565.9,645.8,834.1,921.4,890.9,866.8,822.7,982.4,1165.0,1294.0,1457.0,1562.0,1618.0,1813.0,1874.0,1962.0,1958.0,2182.0,2370.0,2653.0,2259.0,2187.0,2187.0
,CementProduction,IPC2A1,ipcc2006,BOL,Bolivia- the plurinational state of,HISTORY,ANDREW2018V2I,kt,CO2,252.8,269.2,272.3,295.3,344.8,400.8,420.3,466.3,525.4,538.2,481.7,437.5,442.6,495.5,550.3,613.2,689.9,723.2,802.9,911.6,952.2,1041.0,1060.0,1215.0,1380.0,1447.0,1447.0,1447.0
,CementProduction,IPC2A1,ipcc2006,BRA,Brazil,HISTORY,ANDREW2018V2I,kt,CO2,11060.0,11780.0,9770.0,10160.0,10090.0,11530.0,13880.0,15270.0,16180.0,16440.0,16050.0,15230.0,14390.0,13100.0,13270.0,14350.0,15440.0,17200.0,18880.0,19030.0,21290.0,23080.0,24960.0,25200.0,25660.0,23510.0,20530.0,19450.0
,CementProduction,IPC2A1,ipcc2006,BRB,Barbados,HISTORY,ANDREW2018V2I,kt,CO2,85.69,85.58,75.97,25.29,34.73,31.53,47.24,75.49,110.0,106.7,112.8,105.8,126.6,134.8,133.8,138.9,137.5,117.9,119.7,101.7,89.62,86.19,68.56,62.86,62.71,62.71,62.71,62.71
,CementProduction,IPC2A1,ipcc2006,BTN,Bhutan,HISTORY,ANDREW2018V2I,kt,CO2,,47.88,47.83,44.79,47.72,56.61,65.47,65.4,59.39,59.32,59.26,64.9,64.62,64.34,66.98,66.68,68.89,67.91,67.4,67.35,75.77,205.8,196.9,219.3,263.7,302.4,302.4,302.4
,CementProduction,IPC2A1,ipcc2006,BWA,Botswana,HISTORY,ANDREW2018V2I,kt,CO2,,,,,,,,,,,,,,,,,,,,,99.23,115.3,140.6,143.1,142.5,142.5,142.5,142.5
,CementProduction,IPC2A1,ipcc2006,CAN,Canada,HISTORY,ANDREW2018V2I,kt,CO2,5756.0,4723.0,4756.0,4844.0,5712.0,6464.0,6124.0,6591.0,6760.0,7048.0,7171.0,6952.0,7145.0,7213.0,7515.0,7599.0,7742.0,7745.0,6984.0,5391.0,6039.0,6057.0,6562.0,5982.0,5946.0,6263.0,6198.0,6198.0
,CementProduction,IPC2A1,ipcc2006,CHE,Switzerland,HISTORY,ANDREW2018V2I,kt,CO2,2581.0,2248.0,2108.0,1913.0,2110.0,1989.0,1791.0,1607.0,1607.0,1606.0,1725.0,1758.0,1691.0,1654.0,1752.0,1847.0,1853.0,1885.0,1858.0,1848.0,1955.0,1925.0,1808.0,1833.0,1880.0,1715.0,1769.0,1769.0
,CementProduction,IPC2A1,ipcc2006,CHL,Chile,HISTORY,ANDREW2018V2I,kt,CO2,714.5,765.5,928.6,1070.0,1061.0,1010.0,978.5,962.9,1151.0,967.9,1029.0,1031.0,1099.0,1133.0,1215.0,1173.0,1259.0,1340.0,1331.0,1100.0,1065.0,1099.0,1148.0,950.7,973.6,934.7,934.7,934.7
,CementProduction,IPC2A1,ipcc2006,CHN,China,HISTORY,ANDREW2018V2I,kt,CO2,84510.0,101300.0,122400.0,142800.0,164400.0,184600.0,192900.0,202900.0,211400.0,228300.0,244400.0,270800.0,296600.0,345200.0,380000.0,411600.0,470100.0,515000.0,525900.0,583600.0,639600.0,708600.0,714800.0,748300.0,778600.0,733700.0,756400.0,769300.0
,CementProduction,IPC2A1,ipcc2006,CMR,Cameroon,HISTORY,ANDREW2018V2I,kt,CO2,256.6,214.0,252.8,252.4,195.0,224.7,122.6,250.9,301.2,345.4,359.7,393.8,374.5,378.9,409.6,396.3,392.6,444.1,384.6,424.7,385.6,438.7,486.3,543.8,504.3,620.7,620.7,620.7
,CementProduction,IPC2A1,ipcc2006,COD,Congo- democratic republic of the,HISTORY,ANDREW2018V2I,kt,CO2,190.2,102.5,72.22,60.09,69.0,95.86,98.7,50.77,53.67,65.5,68.37,79.94,106.2,132.2,160.9,206.9,204.9,205.0,158.4,178.4,190.0,174.3,157.4,174.6,128.2,155.0,155.0,155.0
,CementProduction,IPC2A1,ipcc2006,COG,Congo- republic of the,HISTORY,ANDREW2018V2I,kt,CO2,36.22,42.19,48.15,48.08,36.0,38.94,20.94,8.959,,,8.918,,,,,40.79,40.41,39.85,39.59,42.47,31.19,28.12,56.23,97.31,179.5,273.1,273.1,273.1
,CementProduction,IPC2A1,ipcc2006,COL,Colombia,HISTORY,ANDREW2018V2I,kt,CO2,2741.0,2721.0,2895.0,3317.0,3839.0,3741.0,3418.0,3125.0,3271.0,3145.0,3198.0,2428.0,2528.0,3010.0,3424.0,4316.0,4310.0,4706.0,4404.0,3851.0,3926.0,4647.0,4909.0,5054.0,5563.0,5908.0,5908.0,5908.0
,CementProduction,IPC2A1,ipcc2006,CPV,Cape verde,HISTORY,ANDREW2018V2I,kt,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CementProduction,IPC2A1,ipcc2006,CRI,Costa rica,HISTORY,ANDREW2018V2I,kt,CO2,266.6,301.1,300.7,369.9,404.2,372.1,355.9,402.6,464.9,470.6,448.1,507.0,503.3,471.9,620.5,821.1,567.9,922.7,835.3,831.2,503.0,545.9,542.8,568.6,581.5,620.3,620.3,620.3
,CementProduction,IPC2A1,ipcc2006,CUB,Cuba,HISTORY,ANDREW2018V2I,kt,CO2,1295.0,862.1,861.0,452.1,464.1,630.7,623.6,729.7,732.0,762.4,695.6,559.9,555.8,560.8,581.0,643.0,693.5,722.3,677.6,642.3,641.8,678.1,708.5,645.7,612.8,588.8,588.8,588.8
,CementProduction,IPC2A1,ipcc2006,CYP,Cyprus,HISTORY,ANDREW2018V2I,kt,CO2,667.7,628.9,685.5,746.9,783.8,751.0,810.9,780.1,739.5,740.1,762.7,745.0,766.0,751.0,807.7,821.8,821.0,812.4,818.2,673.1,555.1,546.0,504.5,752.3,973.8,877.1,883.2,883.2
,CementProduction,IPC2A1,ipcc2006,DEU,Germany,HISTORY,ANDREW2018V2I,kt,CO2,15300.0,13740.0,14440.0,14530.0,15340.0,15560.0,14810.0,15270.0,15540.0,15770.0,15250.0,13500.0,12820.0,13510.0,14070.0,13050.0,13340.0,14450.0,13580.0,12560.0,12430.0,13390.0,13290.0,12500.0,12900.0,12630.0,12660.0,12660.0
,CementProduction,IPC2A1,ipcc2006,DJI,Djibouti,HISTORY,ANDREW2018V2I,kt,CO2,,,,,,,,,,,,,,,,,,,,,,,,57.24,136.8,144.8,144.8,144.8
,CementProduction,IPC2A1,ipcc2006,DNK,Denmark,HISTORY,ANDREW2018V2I,kt,CO2,882.4,1088.0,1193.0,1206.0,1192.0,1204.0,1282.0,1343.0,1390.0,1355.0,1385.0,1388.0,1416.0,1330.0,1459.0,1363.0,1395.0,1407.0,1155.0,764.4,672.2,861.8,871.1,867.1,887.3,931.5,1095.0,1095.0
,CementProduction,IPC2A1,ipcc2006,DOM,Dominican republic,HISTORY,ANDREW2018V2I,kt,CO2,457.0,532.5,588.8,546.9,549.4,624.4,702.3,786.4,804.2,972.6,1068.0,1160.0,1281.0,1211.0,1098.0,1141.0,1536.0,1645.0,1671.0,1523.0,1613.0,1563.0,1606.0,1649.0,1861.0,1855.0,1855.0,1855.0
,CementProduction,IPC2A1,ipcc2006,DZA,Algeria,HISTORY,ANDREW2018V2I,kt,CO2,2988.0,2968.0,2996.0,2987.0,2820.0,3166.0,3006.0,3271.0,3446.0,3435.0,3790.0,3766.0,4058.0,4032.0,4896.0,5662.0,6538.0,6999.0,7583.0,8221.0,8253.0,8187.0,7696.0,7298.0,8360.0,9156.0,9156.0,9156.0
,CementProduction,IPC2A1,ipcc2006,ECU,Ecuador,HISTORY,ANDREW2018V2I,kt,CO2,1018.0,1040.0,1016.0,945.6,974.6,1179.0,1364.0,1303.0,1170.0,1033.0,1257.0,1296.0,1318.0,1349.0,1493.0,1570.0,1737.0,1834.0,2221.0,2110.0,2087.0,2238.0,2352.0,2612.0,2604.0,2446.0,2446.0,2446.0
,CementProduction,IPC2A1,ipcc2006,EGY,Egypt,HISTORY,ANDREW2018V2I,kt,CO2,6768.0,7855.0,8099.0,7595.0,7616.0,8323.0,8779.0,9214.0,9787.0,10830.0,11170.0,11750.0,12720.0,11890.0,12690.0,14140.0,15570.0,17100.0,16720.0,19510.0,18480.0,17900.0,22610.0,20130.0,19790.0,20500.0,20900.0,22040.0
,CementProduction,IPC2A1,ipcc2006,ERI,Eritrea,HISTORY,ANDREW2018V2I,kt,CO2,,,,,18.0,20.97,17.95,23.89,17.89,17.86,17.84,17.77,17.69,17.62,17.55,17.48,17.32,17.08,16.97,16.99,17.01,73.11,98.39,100.2,116.8,120.8,120.8,120.8
,CementProduction,IPC2A1,ipcc2006,ESP,Spain,HISTORY,ANDREW2018V2I,kt,CO2,12280.0,11700.0,10440.0,9914.0,11500.0,12360.0,12110.0,12750.0,13810.0,14430.0,14730.0,15010.0,15530.0,16040.0,16290.0,16790.0,16740.0,16820.0,14390.0,11400.0,11200.0,9523.0,8754.0,7642.0,8897.0,9216.0,9414.0,9414.0
,CementProduction,IPC2A1,ipcc2006,EST,Estonia,HISTORY,ANDREW2018V2I,kt,CO2,483.0,479.0,315.4,228.1,330.1,347.9,361.5,396.1,403.5,361.0,373.7,379.8,356.3,335.3,364.8,372.9,413.7,596.7,602.7,257.0,310.4,416.1,407.4,399.1,421.9,205.6,185.2,185.2
,CementProduction,IPC2A1,ipcc2006,ETH,Ethiopia,HISTORY,ANDREW2018V2I,kt,CO2,138.8,117.5,123.4,144.2,189.0,248.6,281.1,304.6,304.1,259.0,356.7,361.2,359.8,452.3,523.7,620.6,678.3,629.1,704.2,651.3,632.3,795.8,1338.0,1946.0,2091.0,2892.0,2892.0,2892.0
,CementProduction,IPC2A1,ipcc2006,FIN,Finland,HISTORY,ANDREW2018V2I,kt,CO2,729.2,568.9,473.5,361.3,363.6,377.9,381.4,450.0,447.8,478.6,504.8,503.6,484.9,466.6,528.8,542.2,573.9,605.5,619.8,385.3,525.7,557.8,497.2,481.8,468.8,462.1,553.2,553.2
,CementProduction,IPC2A1,ipcc2006,FJI,Fiji- the republic of,HISTORY,ANDREW2018V2I,kt,CO2,32.95,32.92,32.88,32.84,38.77,35.75,32.74,38.64,35.63,38.56,38.52,38.35,44.06,46.79,46.59,55.09,54.54,56.6,53.36,42.1,61.74,63.96,55.46,70.28,72.95,79.16,79.16,79.16
,CementProduction,IPC2A1,ipcc2006,FRA,France,HISTORY,ANDREW2018V2I,kt,CO2,11170.0,10630.0,9585.0,8821.0,9152.0,9025.0,8815.0,8491.0,9073.0,8772.0,9019.0,9095.0,9051.0,8962.0,9474.0,9521.0,9575.0,9740.0,9288.0,8080.0,8277.0,8426.0,7898.0,7711.0,7376.0,6872.0,6905.0,6905.0
,CementProduction,IPC2A1,ipcc2006,GAB,Gabon,HISTORY,ANDREW2018V2I,kt,CO2,48.29,48.22,48.15,54.08,51.0,62.91,74.77,80.63,80.51,71.45,86.21,97.71,103.2,102.8,102.4,102.0,101.0,88.25,87.67,96.27,85.06,87.17,75.9,65.82,65.53,57.82,57.82,57.82
,CementProduction,IPC2A1,ipcc2006,GBR,United kingdom of great britain and northern ireland,HISTORY,ANDREW2018V2I,kt,CO2,7295.0,5994.0,5456.0,5525.0,6368.0,6285.0,6416.0,6710.0,6838.0,6531.0,6332.0,5844.0,5988.0,5868.0,5977.0,5941.0,5893.0,6117.0,5203.0,3720.0,3792.0,4097.0,3724.0,4029.0,4215.0,4461.0,4553.0,4553.0
,CementProduction,IPC2A1,ipcc2006,GEO,Georgia,HISTORY,ANDREW2018V2I,kt,CO2,275.6,259.2,203.3,122.4,41.76,41.71,35.71,35.67,80.17,136.4,139.2,135.7,138.1,137.5,168.9,176.9,175.1,172.6,171.3,331.2,328.4,567.3,582.3,618.5,620.1,669.3,669.3,669.3
,CementProduction,IPC2A1,ipcc2006,GHA,Ghana,HISTORY,ANDREW2018V2I,kt,CO2,277.7,307.4,418.3,492.8,549.0,530.2,610.2,689.9,662.0,756.2,787.7,763.9,760.9,757.8,754.8,713.9,707.2,697.5,692.9,693.7,810.9,956.1,1147.0,1168.0,1162.0,989.3,989.3,989.3
,CementProduction,IPC2A1,ipcc2006,GIN,Guinea,HISTORY,ANDREW2018V2I,kt,CO2,,,,,102.0,101.8,104.7,104.5,113.3,119.1,121.9,127.3,144.5,143.9,143.3,,,,147.1,116.1,90.73,140.6,120.9,146.0,193.7,222.7,222.7,222.7
,CementProduction,IPC2A1,ipcc2006,GRC,Greece,HISTORY,ANDREW2018V2I,kt,CO2,5762.0,5716.0,5861.0,5875.0,5916.0,6356.0,6374.0,6408.0,6383.0,6366.0,6537.0,6566.0,6313.0,6368.0,6364.0,6791.0,6599.0,6407.0,6054.0,4582.0,4209.0,2430.0,3099.0,3639.0,3822.0,3467.0,3772.0,3772.0
,CementProduction,IPC2A1,ipcc2006,GTM,Guatemala,HISTORY,ANDREW2018V2I,kt,CO2,723.6,621.2,601.4,480.5,514.7,495.1,466.1,547.3,640.9,684.0,836.6,846.0,839.8,833.6,909.5,984.1,974.5,1002.0,993.0,592.9,1099.0,1115.0,1120.0,1154.0,1357.0,1357.0,1357.0,1357.0
,CementProduction,IPC2A1,ipcc2006,HND,Honduras,HISTORY,ANDREW2018V2I,kt,CO2,282.4,297.9,278.6,309.8,265.2,309.0,406.3,446.7,383.3,417.3,548.3,559.9,512.5,527.1,574.9,567.5,678.5,713.4,709.7,712.1,630.3,632.1,671.4,660.0,658.5,658.5,658.5,658.5
,CementProduction,IPC2A1,ipcc2006,HRV,Croatia,HISTORY,ANDREW2018V2I,kt,CO2,1086.0,702.6,826.2,687.1,841.9,628.7,684.7,792.3,852.9,1115.0,1244.0,1424.0,1392.0,1384.0,1470.0,1500.0,1588.0,1612.0,1527.0,1224.0,1198.0,1050.0,1017.0,1141.0,1225.0,1169.0,1077.0,1077.0
,CementProduction,IPC2A1,ipcc2006,HTI,Haiti,HISTORY,ANDREW2018V2I,kt,CO2,85.69,107.8,85.47,44.26,,,,,,,,87.09,120.4,119.5,124.7,123.8,116.6,115.0,119.7,119.2,118.5,117.8,117.1,117.1,116.9,116.9,116.9,116.9
,CementProduction,IPC2A1,ipcc2006,HUN,Hungary,HISTORY,ANDREW2018V2I,kt,CO2,1751.0,1102.0,858.8,1022.0,1181.0,1186.0,1111.0,1174.0,1222.0,1224.0,1353.0,1357.0,1426.0,1412.0,1289.0,1199.0,1296.0,1328.0,1261.0,972.7,735.4,563.6,678.4,515.9,565.7,675.7,705.2,705.2
,CementProduction,IPC2A1,ipcc2006,IDN,Indonesia,HISTORY,ANDREW2018V2I,kt,CO2,7779.0,9161.0,9859.0,10870.0,12650.0,13440.0,14410.0,16170.0,13210.0,14230.0,16630.0,18700.0,18350.0,18010.0,19280.0,18770.0,19300.0,19820.0,20770.0,19650.0,19050.0,20700.0,22680.0,24550.0,25120.0,26490.0,27880.0,29210.0
,CementProduction,IPC2A1,ipcc2006,IND,India,HISTORY,ANDREW2018V2I,kt,CO2,22350.0,24500.0,25160.0,26600.0,28540.0,31460.0,34600.0,37980.0,40450.0,45130.0,45970.0,47660.0,51500.0,54470.0,56950.0,60840.0,64230.0,68510.0,73080.0,85050.0,91370.0,96490.0,101400.0,104300.0,108000.0,111800.0,110600.0,108900.0
,CementProduction,IPC2A1,ipcc2006,IRL,Ireland,HISTORY,ANDREW2018V2I,kt,CO2,884.0,782.0,753.0,729.0,859.0,879.0,983.0,1145.0,1059.0,1166.0,1701.0,1851.0,1860.0,2127.0,2295.0,2357.0,2348.0,2374.0,2107.0,1327.0,1105.0,966.3,1177.0,1112.0,1461.0,1652.0,1794.0,1794.0
,CementProduction,IPC2A1,ipcc2006,IRN,Iran- islamic republic of,HISTORY,ANDREW2018V2I,kt,CO2,5425.0,6213.0,6249.0,6529.0,6480.0,6552.0,7320.0,7618.0,8365.0,8603.0,9232.0,10090.0,10620.0,11080.0,11460.0,11370.0,12460.0,14840.0,15890.0,17980.0,21870.0,23350.0,24430.0,23920.0,23050.0,20250.0,19010.0,19350.0
,CementProduction,IPC2A1,ipcc2006,IRQ,Iraq,HISTORY,ANDREW2018V2I,kt,CO2,4173.0,2071.0,822.3,816.1,810.0,848.2,639.3,672.2,785.4,1948.0,2319.0,2273.0,2536.0,692.5,890.1,1045.0,1235.0,1629.0,2311.0,2517.0,2868.0,3539.0,3477.0,4179.0,4540.0,5045.0,5045.0,5045.0
,CementProduction,IPC2A1,ipcc2006,ISL,Iceland,HISTORY,ANDREW2018V2I,kt,CO2,51.56,47.98,45.1,39.05,36.54,36.84,40.82,45.47,53.18,60.39,64.44,57.69,38.27,32.11,49.79,53.95,61.05,63.17,60.83,28.1,9.924,19.65,,,,,,
,CementProduction,IPC2A1,ipcc2006,ISR,Israel,HISTORY,ANDREW2018V2I,kt,CO2,985.7,1194.0,1303.0,1457.0,1506.0,1900.0,1673.0,1718.0,2189.0,2271.0,2152.0,1819.0,1819.0,1885.0,1946.0,2158.0,2265.0,2271.0,2171.0,1815.0,2023.0,2251.0,2252.0,2170.0,2292.0,2233.0,2233.0,2233.0
,CementProduction,IPC2A1,ipcc2006,ITA,Italy,HISTORY,ANDREW2018V2I,kt,CO2,15850.0,15690.0,16430.0,14070.0,13790.0,15310.0,13990.0,14230.0,14540.0,15280.0,15860.0,16390.0,16290.0,16940.0,17410.0,17400.0,17470.0,17910.0,16130.0,13340.0,13280.0,12580.0,10070.0,8877.0,8339.0,8196.0,7680.0,7680.0
,CementProduction,IPC2A1,ipcc2006,JAM,Jamaica,HISTORY,ANDREW2018V2I,kt,CO2,221.1,191.8,239.9,225.3,225.4,262.6,271.2,237.6,262.9,241.3,274.6,266.0,276.7,312.5,315.0,281.9,314.2,270.2,300.6,385.9,327.3,326.7,339.3,362.0,413.4,418.2,395.8,395.8
,CementProduction,IPC2A1,ipcc2006,JOR,Jordan,HISTORY,ANDREW2018V2I,kt,CO2,760.9,563.4,1288.0,1434.0,1620.0,1410.0,1402.0,1286.0,1039.0,1046.0,1020.0,1204.0,1321.0,1278.0,1390.0,1409.0,1401.0,1541.0,1566.0,1393.0,1408.0,996.5,1411.0,1462.0,1572.0,1607.0,1607.0,1607.0
,CementProduction,IPC2A1,ipcc2006,JPN,Japan,HISTORY,ANDREW2018V2I,kt,CO2,38700.0,40350.0,41670.0,41220.0,42300.0,42140.0,42560.0,39930.0,35360.0,35010.0,35090.0,34370.0,32420.0,31940.0,31280.0,32280.0,31990.0,30660.0,28550.0,25310.0,24320.0,24980.0,25620.0,26810.0,26560.0,25940.0,25970.0,25820.0
,CementProduction,IPC2A1,ipcc2006,KAZ,Kazakhstan,HISTORY,ANDREW2018V2I,kt,CO2,3276.0,2990.0,2540.0,1564.0,802.6,699.4,440.0,259.1,245.7,330.7,474.1,600.7,622.5,781.5,901.9,925.5,1472.0,1902.0,1748.0,1501.0,2464.0,2720.0,2718.0,3025.0,3193.0,3399.0,3377.0,3377.0
,CementProduction,IPC2A1,ipcc2006,KEN,Kenya,HISTORY,ANDREW2018V2I,kt,CO2,618.8,584.7,616.9,579.9,591.0,638.0,738.8,612.2,578.5,583.5,463.7,530.0,586.9,660.9,710.9,842.1,854.4,985.0,1089.0,1280.0,1432.0,1713.0,1774.0,1969.0,2162.0,2335.0,2335.0,2335.0
