GWP,category,categoryCode,categorySet,country,countryName,scenario,source,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
,CementProduction,IPC2A1,ipcc2006,KGZ,Kyrgyzstan,HISTORY,ANDREW2018V2I,kt,CO2,694.2,650.3,507.8,319.9,180.8,139.9,245.1,293.2,314.5,169.4,220.3,205.6,229.4,325.3,369.4,409.7,443.3,505.7,502.4,241.1,311.2,412.4,495.4,659.7,674.4,583.2,583.2,583.2
,CementProduction,IPC2A1,ipcc2006,KHM,Cambodia,HISTORY,ANDREW2018V2I,kt,CO2,,,,,41.76,41.71,80.35,59.45,59.39,,,,,,,,,33.96,294.9,356.4,300.3,342.1,368.8,404.8,533.1,571.2,571.2,571.2
,CementProduction,IPC2A1,ipcc2006,KOR,Korea- republic of,HISTORY,ANDREW2018V2I,kt,CO2,17440.0,18210.0,20290.0,23730.0,25790.0,27000.0,27200.0,28160.0,21980.0,22780.0,23790.0,24660.0,26040.0,26830.0,25110.0,22410.0,22230.0,24090.0,24350.0,23300.0,23340.0,23560.0,23490.0,23090.0,23320.0,24460.0,25570.0,26470.0
,CementProduction,IPC2A1,ipcc2006,KWT,Kuwait,HISTORY,ANDREW2018V2I,kt,CO2,374.3,39.59,217.7,204.0,405.0,783.1,797.7,791.5,528.4,558.6,457.6,348.3,587.0,676.5,937.2,748.0,775.9,796.0,931.8,719.0,717.0,796.2,833.5,1045.0,1328.0,1467.0,1467.0,1467.0
,CementProduction,IPC2A1,ipcc2006,LAO,Lao people's democratic republic,HISTORY,ANDREW2018V2I,kt,CO2,,,2.989,2.986,2.983,2.9789999999999996,32.74,32.7,32.66,32.63,38.52,38.35,96.93,99.44,99.01,98.58,155.0,152.8,151.6,381.7,457.4,492.3,565.7,573.5,914.7,962.8,962.8,962.8
,CementProduction,IPC2A1,ipcc2006,LBN,Lebanon,HISTORY,ANDREW2018V2I,kt,CO2,107.5,90.71,123.6,191.0,155.0,474.8,782.3,846.4,1333.0,1333.0,1631.0,1688.0,1676.0,2303.0,2614.0,2752.0,2012.0,2270.0,2330.0,2555.0,2589.0,2578.0,2400.0,2539.0,2401.0,2233.0,2233.0,2233.0
,CementProduction,IPC2A1,ipcc2006,LBR,Liberia,HISTORY,ANDREW2018V2I,kt,CO2,21.13,,3.009,3.005,,2.9960000000000004,5.982,2.986,2.9819999999999998,5.954,29.73,26.65,20.64,8.812000000000001,46.81,58.27,60.62,59.78,36.76,28.32,28.35,30.93,47.79,74.41,114.0,115.1,115.1,115.1
,CementProduction,IPC2A1,ipcc2006,LBY,Libya,HISTORY,ANDREW2018V2I,kt,CO2,1108.0,970.5,941.9,940.5,1551.0,1309.0,1445.0,1024.0,1217.0,1215.0,1213.0,1208.0,1324.0,1398.0,1433.0,1434.0,2081.0,2016.0,2118.0,2503.0,2699.0,1339.0,764.7,778.4,774.9,634.0,634.0,634.0
,CementProduction,IPC2A1,ipcc2006,LKA,Sri lanka,HISTORY,ANDREW2018V2I,kt,CO2,161.8,161.6,331.8,274.7,375.8,363.5,375.0,389.4,353.4,394.5,405.9,445.5,405.4,462.1,553.3,591.5,625.8,653.7,688.0,724.0,662.3,750.9,757.0,736.5,718.3,871.5,871.5,871.5
,CementProduction,IPC2A1,ipcc2006,LTU,Lithuania,HISTORY,ANDREW2018V2I,kt,CO2,1668.0,1550.0,755.0,363.9,381.6,308.0,317.5,366.1,411.7,345.8,292.5,283.4,290.5,292.5,351.0,383.3,515.3,524.1,453.8,284.0,289.0,319.8,395.2,460.8,400.8,518.3,452.4,452.4
,CementProduction,IPC2A1,ipcc2006,LUX,Luxembourg,HISTORY,ANDREW2018V2I,kt,CO2,569.9,544.1,549.9,456.8,514.7,458.8,452.4,467.1,469.0,491.8,519.3,452.7,468.2,411.1,451.5,443.2,438.7,433.3,403.9,378.1,391.5,411.1,374.9,365.4,359.5,329.5,354.8,354.8
,CementProduction,IPC2A1,ipcc2006,LVA,Latvia,HISTORY,ANDREW2018V2I,kt,CO2,345.8,319.7,141.9,15.81,76.6,94.32,105.8,107.7,104.7,138.7,88.37,109.9,117.5,128.8,136.9,134.4,169.2,171.5,167.7,178.1,430.6,557.0,575.1,540.5,558.6,470.3,346.3,346.3
,CementProduction,IPC2A1,ipcc2006,MAR,Morocco,HISTORY,ANDREW2018V2I,kt,CO2,2071.0,2847.0,3126.0,3133.0,3133.0,3124.0,3179.0,3453.0,3497.0,3513.0,3737.0,4725.0,4933.0,5146.0,5568.0,5272.0,5662.0,6380.0,7002.0,7388.0,7264.0,7035.0,7912.0,8201.0,7640.0,7781.0,7781.0,7781.0
,CementProduction,IPC2A1,ipcc2006,MDA,Moldova- republic of,HISTORY,ANDREW2018V2I,kt,CO2,971.7,900.8,474.3,405.7,328.4,248.5,193.1,270.1,215.1,210.8,172.8,173.9,219.2,245.6,282.6,365.1,457.1,702.7,789.9,340.6,349.8,427.3,442.2,476.9,464.6,443.2,474.2,474.2
,CementProduction,IPC2A1,ipcc2006,MDG,Madagascar,HISTORY,ANDREW2018V2I,kt,CO2,24.15,24.11,24.07,24.04,15.0,14.98,17.95,14.93,17.89,17.86,20.81,20.73,11.8,79.31,67.29,58.27,57.73,105.3,62.22,53.8,62.38,75.93,87.15,88.72,94.02,94.02,94.02,94.02
,CementProduction,IPC2A1,ipcc2006,MEX,Mexico,HISTORY,ANDREW2018V2I,kt,CO2,12110.0,12200.0,13180.0,13790.0,15550.0,12450.0,13930.0,14670.0,15230.0,15710.0,16400.0,15990.0,16550.0,16680.0,17290.0,18590.0,20060.0,21510.0,20960.0,20350.0,19350.0,20110.0,20770.0,19870.0,20090.0,21750.0,21750.0,21750.0
,CementProduction,IPC2A1,ipcc2006,MLI,Mali,HISTORY,ANDREW2018V2I,kt,CO2,9.055,9.042,9.027999999999999,9.014,6.0,5.9910000000000005,5.982,11.95,,,,,,,,,,,,,,,,,,,,
,CementProduction,IPC2A1,ipcc2006,MMR,Myanmar- the republic of the union of,HISTORY,ANDREW2018V2I,kt,CO2,167.8,179.5,188.3,161.2,190.9,208.5,205.3,208.1,148.5,136.4,157.0,150.5,188.0,228.1,206.7,214.5,223.9,234.9,258.4,255.4,204.9,203.0,346.6,427.3,502.2,294.8,294.8,294.8
,CementProduction,IPC2A1,ipcc2006,MNG,Mongolia,HISTORY,ANDREW2018V2I,kt,CO2,129.1,84.77,49.52,25.68,31.14,40.07,39.47,41.64,40.7,38.68,34.27,25.3,55.16,60.66,55.58,73.25,88.2,112.1,123.3,99.79,171.6,157.0,157.0,96.43,182.4,181.9,181.9,181.9
,CementProduction,IPC2A1,ipcc2006,MOZ,Mozambique,HISTORY,ANDREW2018V2I,kt,CO2,33.2,33.15,12.04,9.014,24.0,23.96,71.78,89.59,86.47,86.34,110.0,106.6,197.6,240.9,219.4,195.2,236.7,256.2,285.6,300.1,340.2,374.0,452.6,506.6,581.2,609.3,609.3,609.3
,CementProduction,IPC2A1,ipcc2006,MWI,Malawi,HISTORY,ANDREW2018V2I,kt,CO2,39.24,48.22,45.14,51.08,51.0,56.92,35.89,71.67,53.67,74.43,62.43,74.02,44.24,64.62,46.81,67.01,75.05,71.17,90.5,90.61,73.72,78.74,64.66,125.9,173.8,180.2,180.2,180.2
,CementProduction,IPC2A1,ipcc2006,MYS,Malaysia,HISTORY,ANDREW2018V2I,kt,CO2,2397.0,3031.0,3402.0,3571.0,4026.0,4341.0,4997.0,5122.0,4199.0,4075.0,4613.0,5546.0,5728.0,6858.0,6214.0,7042.0,7182.0,7496.0,7498.0,7426.0,7544.0,8018.0,8194.0,8203.0,8395.0,8511.0,8511.0,8511.0
,CementProduction,IPC2A1,ipcc2006,NAM,Namibia,HISTORY,ANDREW2018V2I,kt,CO2,,,,,,,,,,,,,,,,,,,,,,130.4,231.4,303.8,334.2,363.9,363.9,363.9
,CementProduction,IPC2A1,ipcc2006,NER,Niger,HISTORY,ANDREW2018V2I,kt,CO2,9.055,9.042,12.04,12.02,12.0,11.98,11.96,11.95,11.93,11.91,14.86,17.77,20.64,20.56,20.48,23.31,23.09,17.08,22.62,16.99,11.34,28.12,28.11,11.45,8.547,20.76,20.76,20.76
,CementProduction,IPC2A1,ipcc2006,NGA,Nigeria,HISTORY,ANDREW2018V2I,kt,CO2,1437.0,1435.0,1432.0,1307.0,1071.0,1060.0,1035.0,1024.0,1094.0,1012.0,1011.0,965.2,843.4,919.4,915.7,1069.0,1296.0,1819.0,3846.0,3851.0,3856.0,4589.0,6117.0,7784.0,7749.0,8137.0,8137.0,8137.0
,CementProduction,IPC2A1,ipcc2006,NIC,Nicaragua,HISTORY,ANDREW2018V2I,kt,CO2,94.7,104.6,120.3,110.7,132.6,138.8,154.3,160.4,160.2,150.6,225.6,217.7,231.6,370.8,216.0,217.3,215.2,212.3,210.3,209.3,237.1,272.9,240.0,251.4,270.8,270.8,270.8,270.8
,CementProduction,IPC2A1,ipcc2006,NLD,Netherlands- the kingdom of the,HISTORY,ANDREW2018V2I,kt,CO2,415.8,497.9,449.0,458.0,463.0,428.0,316.0,376.0,432.0,517.0,469.0,478.0,488.8,433.9,445.9,420.7,399.9,403.0,398.9,416.2,348.2,351.0,308.1,274.0,282.3,249.4,239.0,239.0
,CementProduction,IPC2A1,ipcc2006,NOR,Norway,HISTORY,ANDREW2018V2I,kt,CO2,634.3,591.9,653.3,837.9,845.0,875.0,863.0,922.2,900.1,892.3,889.7,853.0,875.2,904.1,716.4,779.9,804.5,868.8,832.6,841.9,754.0,748.9,725.4,730.6,727.2,671.5,684.5,765.8
,CementProduction,IPC2A1,ipcc2006,NPL,Nepal,HISTORY,ANDREW2018V2I,kt,CO2,44.94,53.86,95.65,110.5,128.2,131.1,125.0,92.15,112.8,115.7,121.5,115.1,114.6,117.0,113.6,113.1,114.8,116.0,112.3,457.4,519.2,795.4,1026.0,1144.0,1184.0,763.9,763.9,763.9
,CementProduction,IPC2A1,ipcc2006,NZL,New zealand,HISTORY,ANDREW2018V2I,kt,CO2,448.7,437.7,477.2,489.3,496.9,538.7,510.3,532.2,488.9,532.1,530.8,534.7,550.9,534.1,487.5,576.6,544.8,687.3,639.1,586.0,557.4,528.5,568.6,586.3,619.5,620.7,486.4,486.4
,CementProduction,IPC2A1,ipcc2006,OMN,Oman,HISTORY,ANDREW2018V2I,kt,CO2,417.3,411.2,399.0,408.1,485.4,472.8,501.5,500.5,522.6,475.6,477.5,518.2,630.6,909.1,931.9,935.0,1274.0,1406.0,1429.0,1438.0,1613.0,1769.0,1774.0,1557.0,1746.0,1815.0,1815.0,1815.0
,CementProduction,IPC2A1,ipcc2006,PAK,Pakistan,HISTORY,ANDREW2018V2I,kt,CO2,3053.0,3160.0,3168.0,3380.0,3287.0,3480.0,3601.0,3639.0,3596.0,3874.0,3988.0,4413.0,4394.0,5171.0,5940.0,6703.0,8063.0,9907.0,11760.0,11410.0,11450.0,10970.0,11310.0,11850.0,12210.0,12720.0,12720.0,12720.0
,CementProduction,IPC2A1,ipcc2006,PAN,Panama,HISTORY,ANDREW2018V2I,kt,CO2,130.1,130.0,107.6,246.6,265.2,264.9,277.2,298.8,320.4,323.2,404.2,348.4,314.9,370.8,431.9,431.7,427.4,421.6,733.1,662.7,586.9,689.5,897.1,920.0,849.4,854.1,854.1,854.1
,CementProduction,IPC2A1,ipcc2006,PER,Peru,HISTORY,ANDREW2018V2I,kt,CO2,991.1,993.6,943.0,1128.0,1432.0,1709.0,1731.0,1935.0,1950.0,1707.0,1752.0,1753.0,1748.0,1739.0,1980.0,2174.0,2443.0,2585.0,2798.0,3220.0,3315.0,3335.0,3946.0,4124.0,4210.0,4105.0,4105.0,4105.0
,CementProduction,IPC2A1,ipcc2006,PHL,Philippines,HISTORY,ANDREW2018V2I,kt,CO2,2790.0,3021.0,2904.0,3455.0,4139.0,4545.0,5334.0,6280.0,5492.0,5332.0,5057.0,3623.0,5551.0,5358.0,5415.0,6220.0,4879.0,5156.0,5167.0,5671.0,6055.0,6115.0,7216.0,7714.0,8421.0,9505.0,9505.0,9505.0
,CementProduction,IPC2A1,ipcc2006,PNG,Papua new guinea,HISTORY,ANDREW2018V2I,kt,CO2,,,,,,,,,,,,,,,,,,,,,75.77,75.09,74.87,75.9,75.76,75.76,75.76,75.76
,CementProduction,IPC2A1,ipcc2006,POL,Poland,HISTORY,ANDREW2018V2I,kt,CO2,5453.0,5414.0,5538.0,5147.0,6643.0,6666.0,6219.0,6739.0,6334.0,6178.0,6114.0,4957.0,4670.0,4566.0,5070.0,5057.0,5984.0,7050.0,6693.0,5757.0,6221.0,7379.0,6384.0,5874.0,6456.0,6342.0,6530.0,6530.0
,CementProduction,IPC2A1,ipcc2006,PRK,Korea- democratic people's republic of,HISTORY,ANDREW2018V2I,kt,CO2,6519.0,6511.0,6911.0,6903.0,6896.0,6888.0,6880.0,2830.0,1292.0,1614.0,1855.0,2071.0,2127.0,2202.0,2231.0,2247.0,2406.0,2360.0,2449.0,2442.0,2329.0,2383.0,2451.0,2716.0,2747.0,2756.0,2756.0,2756.0
,CementProduction,IPC2A1,ipcc2006,PRT,Portugal,HISTORY,ANDREW2018V2I,kt,CO2,3176.0,3271.0,3136.0,3195.0,3292.0,3462.0,3388.0,3561.0,3537.0,3827.0,3809.0,3627.0,3910.0,3616.0,4004.0,4088.0,4000.0,4166.0,4012.0,3223.0,3376.0,2813.0,2550.0,2814.0,3096.0,2921.0,2297.0,2297.0
,CementProduction,IPC2A1,ipcc2006,PRY,Paraguay,HISTORY,ANDREW2018V2I,kt,CO2,146.3,146.2,146.1,222.3,298.4,284.9,274.7,304.3,327.1,326.9,290.3,287.3,197.1,227.0,202.4,234.6,254.8,250.2,324.1,239.6,255.5,253.8,313.0,377.2,394.3,473.2,473.2,473.2
,CementProduction,IPC2A1,ipcc2006,QAT,Qatar,HISTORY,ANDREW2018V2I,kt,CO2,110.5,219.3,223.7,222.0,190.6,192.1,275.7,273.5,386.9,398.2,469.0,470.9,496.9,508.0,497.4,522.6,552.8,867.9,1361.0,1472.0,1355.0,1769.0,1913.0,1859.0,2095.0,2095.0,2095.0,2095.0
,CementProduction,IPC2A1,ipcc2006,ROU,Romania,HISTORY,ANDREW2018V2I,kt,CO2,4445.0,3201.0,2906.0,2833.0,2771.0,3146.0,3200.0,3005.0,2916.0,2645.0,2656.0,2768.0,2642.0,2650.0,2992.0,3175.0,3656.0,4054.0,4143.0,3093.0,2778.0,3089.0,3150.0,2695.0,2944.0,3337.0,3181.0,3181.0
,CementProduction,IPC2A1,ipcc2006,RUS,Russian federation,HISTORY,ANDREW2018V2I,kt,CO2,34610.0,32840.0,26720.0,21990.0,16480.0,16650.0,12720.0,12270.0,11920.0,13170.0,15110.0,15860.0,17120.0,18670.0,20920.0,22260.0,24540.0,27640.0,23630.0,19750.0,22690.0,25090.0,26250.0,27200.0,26370.0,23070.0,20340.0,21070.0
,CementProduction,IPC2A1,ipcc2006,RWA,Rwanda,HISTORY,ANDREW2018V2I,kt,CO2,24.15,24.11,24.07,24.04,3.0,2.9960000000000004,17.95,23.89,23.85,26.79,29.73,35.53,41.29,41.12,40.96,40.79,40.41,39.85,39.59,36.81,36.86,36.56,39.36,42.93,54.13,77.33,77.33,77.33
,CementProduction,IPC2A1,ipcc2006,SAU,Saudi arabia,HISTORY,ANDREW2018V2I,kt,CO2,5814.0,5502.0,7409.0,7391.0,7238.0,7603.0,7914.0,7407.0,7586.0,7833.0,8685.0,9874.0,11150.0,11550.0,11720.0,11530.0,12390.0,14180.0,18370.0,20180.0,20990.0,22330.0,25370.0,28220.0,29850.0,29670.0,28880.0,25940.0
,CementProduction,IPC2A1,ipcc2006,SDN,Sudan- republic of the,HISTORY,ANDREW2018V2I,kt,CO2,69.42,69.32,102.3,102.2,66.0,158.8,155.5,113.5,80.51,92.29,59.45,76.98,82.57,108.7,122.9,131.1,77.93,125.3,96.15,240.7,742.8,1147.0,1341.0,1377.0,1348.0,1437.0,1437.0,1437.0
,CementProduction,IPC2A1,ipcc2006,SEN,Senegal,HISTORY,ANDREW2018V2I,kt,CO2,193.2,204.9,246.8,240.4,279.0,281.6,329.0,346.4,405.5,404.9,541.0,618.8,663.5,675.6,950.8,1040.0,1131.0,1221.0,1185.0,1280.0,1568.0,1788.0,1794.0,2021.0,1897.0,1787.0,1787.0,1787.0
,CementProduction,IPC2A1,ipcc2006,SGP,Singapore,HISTORY,ANDREW2018V2I,kt,CO2,754.9,813.9,771.2,1209.0,1259.0,1296.0,1336.0,1335.0,944.3,670.3,462.2,241.9,79.31,58.49,,,,,,,,,,,,,,
,CementProduction,IPC2A1,ipcc2006,SLV,El salvador,HISTORY,ANDREW2018V2I,kt,CO2,276.1,291.6,180.4,369.9,366.3,381.6,406.3,437.2,455.5,439.2,454.3,497.7,555.8,579.2,523.2,464.9,532.1,521.8,516.9,479.6,505.9,517.2,537.1,465.7,387.7,387.7,387.7,387.7
,CementProduction,IPC2A1,ipcc2006,SOM,Somalia,HISTORY,ANDREW2018V2I,kt,CO2,15.09,3.014,9.027999999999999,9.014,9.0,8.987,,,,,,,,,,,,,,,,,,,,,,
,CementProduction,IPC2A1,ipcc2006,SRB,Serbia,HISTORY,ANDREW2018V2I,kt,CO2,1340.0,1281.0,911.3,493.2,739.2,789.6,1038.0,956.4,1085.0,768.0,1046.0,1166.0,1128.0,951.3,1203.0,1188.0,1298.0,1341.0,1446.0,1112.0,1051.0,1032.0,877.7,772.0,666.4,686.7,686.7,686.7
,CementProduction,IPC2A1,ipcc2006,SUR,Suriname,HISTORY,ANDREW2018V2I,kt,CO2,23.28,23.26,23.24,23.22,26.52,26.5,26.48,26.46,26.44,26.41,26.39,29.39,29.08,28.77,28.46,28.16,27.97,27.46,26.76,20.45,17.42,28.85,45.95,51.84,52.19,64.23,64.23,64.23
,CementProduction,IPC2A1,ipcc2006,SVK,Slovakia,HISTORY,ANDREW2018V2I,kt,CO2,1464.0,1038.0,1307.0,1029.0,1115.0,1155.0,1100.0,1215.0,1822.0,1827.0,1190.0,1209.0,1165.0,921.6,1217.0,1256.0,1389.0,1485.0,1604.0,1213.0,859.9,1262.0,1096.0,1135.0,1267.0,1309.0,1341.0,1341.0
,CementProduction,IPC2A1,ipcc2006,SVN,Slovenia,HISTORY,ANDREW2018V2I,kt,CO2,470.5,416.7,384.9,288.7,382.7,406.1,436.1,441.5,460.1,464.5,490.7,505.0,443.5,451.4,473.2,486.7,511.6,542.9,593.0,421.5,358.3,305.8,315.8,391.1,418.3,367.2,343.7,343.7
,CementProduction,IPC2A1,ipcc2006,SWE,Sweden,HISTORY,ANDREW2018V2I,kt,CO2,1272.0,1137.0,1089.0,1092.0,1109.0,1296.0,1225.0,1105.0,1133.0,1139.0,1288.0,1332.0,1280.0,1206.0,1284.0,1315.0,1442.0,1339.0,1396.0,1263.0,1324.0,1361.0,1479.0,1395.0,1398.0,1529.0,1538.0,1538.0
,CementProduction,IPC2A1,ipcc2006,SYR,Syrian arab republic,HISTORY,ANDREW2018V2I,kt,CO2,1460.0,1450.0,1521.0,1836.0,1822.0,1794.0,1795.0,1915.0,1810.0,2000.0,1791.0,1897.0,1736.0,1754.0,1694.0,1637.0,1695.0,1848.0,1911.0,1861.0,2151.0,1769.0,2086.0,1393.0,1328.0,1398.0,1398.0,1398.0
,CementProduction,IPC2A1,ipcc2006,TCD,Chad,HISTORY,ANDREW2018V2I,kt,CO2,,,,,,,,,,,,,,,,,,,,,,,53.41,68.69,76.92,76.92,76.92,76.92
,CementProduction,IPC2A1,ipcc2006,TGO,Togo,HISTORY,ANDREW2018V2I,kt,CO2,397.4,399.9,371.1,380.1,316.1,398.0,411.5,102.2,374.0,615.7,320.1,396.8,490.7,742.2,747.3,783.6,679.8,604.4,471.2,546.1,551.2,624.3,607.1,473.7,435.4,814.1,814.1,814.1
,CementProduction,IPC2A1,ipcc2006,THA,Thailand,HISTORY,ANDREW2018V2I,kt,CO2,7679.0,7660.0,9266.0,11410.0,12700.0,14820.0,16470.0,15780.0,9660.0,10780.0,10850.0,11840.0,13410.0,13740.0,15000.0,15910.0,16410.0,14700.0,13130.0,14090.0,12100.0,12840.0,13130.0,14930.0,14660.0,15180.0,15180.0,15180.0
,CementProduction,IPC2A1,ipcc2006,TJK,Tajikistan,HISTORY,ANDREW2018V2I,kt,CO2,249.9,234.1,182.8,138.1,90.42,46.63,23.19,16.47,6.553,13.03,22.68,32.13,44.6,72.64,81.4,105.5,117.0,130.2,78.69,82.4,117.8,121.6,99.67,150.5,447.7,548.9,548.9,548.9
,CementProduction,IPC2A1,ipcc2006,TKM,Turkmenistan,HISTORY,ANDREW2018V2I,kt,CO2,607.8,571.8,448.4,447.9,283.3,175.8,181.5,181.3,181.1,180.9,180.7,180.0,179.2,178.4,218.4,255.1,358.8,362.2,390.4,421.0,437.8,737.0,892.9,1012.0,1105.0,1258.0,1258.0,1258.0
,CementProduction,IPC2A1,ipcc2006,TTO,Trinidad and tobago,HISTORY,ANDREW2018V2I,kt,CO2,190.4,209.2,208.9,227.6,249.4,239.7,264.6,279.9,295.3,294.9,316.5,295.5,311.8,318.7,316.3,280.7,358.7,362.6,379.7,343.0,312.2,321.8,254.3,311.4,325.0,326.1,326.1,326.1
,CementProduction,IPC2A1,ipcc2006,TUN,Tunisia,HISTORY,ANDREW2018V2I,kt,CO2,1556.0,1883.0,1874.0,1995.0,2142.0,2292.0,2112.0,2041.0,2108.0,2229.0,2581.0,2595.0,2715.0,2704.0,2965.0,2959.0,3084.0,3107.0,3295.0,3298.0,3488.0,3038.0,2934.0,2962.0,3633.0,3788.0,3788.0,3788.0
,CementProduction,IPC2A1,ipcc2006,TUR,Turkey,HISTORY,ANDREW2018V2I,kt,CO2,10440.0,12020.0,13270.0,13050.0,13490.0,14130.0,14660.0,15100.0,15290.0,14590.0,15180.0,15090.0,15510.0,16020.0,17210.0,19120.0,20840.0,22780.0,24840.0,26560.0,29280.0,30530.0,30450.0,32990.0,33470.0,32620.0,35720.0,36470.0
,CementProduction,IPC2A1,ipcc2006,TZA,Tanzania- united republic of,HISTORY,ANDREW2018V2I,kt,CO2,220.3,220.0,219.7,219.3,129.0,242.6,296.1,250.9,316.1,336.4,335.9,361.2,412.9,472.9,509.0,541.9,536.9,632.0,675.9,747.5,890.3,922.4,986.8,913.0,1088.0,1215.0,1215.0,1215.0
,CementProduction,IPC2A1,ipcc2006,UGA,Uganda,HISTORY,ANDREW2018V2I,kt,CO2,12.07,21.1,21.06,21.03,15.0,35.95,101.7,116.5,131.2,139.9,148.6,174.7,203.5,202.7,222.3,250.6,248.2,250.5,458.1,447.4,518.9,638.3,680.3,787.0,829.1,902.3,902.3,902.3
,CementProduction,IPC2A1,ipcc2006,UKR,Ukraine,HISTORY,ANDREW2018V2I,kt,CO2,9401.0,8918.0,8679.0,6398.0,4991.0,3408.0,2161.0,2415.0,2788.0,2535.0,2261.0,2475.0,2817.0,3612.0,4264.0,4785.0,5484.0,6164.0,6294.0,2590.0,2882.0,3901.0,3281.0,3397.0,3299.0,3278.0,3623.0,3623.0
,CementProduction,IPC2A1,ipcc2006,URY,Uruguay,HISTORY,ANDREW2018V2I,kt,CO2,226.1,226.0,225.8,225.6,318.3,271.6,307.8,350.6,393.2,353.3,313.4,450.6,439.4,457.1,265.7,262.8,261.0,256.3,249.8,417.8,328.1,380.8,341.8,334.1,324.7,289.1,289.1,289.1
,CementProduction,IPC2A1,ipcc2006,USA,United states of america,HISTORY,ANDREW2018V2I,kt,CO2,33480.0,32740.0,32990.0,34840.0,36310.0,37080.0,37310.0,38560.0,39460.0,40240.0,41450.0,41610.0,43160.0,43350.0,45890.0,46190.0,46850.0,45510.0,41420.0,29610.0,31450.0,32210.0,35270.0,36370.0,39440.0,39910.0,39440.0,40040.0
,CementProduction,IPC2A1,ipcc2006,UZB,Uzbekistan,HISTORY,ANDREW2018V2I,kt,CO2,2583.0,2555.0,2493.0,2370.0,2101.0,1545.0,1433.0,1502.0,1592.0,1498.0,1482.0,1682.0,1693.0,1792.0,2132.0,2267.0,2348.0,2554.0,2827.0,2905.0,2924.0,2792.0,2791.0,2869.0,3017.0,3387.0,3387.0,3387.0
,CementProduction,IPC2A1,ipcc2006,VEN,Venezuela- bolivarian republic of,HISTORY,ANDREW2018V2I,kt,CO2,2365.0,2864.0,2975.0,3089.0,3123.0,3455.0,3402.0,3664.0,3685.0,3817.0,3860.0,3863.0,3076.0,3347.0,2151.0,2468.0,4649.0,3320.0,3253.0,3138.0,2810.0,3043.0,3168.0,3315.0,3154.0,3262.0,3262.0,3262.0
,CementProduction,IPC2A1,ipcc2006,VNM,Viet nam,HISTORY,ANDREW2018V2I,kt,CO2,1019.0,1221.0,1626.0,1705.0,1906.0,2363.0,2666.0,3243.0,3931.0,4233.0,5360.0,6449.0,8436.0,9596.0,10360.0,12150.0,12760.0,14280.0,15280.0,18630.0,21300.0,22040.0,20940.0,21990.0,23090.0,25530.0,29270.0,29530.0
,CementProduction,IPC2A1,ipcc2006,YEM,Yemen,HISTORY,ANDREW2018V2I,kt,CO2,346.7,353.3,329.5,327.0,324.6,437.4,410.6,488.9,470.7,567.2,540.0,565.6,578.8,561.5,549.7,540.5,519.0,625.6,755.5,761.3,669.6,335.6,958.8,1150.0,978.4,978.4,978.4,978.4
,CementProduction,IPC2A1,ipcc2006,ZAF,South africa,HISTORY,ANDREW2018V2I,kt,CO2,3473.0,3284.0,3091.0,3215.0,3437.0,3923.0,3869.0,4186.0,3711.0,3407.0,3347.0,3407.0,3355.0,3577.0,3850.0,4188.0,4486.0,4583.0,4474.0,4550.0,4187.0,4328.0,4453.0,4688.0,4651.0,5011.0,5011.0,5011.0
,CementProduction,IPC2A1,ipcc2006,ZMB,Zambia,HISTORY,ANDREW2018V2I,kt,CO2,178.1,150.7,141.4,144.2,114.0,125.8,140.6,155.3,143.1,122.1,154.6,85.86,91.42,141.0,155.1,171.9,216.5,207.8,214.9,339.8,433.8,469.6,604.4,704.0,851.9,813.1,813.1,813.1
,CementProduction,IPC2A1,ipcc2006,ZWE,Zimbabwe,HISTORY,ANDREW2018V2I,kt,CO2,286.8,355.6,367.1,408.6,438.0,395.4,406.8,448.0,447.3,404.9,404.3,322.7,241.8,158.6,198.9,238.9,274.2,153.7,152.7,269.0,309.0,382.4,565.1,463.6,504.3,504.3,504.3,504.3
