GWP,category,categoryCode,categorySet,country,countryName,scenario,source,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
,Demography,DEMOGR,misc,AFG,Afghanistan,HISTORY,WDI2017P,Pers,POP,12070000.0,12790000.0,13750000.0,14820000.0,15870000.0,16770000.0,17480000.0,18030000.0,18510000.0,19040000.0,19700000.0,20530000.0,21490000.0,22510000.0,23500000.0,24400000.0,25180000.0,25880000.0,26530000.0,27210000.0,27960000.0,28810000.0,29730000.0,30680000.0,31630000.0,32530000.0
,Demography,DEMOGR,misc,AGO,Angola,HISTORY,WDI2017P,Pers,POP,11130000.0,11470000.0,11850000.0,12250000.0,12650000.0,13040000.0,13420000.0,13800000.0,14190000.0,14600000.0,15060000.0,15560000.0,16110000.0,16690000.0,17300000.0,17910000.0,18540000.0,19180000.0,19840000.0,20520000.0,21220000.0,21940000.0,22690000.0,23450000.0,24230000.0,25020000.0
,Demography,DEMOGR,misc,ALB,Albania,HISTORY,WDI2017P,Pers,POP,3287000.0,3267000.0,3247000.0,3227000.0,3208000.0,3188000.0,3168000.0,3148000.0,3129000.0,3109000.0,3089000.0,3060000.0,3051000.0,3040000.0,3027000.0,3011000.0,2993000.0,2970000.0,2947000.0,2928000.0,2913000.0,2905000.0,2900000.0,2897000.0,2894000.0,2889000.0
,Demography,DEMOGR,misc,AND,Andorra,HISTORY,WDI2017P,Pers,POP,54510.0,56670.0,58900.0,61000.0,62710.0,63850.0,64290.0,64150.0,63890.0,64160.0,65400.0,67770.0,71050.0,74780.0,78340.0,81220.0,83370.0,84880.0,85620.0,85470.0,84420.0,82330.0,79320.0,75900.0,72790.0,70470.0
,Demography,DEMOGR,misc,ARE,United arab emirates,HISTORY,WDI2017P,Pers,POP,1811000.0,1913000.0,2019000.0,2128000.0,2238000.0,2350000.0,2468000.0,2595000.0,2734000.0,2884000.0,3050000.0,3218000.0,3394000.0,3626000.0,3976000.0,4482000.0,5171000.0,6010000.0,6900000.0,7705000.0,8329000.0,8735000.0,8953000.0,9040000.0,9086000.0,9157000.0
,Demography,DEMOGR,misc,ARG,Argentina,HISTORY,WDI2017P,Pers,POP,32730000.0,33190000.0,33660000.0,34110000.0,34560000.0,34990000.0,35420000.0,35830000.0,36240000.0,36650000.0,37060000.0,37470000.0,37890000.0,38310000.0,38730000.0,39150000.0,39560000.0,39970000.0,40380000.0,40800000.0,41220000.0,41660000.0,42100000.0,42540000.0,42980000.0,43420000.0
,Demography,DEMOGR,misc,ARM,Armenia,HISTORY,WDI2017P,Pers,POP,3545000.0,3512000.0,3449000.0,3370000.0,3290000.0,3223000.0,3173000.0,3138000.0,3113000.0,3094000.0,3076000.0,3060000.0,3047000.0,3036000.0,3026000.0,3015000.0,3002000.0,2988000.0,2975000.0,2966000.0,2963000.0,2968000.0,2978000.0,2992000.0,3006000.0,3018000.0
,Demography,DEMOGR,misc,ATG,Antigua and barbuda,HISTORY,WDI2017P,Pers,POP,61910.0,62410.0,63430.0,64870.0,66550.0,68350.0,70240.0,72230.0,74210.0,76040.0,77650.0,78970.0,80030.0,80900.0,81720.0,82560.0,83470.0,84400.0,85350.0,86300.0,87230.0,88150.0,89070.0,89980.0,90900.0,91820.0
,Demography,DEMOGR,misc,AUS,Australia,HISTORY,WDI2017P,Pers,POP,17070000.0,17280000.0,17500000.0,17670000.0,17860000.0,18070000.0,18310000.0,18520000.0,18710000.0,18930000.0,19150000.0,19410000.0,19650000.0,19900000.0,20130000.0,20390000.0,20700000.0,20830000.0,21250000.0,21690000.0,22030000.0,22340000.0,22730000.0,23120000.0,23460000.0,23790000.0
,Demography,DEMOGR,misc,AUT,Austria,HISTORY,WDI2017P,Pers,POP,7678000.0,7755000.0,7841000.0,7906000.0,7936000.0,7948000.0,7959000.0,7968000.0,7977000.0,7992000.0,8012000.0,8042000.0,8082000.0,8121000.0,8172000.0,8228000.0,8269000.0,8295000.0,8321000.0,8343000.0,8363000.0,8392000.0,8430000.0,8479000.0,8542000.0,8638000.0
,Demography,DEMOGR,misc,AZE,Azerbaijan,HISTORY,WDI2017P,Pers,POP,7159000.0,7271000.0,7382000.0,7495000.0,7597000.0,7685000.0,7763000.0,7838000.0,7913000.0,7983000.0,8049000.0,8111000.0,8172000.0,8234000.0,8306000.0,8392000.0,8485000.0,8581000.0,8763000.0,8947000.0,9054000.0,9173000.0,9296000.0,9417000.0,9535000.0,9649000.0
,Demography,DEMOGR,misc,BDI,Burundi,HISTORY,WDI2017P,Pers,POP,5613000.0,5759000.0,5895000.0,6020000.0,6134000.0,6239000.0,6333000.0,6420000.0,6512000.0,6624000.0,6767000.0,6947000.0,7160000.0,7401000.0,7662000.0,7934000.0,8218000.0,8515000.0,8822000.0,9138000.0,9461000.0,9790000.0,10120000.0,10470000.0,10820000.0,11180000.0
,Demography,DEMOGR,misc,BEL,Belgium,HISTORY,WDI2017P,Pers,POP,9967000.0,10000000.0,10050000.0,10080000.0,10120000.0,10140000.0,10160000.0,10180000.0,10200000.0,10230000.0,10250000.0,10290000.0,10330000.0,10380000.0,10420000.0,10480000.0,10550000.0,10630000.0,10710000.0,10800000.0,10900000.0,11050000.0,11130000.0,11180000.0,11230000.0,11250000.0
,Demography,DEMOGR,misc,BEN,Benin,HISTORY,WDI2017P,Pers,POP,5001000.0,5183000.0,5378000.0,5582000.0,5787000.0,5986000.0,6176000.0,6361000.0,6546000.0,6740000.0,6949000.0,7175000.0,7415000.0,7666000.0,7923000.0,8182000.0,8444000.0,8708000.0,8974000.0,9241000.0,9510000.0,9779000.0,10050000.0,10320000.0,10600000.0,10880000.0
,Demography,DEMOGR,misc,BFA,Burkina faso,HISTORY,WDI2017P,Pers,POP,8811000.0,9050000.0,9297000.0,9552000.0,9817000.0,10090000.0,10370000.0,10670000.0,10970000.0,11280000.0,11610000.0,11940000.0,12290000.0,12650000.0,13030000.0,13420000.0,13830000.0,14260000.0,14710000.0,15170000.0,15630000.0,16110000.0,16590000.0,17080000.0,17590000.0,18110000.0
,Demography,DEMOGR,misc,BGD,Bangladesh,HISTORY,WDI2017P,Pers,POP,106000000.0,108500000.0,111000000.0,113400000.0,115900000.0,118400000.0,121000000.0,123600000.0,126200000.0,128700000.0,131300000.0,133800000.0,136200000.0,138600000.0,140800000.0,142900000.0,144800000.0,146600000.0,148300000.0,149900000.0,151600000.0,153400000.0,155300000.0,157200000.0,159100000.0,161000000.0
,Demography,DEMOGR,misc,BGR,Bulgaria- the republic of,HISTORY,WDI2017P,Pers,POP,8718000.0,8632000.0,8540000.0,8472000.0,8444000.0,8406000.0,8363000.0,8312000.0,8257000.0,8211000.0,8170000.0,8009000.0,7837000.0,7775000.0,7717000.0,7659000.0,7601000.0,7545000.0,7493000.0,7444000.0,7396000.0,7348000.0,7306000.0,7265000.0,7224000.0,7178000.0
,Demography,DEMOGR,misc,BHR,Bahrain,HISTORY,WDI2017P,Pers,POP,495900.0,509700.0,522700.0,535700.0,549200.0,563700.0,579900.0,597800.0,618100.0,640900.0,666900.0,694900.0,725400.0,761600.0,808000.0,867000.0,940800.0,1027000.0,1116000.0,1197000.0,1261000.0,1306000.0,1334000.0,1349000.0,1362000.0,1377000.0
,Demography,DEMOGR,misc,BHS,Bahamas,HISTORY,WDI2017P,Pers,POP,256300.0,261100.0,266100.0,271200.0,275900.0,280200.0,283800.0,287000.0,290100.0,293600.0,297900.0,303100.0,309200.0,315800.0,322500.0,329200.0,335800.0,342300.0,348600.0,354800.0,360800.0,366700.0,372400.0,377800.0,383100.0,388000.0
,Demography,DEMOGR,misc,BIH,Bosnia and herzegovina,HISTORY,WDI2017P,Pers,POP,4527000.0,4438000.0,4301000.0,4141000.0,3992000.0,3879000.0,3811000.0,3779000.0,3776000.0,3784000.0,3793000.0,3800000.0,3808000.0,3817000.0,3826000.0,3833000.0,3839000.0,3840000.0,3840000.0,3838000.0,3835000.0,3832000.0,3828000.0,3824000.0,3818000.0,3810000.0
,Demography,DEMOGR,misc,BLR,Belarus,HISTORY,WDI2017P,Pers,POP,10190000.0,10190000.0,10220000.0,10240000.0,10230000.0,10190000.0,10160000.0,10120000.0,10070000.0,10030000.0,9980000.0,9929000.0,9866000.0,9797000.0,9730000.0,9664000.0,9605000.0,9561000.0,9528000.0,9507000.0,9491000.0,9473000.0,9464000.0,9466000.0,9475000.0,9490000.0
,Demography,DEMOGR,misc,BLZ,Belize,HISTORY,WDI2017P,Pers,POP,187600.0,191100.0,194300.0,197600.0,201700.0,207000.0,213700.0,221600.0,230300.0,239000.0,247300.0,255000.0,262200.0,269100.0,276100.0,283300.0,290800.0,298400.0,306200.0,313900.0,321600.0,329200.0,336700.0,344200.0,351700.0,359300.0
,Demography,DEMOGR,misc,BOL,Bolivia- the plurinational state of,HISTORY,WDI2017P,Pers,POP,6856000.0,6993000.0,7132000.0,7274000.0,7419000.0,7567000.0,7717000.0,7871000.0,8026000.0,8183000.0,8340000.0,8496000.0,8653000.0,8810000.0,8968000.0,9125000.0,9283000.0,9441000.0,9600000.0,9759000.0,9918000.0,10080000.0,10240000.0,10400000.0,10560000.0,10720000.0
,Demography,DEMOGR,misc,BRA,Brazil,HISTORY,WDI2017P,Pers,POP,150400000.0,152900000.0,155400000.0,157800000.0,160300000.0,162800000.0,165300000.0,167900000.0,170500000.0,173200000.0,175800000.0,178400000.0,181000000.0,183600000.0,186100000.0,188500000.0,190700000.0,192800000.0,194800000.0,196700000.0,198600000.0,200500000.0,202400000.0,204300000.0,206100000.0,207800000.0
,Demography,DEMOGR,misc,BRB,Barbados,HISTORY,WDI2017P,Pers,POP,260400.0,261300.0,262200.0,263100.0,264000.0,265000.0,265900.0,266900.0,267900.0,268900.0,269800.0,270700.0,271500.0,272300.0,273100.0,274000.0,275000.0,276200.0,277300.0,278500.0,279600.0,280600.0,281600.0,282500.0,283400.0,284200.0
,Demography,DEMOGR,misc,BRN,Brunei darussalam,HISTORY,WDI2017P,Pers,POP,256900.0,264400.0,272000.0,279700.0,287400.0,295000.0,302400.0,309700.0,316900.0,323800.0,330600.0,337100.0,343400.0,349600.0,355700.0,361900.0,368200.0,374500.0,380800.0,387100.0,393300.0,399400.0,405500.0,411500.0,417400.0,423200.0
,Demography,DEMOGR,misc,BTN,Bhutan,HISTORY,WDI2017P,Pers,POP,535500.0,534700.0,528100.0,518800.0,511400.0,508900.0,512400.0,520900.0,533500.0,548400.0,564200.0,580800.0,598400.0,616500.0,634200.0,651200.0,666900.0,681500.0,695000.0,707800.0,720200.0,732200.0,743700.0,754600.0,765000.0,774800.0
,Demography,DEMOGR,misc,BWA,Botswana,HISTORY,WDI2017P,Pers,POP,1380000.0,1420000.0,1460000.0,1500000.0,1539000.0,1576000.0,1612000.0,1646000.0,1678000.0,1708000.0,1737000.0,1763000.0,1787000.0,1810000.0,1836000.0,1864000.0,1896000.0,1930000.0,1968000.0,2007000.0,2048000.0,2090000.0,2133000.0,2177000.0,2220000.0,2262000.0
,Demography,DEMOGR,misc,CAF,Central african republic,HISTORY,WDI2017P,Pers,POP,2938000.0,3011000.0,3089000.0,3171000.0,3254000.0,3336000.0,3417000.0,3498000.0,3577000.0,3653000.0,3726000.0,3795000.0,3860000.0,3923000.0,3988000.0,4056000.0,4127000.0,4202000.0,4280000.0,4361000.0,4445000.0,4531000.0,4620000.0,4711000.0,4804000.0,4900000.0
,Demography,DEMOGR,misc,CAN,Canada,HISTORY,WDI2017P,Pers,POP,27790000.0,28170000.0,28520000.0,28830000.0,29110000.0,29350000.0,29670000.0,29990000.0,30250000.0,30500000.0,30770000.0,31080000.0,31360000.0,31680000.0,32000000.0,32310000.0,32570000.0,32890000.0,33250000.0,33630000.0,34010000.0,34340000.0,34750000.0,35160000.0,35540000.0,35850000.0
,Demography,DEMOGR,misc,CHE,Switzerland,HISTORY,WDI2017P,Pers,POP,6716000.0,6800000.0,6875000.0,6938000.0,6994000.0,7041000.0,7072000.0,7089000.0,7110000.0,7144000.0,7184000.0,7230000.0,7285000.0,7339000.0,7390000.0,7437000.0,7484000.0,7551000.0,7648000.0,7744000.0,7825000.0,7912000.0,7997000.0,8089000.0,8189000.0,8281000.0
,Demography,DEMOGR,misc,CHL,Chile,HISTORY,WDI2017P,Pers,POP,13140000.0,13350000.0,13570000.0,13780000.0,13990000.0,14190000.0,14400000.0,14590000.0,14790000.0,14980000.0,15170000.0,15360000.0,15540000.0,15730000.0,15910000.0,16100000.0,16280000.0,16460000.0,16650000.0,16830000.0,17020000.0,17200000.0,17390000.0,17580000.0,17760000.0,17950000.0
,Demography,DEMOGR,misc,CHN,China,HISTORY,WDI2017P,Pers,POP,1135000000.0,1151000000.0,1165000000.0,1178000000.0,1192000000.0,1205000000.0,1218000000.0,1230000000.0,1242000000.0,1253000000.0,1263000000.0,1272000000.0,1280000000.0,1288000000.0,1296000000.0,1304000000.0,1311000000.0,1318000000.0,1325000000.0,1331000000.0,1338000000.0,1344000000.0,1351000000.0,1357000000.0,1364000000.0,1371000000.0
,Demography,DEMOGR,misc,CIV,Cote d'ivoire,HISTORY,WDI2017P,Pers,POP,12170000.0,12600000.0,13050000.0,13500000.0,13950000.0,14400000.0,14850000.0,15300000.0,15730000.0,16140000.0,16520000.0,16870000.0,17190000.0,17490000.0,17800000.0,18130000.0,18490000.0,18860000.0,19260000.0,19680000.0,20130000.0,20600000.0,21100000.0,21620000.0,22160000.0,22700000.0
,Demography,DEMOGR,misc,CMR,Cameroon,HISTORY,WDI2017P,Pers,POP,12070000.0,12430000.0,12800000.0,13170000.0,13550000.0,13930000.0,14320000.0,14710000.0,15110000.0,15510000.0,15930000.0,16350000.0,16780000.0,17220000.0,17670000.0,18130000.0,18600000.0,19080000.0,19570000.0,20070000.0,20590000.0,21120000.0,21660000.0,22210000.0,22770000.0,23340000.0
,Demography,DEMOGR,misc,COD,Congo- democratic republic of the,HISTORY,WDI2017P,Pers,POP,34960000.0,36310000.0,37780000.0,39310000.0,40800000.0,42180000.0,43420000.0,44560000.0,45650000.0,46790000.0,48050000.0,49450000.0,50970000.0,52600000.0,54310000.0,56090000.0,57930000.0,59830000.0,61810000.0,63850000.0,65940000.0,68090000.0,70290000.0,72550000.0,74880000.0,77270000.0
,Demography,DEMOGR,misc,COG,Congo- republic of the,HISTORY,WDI2017P,Pers,POP,2386000.0,2450000.0,2515000.0,2581000.0,2650000.0,2721000.0,2796000.0,2874000.0,2953000.0,3032000.0,3109000.0,3184000.0,3257000.0,3332000.0,3413000.0,3503000.0,3605000.0,3716000.0,3833000.0,3951000.0,4066000.0,4177000.0,4286000.0,4394000.0,4505000.0,4620000.0
,Demography,DEMOGR,misc,COL,Colombia,HISTORY,WDI2017P,Pers,POP,34270000.0,34920000.0,35560000.0,36200000.0,36820000.0,37440000.0,38050000.0,38650000.0,39230000.0,39820000.0,40400000.0,40990000.0,41570000.0,42150000.0,42720000.0,43290000.0,43840000.0,44370000.0,44900000.0,45420000.0,45920000.0,46410000.0,46880000.0,47340000.0,47790000.0,48230000.0
,Demography,DEMOGR,misc,COM,Comoros,HISTORY,WDI2017P,Pers,POP,415100.0,427600.0,440300.0,453200.0,466300.0,479600.0,493000.0,506500.0,520200.0,533900.0,547700.0,561500.0,575400.0,589500.0,603900.0,618600.0,633800.0,649400.0,665400.0,681800.0,698700.0,716000.0,733700.0,751700.0,770000.0,788500.0
,Demography,DEMOGR,misc,CPV,Cape verde,HISTORY,WDI2017P,Pers,POP,341300.0,349300.0,358500.0,368400.0,378800.0,389200.0,399500.0,409800.0,419900.0,429600.0,438700.0,447400.0,455400.0,462700.0,469000.0,474200.0,478300.0,481300.0,483800.0,486700.0,490400.0,495200.0,500900.0,507300.0,513900.0,520500.0
,Demography,DEMOGR,misc,CRI,Costa rica,HISTORY,WDI2017P,Pers,POP,3096000.0,3176000.0,3257000.0,3341000.0,3426000.0,3511000.0,3597000.0,3683000.0,3767000.0,3849000.0,3925000.0,3997000.0,4063000.0,4126000.0,4187000.0,4248000.0,4309000.0,4369000.0,4430000.0,4488000.0,4545000.0,4600000.0,4654000.0,4706000.0,4758000.0,4808000.0
,Demography,DEMOGR,misc,CUB,Cuba,HISTORY,WDI2017P,Pers,POP,10580000.0,10660000.0,10740000.0,10800000.0,10850000.0,10910000.0,10960000.0,11000000.0,11040000.0,11080000.0,11120000.0,11150000.0,11180000.0,11210000.0,11240000.0,11260000.0,11280000.0,11280000.0,11290000.0,11300000.0,11310000.0,11320000.0,11340000.0,11360000.0,11380000.0,11390000.0
,Demography,DEMOGR,misc,CYP,Cyprus,HISTORY,WDI2017P,Pers,POP,766600.0,783100.0,800700.0,818800.0,837200.0,855400.0,873200.0,890700.0,908000.0,925500.0,943300.0,961500.0,979900.0,998200.0,1016000.0,1033000.0,1048000.0,1063000.0,1077000.0,1090000.0,1104000.0,1117000.0,1129000.0,1142000.0,1154000.0,1165000.0
,Demography,DEMOGR,misc,CZE,Czech republic,HISTORY,WDI2017P,Pers,POP,10330000.0,10310000.0,10320000.0,10330000.0,10330000.0,10330000.0,10320000.0,10300000.0,10290000.0,10280000.0,10260000.0,10220000.0,10200000.0,10190000.0,10200000.0,10210000.0,10240000.0,10300000.0,10380000.0,10440000.0,10470000.0,10500000.0,10510000.0,10510000.0,10530000.0,10550000.0
,Demography,DEMOGR,misc,DEU,Germany,HISTORY,WDI2017P,Pers,POP,79430000.0,80010000.0,80620000.0,81160000.0,81440000.0,81680000.0,81910000.0,82030000.0,82050000.0,82100000.0,82210000.0,82350000.0,82490000.0,82530000.0,82520000.0,82470000.0,82380000.0,82270000.0,82110000.0,81900000.0,81780000.0,80270000.0,80430000.0,80650000.0,80980000.0,81680000.0
,Demography,DEMOGR,misc,DJI,Djibouti,HISTORY,WDI2017P,Pers,POP,588400.0,610700.0,627100.0,639200.0,649900.0,661100.0,673200.0,685600.0,698300.0,710700.0,722600.0,734100.0,745500.0,756700.0,767600.0,778400.0,788900.0,799300.0,809600.0,820100.0,830800.0,841800.0,853100.0,864600.0,876200.0,887900.0
,Demography,DEMOGR,misc,DMA,Dominica,HISTORY,WDI2017P,Pers,POP,70930.0,70850.0,70980.0,71200.0,71370.0,71370.0,71150.0,70760.0,70300.0,69900.0,69680.0,69660.0,69810.0,70060.0,70320.0,70540.0,70690.0,70800.0,70880.0,71000.0,71170.0,71400.0,71680.0,72000.0,72340.0,72680.0
,Demography,DEMOGR,misc,DNK,Denmark,HISTORY,WDI2017P,Pers,POP,5141000.0,5154000.0,5171000.0,5189000.0,5206000.0,5233000.0,5263000.0,5285000.0,5304000.0,5322000.0,5340000.0,5359000.0,5376000.0,5391000.0,5405000.0,5419000.0,5437000.0,5461000.0,5494000.0,5523000.0,5548000.0,5571000.0,5592000.0,5615000.0,5643000.0,5683000.0
,Demography,DEMOGR,misc,DOM,Dominican republic,HISTORY,WDI2017P,Pers,POP,7184000.0,7326000.0,7469000.0,7611000.0,7753000.0,7892000.0,8029000.0,8163000.0,8296000.0,8429000.0,8563000.0,8697000.0,8832000.0,8968000.0,9103000.0,9238000.0,9371000.0,9504000.0,9636000.0,9768000.0,9898000.0,10030000.0,10160000.0,10280000.0,10410000.0,10530000.0
,Demography,DEMOGR,misc,DZA,Algeria,HISTORY,WDI2017P,Pers,POP,25910000.0,26550000.0,27180000.0,27790000.0,28360000.0,28900000.0,29410000.0,29890000.0,30340000.0,30770000.0,31180000.0,31590000.0,31990000.0,32390000.0,32820000.0,33270000.0,33750000.0,34260000.0,34810000.0,35400000.0,36040000.0,36720000.0,37440000.0,38190000.0,38930000.0,39670000.0
,Demography,DEMOGR,misc,ECU,Ecuador,HISTORY,WDI2017P,Pers,POP,10220000.0,10460000.0,10710000.0,10950000.0,11200000.0,11440000.0,11680000.0,11920000.0,12160000.0,12400000.0,12630000.0,12850000.0,13070000.0,13290000.0,13510000.0,13740000.0,13970000.0,14210000.0,14450000.0,14690000.0,14930000.0,15180000.0,15420000.0,15660000.0,15900000.0,16140000.0
,Demography,DEMOGR,misc,EGY,Egypt,HISTORY,WDI2017P,Pers,POP,56400000.0,57690000.0,58920000.0,60110000.0,61270000.0,62430000.0,63600000.0,64750000.0,65920000.0,67110000.0,68330000.0,69600000.0,70910000.0,72250000.0,73600000.0,74940000.0,76270000.0,77610000.0,78980000.0,80440000.0,82040000.0,83790000.0,85660000.0,87610000.0,89580000.0,91510000.0
,Demography,DEMOGR,misc,ERI,Eritrea,HISTORY,WDI2017P,Pers,POP,3139000.0,3161000.0,3161000.0,3151000.0,3148000.0,3164000.0,3203000.0,3261000.0,3337000.0,3430000.0,3535000.0,3655000.0,3789000.0,3928000.0,4065000.0,4191000.0,4304000.0,4406000.0,4501000.0,4594000.0,4690000.0,4790000.0,,,,
,Demography,DEMOGR,misc,ESP,Spain,HISTORY,WDI2017P,Pers,POP,38870000.0,38970000.0,39160000.0,39360000.0,39550000.0,39720000.0,39890000.0,40060000.0,40220000.0,40390000.0,40570000.0,40850000.0,41430000.0,42190000.0,42920000.0,43650000.0,44400000.0,45230000.0,45950000.0,46360000.0,46580000.0,46740000.0,46770000.0,46620000.0,46480000.0,46440000.0
,Demography,DEMOGR,misc,EST,Estonia,HISTORY,WDI2017P,Pers,POP,1569000.0,1561000.0,1533000.0,1494000.0,1463000.0,1437000.0,1416000.0,1400000.0,1386000.0,1381000.0,1397000.0,1388000.0,1379000.0,1371000.0,1363000.0,1355000.0,1347000.0,1341000.0,1337000.0,1335000.0,1331000.0,1327000.0,1323000.0,1318000.0,1315000.0,1315000.0
,Demography,DEMOGR,misc,ETH,Ethiopia,HISTORY,WDI2017P,Pers,POP,48060000.0,49780000.0,51600000.0,53480000.0,55370000.0,57240000.0,59080000.0,60890000.0,62710000.0,64550000.0,66440000.0,68390000.0,70390000.0,72430000.0,74510000.0,76610000.0,78740000.0,80890000.0,83080000.0,85300000.0,87560000.0,89860000.0,92190000.0,94560000.0,96960000.0,99390000.0
,Demography,DEMOGR,misc,FIN,Finland,HISTORY,WDI2017P,Pers,POP,4986000.0,5014000.0,5042000.0,5066000.0,5088000.0,5108000.0,5125000.0,5140000.0,5153000.0,5165000.0,5176000.0,5188000.0,5201000.0,5213000.0,5228000.0,5246000.0,5266000.0,5289000.0,5313000.0,5339000.0,5363000.0,5388000.0,5414000.0,5439000.0,5462000.0,5480000.0
,Demography,DEMOGR,misc,FJI,Fiji- the republic of,HISTORY,WDI2017P,Pers,POP,728600.0,735500.0,744500.0,755000.0,765700.0,775500.0,784500.0,792900.0,800300.0,806500.0,811200.0,814200.0,815700.0,816600.0,818400.0,821800.0,827400.0,834700.0,843200.0,851900.0,860000.0,867300.0,874200.0,880500.0,886400.0,892100.0
,Demography,DEMOGR,misc,FRA,France,HISTORY,WDI2017P,Pers,POP,58510000.0,58560000.0,58850000.0,59110000.0,59330000.0,59540000.0,59750000.0,59960000.0,60190000.0,60500000.0,60910000.0,61360000.0,61810000.0,62240000.0,62700000.0,63180000.0,63620000.0,64020000.0,64370000.0,64710000.0,65030000.0,65340000.0,65660000.0,65970000.0,66270000.0,66540000.0
,Demography,DEMOGR,misc,FSM,Micronesia- federated states of,HISTORY,WDI2017P,Pers,POP,96330.0,98800.0,101400.0,103900.0,106100.0,107600.0,108300.0,108500.0,108200.0,107800.0,107400.0,107200.0,107000.0,106800.0,106600.0,106200.0,105700.0,105100.0,104500.0,104000.0,103600.0,103500.0,103500.0,103700.0,104000.0,104500.0
,Demography,DEMOGR,misc,GAB,Gabon,HISTORY,WDI2017P,Pers,POP,952300.0,978300.0,1005000.0,1031000.0,1059000.0,1086000.0,1115000.0,1144000.0,1173000.0,1202000.0,1232000.0,1260000.0,1289000.0,1318000.0,1348000.0,1378000.0,1409000.0,1441000.0,1474000.0,1507000.0,1542000.0,1577000.0,1613000.0,1650000.0,1688000.0,1725000.0
,Demography,DEMOGR,misc,GBR,United kingdom of great britain and northern ireland,HISTORY,WDI2017P,Pers,POP,57250000.0,57420000.0,57580000.0,57720000.0,57870000.0,58020000.0,58170000.0,58320000.0,58490000.0,58680000.0,58890000.0,59120000.0,59370000.0,59650000.0,59990000.0,60400000.0,60850000.0,61320000.0,61810000.0,62280000.0,62770000.0,63260000.0,63700000.0,64130000.0,64610000.0,65130000.0
,Demography,DEMOGR,misc,GEO,Georgia,HISTORY,WDI2017P,Pers,POP,4802000.0,4836000.0,4874000.0,4911000.0,4862000.0,4734000.0,4616000.0,4532000.0,4487000.0,4452000.0,4418000.0,4386000.0,4357000.0,4301000.0,4245000.0,4190000.0,4136000.0,4082000.0,4030000.0,3978000.0,3926000.0,3875000.0,3825000.0,3776000.0,3727000.0,3717000.0
,Demography,DEMOGR,misc,GHA,Ghana,HISTORY,WDI2017P,Pers,POP,14630000.0,15040000.0,15470000.0,15910000.0,16340000.0,16760000.0,17170000.0,17570000.0,17970000.0,18380000.0,18820000.0,19290000.0,19790000.0,20310000.0,20840000.0,21390000.0,21950000.0,22530000.0,23120000.0,23710000.0,24320000.0,24930000.0,25540000.0,26160000.0,26790000.0,27410000.0
