GWP,category,categoryCode,categorySet,country,countryName,scenario,source,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
,Demography,DEMOGR,misc,GIN,Guinea,HISTORY,WDI2017P,Pers,POP,6034000.0,6367000.0,6751000.0,7156000.0,7536000.0,7863000.0,8125000.0,8331000.0,8498000.0,8647000.0,8799000.0,8956000.0,9114000.0,9282000.0,9465000.0,9669000.0,9898000.0,10150000.0,10430000.0,10720000.0,11010000.0,11320000.0,11630000.0,11950000.0,12280000.0,12610000.0
,Demography,DEMOGR,misc,GMB,Gambia,HISTORY,WDI2017P,Pers,POP,916800.0,949500.0,979700.0,1008000.0,1037000.0,1066000.0,1096000.0,1127000.0,1159000.0,1193000.0,1229000.0,1267000.0,1308000.0,1350000.0,1395000.0,1441000.0,1488000.0,1536000.0,1587000.0,1639000.0,1693000.0,1749000.0,1807000.0,1867000.0,1928000.0,1991000.0
,Demography,DEMOGR,misc,GNB,Guinea-bissau,HISTORY,WDI2017P,Pers,POP,1056000.0,1080000.0,1105000.0,1130000.0,1155000.0,1181000.0,1207000.0,1234000.0,1260000.0,1288000.0,1315000.0,1344000.0,1372000.0,1402000.0,1432000.0,1463000.0,1495000.0,1527000.0,1561000.0,1597000.0,1634000.0,1674000.0,1715000.0,1757000.0,1801000.0,1844000.0
,Demography,DEMOGR,misc,GNQ,Equatorial guinea,HISTORY,WDI2017P,Pers,POP,377400.0,390400.0,404100.0,418400.0,433200.0,448300.0,463800.0,479800.0,496300.0,513300.0,530900.0,549000.0,567700.0,586800.0,606200.0,625900.0,645700.0,665800.0,686200.0,707200.0,728700.0,750900.0,773700.0,797100.0,820900.0,845100.0
,Demography,DEMOGR,misc,GRC,Greece,HISTORY,WDI2017P,Pers,POP,10200000.0,10320000.0,10400000.0,10460000.0,10510000.0,10560000.0,10610000.0,10660000.0,10720000.0,10760000.0,10810000.0,10860000.0,10900000.0,10930000.0,10960000.0,10990000.0,11020000.0,11050000.0,11080000.0,11110000.0,11120000.0,11100000.0,11050000.0,10970000.0,10890000.0,10820000.0
,Demography,DEMOGR,misc,GRD,Grenada,HISTORY,WDI2017P,Pers,POP,96290.0,96460.0,97200.0,98300.0,99400.0,100300.0,100800.0,101100.0,101300.0,101400.0,101600.0,101800.0,102100.0,102400.0,102700.0,103000.0,103300.0,103600.0,103900.0,104300.0,104700.0,105100.0,105500.0,105900.0,106300.0,106800.0
,Demography,DEMOGR,misc,GTM,Guatemala,HISTORY,WDI2017P,Pers,POP,9159000.0,9385000.0,9619000.0,9860000.0,10110000.0,10360000.0,10610000.0,10870000.0,11140000.0,11410000.0,11690000.0,11980000.0,12270000.0,12570000.0,12880000.0,13180000.0,13490000.0,13800000.0,14110000.0,14420000.0,14730000.0,15050000.0,15370000.0,15690000.0,16020000.0,16340000.0
,Demography,DEMOGR,misc,GUY,Guyana,HISTORY,WDI2017P,Pers,POP,720300.0,717500.0,717600.0,719900.0,723200.0,726700.0,730200.0,733900.0,737300.0,740200.0,742200.0,743200.0,743100.0,742500.0,742200.0,742500.0,743700.0,745600.0,748100.0,750700.0,753400.0,755900.0,758400.0,761000.0,763900.0,767100.0
,Demography,DEMOGR,misc,HND,Honduras,HISTORY,WDI2017P,Pers,POP,4903000.0,5041000.0,5180000.0,5318000.0,5455000.0,5591000.0,5725000.0,5856000.0,5986000.0,6115000.0,6243000.0,6371000.0,6499000.0,6626000.0,6753000.0,6880000.0,7007000.0,7134000.0,7259000.0,7383000.0,7504000.0,7621000.0,7736000.0,7849000.0,7962000.0,8075000.0
,Demography,DEMOGR,misc,HRV,Croatia,HISTORY,WDI2017P,Pers,POP,4780000.0,4510000.0,4470000.0,4640000.0,4650000.0,4669000.0,4494000.0,4572000.0,4501000.0,4554000.0,4426000.0,4440000.0,4440000.0,4440000.0,4439000.0,4442000.0,4440000.0,4436000.0,4435000.0,4429000.0,4418000.0,4281000.0,4268000.0,4256000.0,4238000.0,4204000.0
,Demography,DEMOGR,misc,HTI,Haiti,HISTORY,WDI2017P,Pers,POP,7100000.0,7243000.0,7387000.0,7531000.0,7675000.0,7820000.0,7966000.0,8112000.0,8258000.0,8404000.0,8549000.0,8693000.0,8835000.0,8977000.0,9119000.0,9263000.0,9409000.0,9557000.0,9705000.0,9853000.0,10000000.0,10140000.0,10290000.0,10430000.0,10570000.0,10710000.0
,Demography,DEMOGR,misc,HUN,Hungary,HISTORY,WDI2017P,Pers,POP,10370000.0,10370000.0,10370000.0,10360000.0,10340000.0,10330000.0,10310000.0,10290000.0,10270000.0,10240000.0,10210000.0,10190000.0,10160000.0,10130000.0,10110000.0,10090000.0,10070000.0,10060000.0,10040000.0,10020000.0,10000000.0,9972000.0,9920000.0,9893000.0,9866000.0,9843000.0
,Demography,DEMOGR,misc,IDN,Indonesia,HISTORY,WDI2017P,Pers,POP,181400000.0,184600000.0,187800000.0,190900000.0,193900000.0,197000000.0,199900000.0,202900000.0,205800000.0,208600000.0,211500000.0,214400000.0,217400000.0,220300000.0,223300000.0,226300000.0,229300000.0,232300000.0,235400000.0,238500000.0,241600000.0,244800000.0,248000000.0,251300000.0,254500000.0,257600000.0
,Demography,DEMOGR,misc,IND,India,HISTORY,WDI2017P,Pers,POP,870600000.0,888500000.0,906500000.0,924500000.0,942600000.0,960900000.0,979300000.0,997800000.0,1016000000.0,1035000000.0,1053000000.0,1072000000.0,1090000000.0,1108000000.0,1126000000.0,1144000000.0,1162000000.0,1180000000.0,1197000000.0,1214000000.0,1231000000.0,1247000000.0,1264000000.0,1279000000.0,1295000000.0,1311000000.0
,Demography,DEMOGR,misc,IRL,Ireland,HISTORY,WDI2017P,Pers,POP,3514000.0,3534000.0,3558000.0,3576000.0,3590000.0,3609000.0,3638000.0,3674000.0,3713000.0,3755000.0,3805000.0,3866000.0,3932000.0,3997000.0,4070000.0,4160000.0,4274000.0,4399000.0,4490000.0,4535000.0,4560000.0,4577000.0,4587000.0,4598000.0,4617000.0,4644000.0
,Demography,DEMOGR,misc,IRN,Iran- islamic republic of,HISTORY,WDI2017P,Pers,POP,56170000.0,57290000.0,58130000.0,58810000.0,59500000.0,60320000.0,61310000.0,62430000.0,63620000.0,64780000.0,65850000.0,66810000.0,67700000.0,68520000.0,69320000.0,70120000.0,70920000.0,71720000.0,72530000.0,73370000.0,74250000.0,75180000.0,76160000.0,77150000.0,78140000.0,79110000.0
,Demography,DEMOGR,misc,IRQ,Iraq,HISTORY,WDI2017P,Pers,POP,17480000.0,17950000.0,18470000.0,19020000.0,19610000.0,20220000.0,20860000.0,21520000.0,22200000.0,22890000.0,23570000.0,24260000.0,24940000.0,25630000.0,26320000.0,27020000.0,27720000.0,28420000.0,29160000.0,29970000.0,30870000.0,31870000.0,32960000.0,34110000.0,35270000.0,36420000.0
,Demography,DEMOGR,misc,ISL,Iceland,HISTORY,WDI2017P,Pers,POP,254800.0,257800.0,261100.0,263700.0,266000.0,267500.0,268900.0,271100.0,274000.0,277400.0,281200.0,285000.0,287500.0,289500.0,292100.0,296700.0,303800.0,311600.0,317400.0,318500.0,318000.0,319000.0,320700.0,323800.0,327400.0,330800.0
,Demography,DEMOGR,misc,ISR,Israel,HISTORY,WDI2017P,Pers,POP,4660000.0,4949000.0,5123000.0,5261000.0,5399000.0,5545000.0,5692000.0,5836000.0,5971000.0,6125000.0,6289000.0,6439000.0,6570000.0,6690000.0,6809000.0,6930000.0,7054000.0,7180000.0,7309000.0,7486000.0,7624000.0,7766000.0,7910000.0,8060000.0,8216000.0,8380000.0
,Demography,DEMOGR,misc,ITA,Italy,HISTORY,WDI2017P,Pers,POP,56720000.0,56760000.0,56800000.0,56830000.0,56840000.0,56840000.0,56860000.0,56890000.0,56910000.0,56920000.0,56940000.0,56970000.0,57060000.0,57310000.0,57690000.0,57970000.0,58140000.0,58440000.0,58830000.0,59100000.0,59280000.0,59380000.0,59540000.0,60230000.0,60790000.0,60730000.0
,Demography,DEMOGR,misc,JAM,Jamaica,HISTORY,WDI2017P,Pers,POP,2386000.0,2403000.0,2423000.0,2444000.0,2467000.0,2490000.0,2512000.0,2535000.0,2558000.0,2580000.0,2600000.0,2618000.0,2635000.0,2650000.0,2664000.0,2678000.0,2691000.0,2705000.0,2717000.0,2730000.0,2741000.0,2752000.0,2763000.0,2773000.0,2783000.0,2793000.0
,Demography,DEMOGR,misc,JOR,Jordan,HISTORY,WDI2017P,Pers,POP,3358000.0,3539000.0,3744000.0,3957000.0,4155000.0,4320000.0,4448000.0,4545000.0,4621000.0,4691000.0,4767000.0,4850000.0,4939000.0,5043000.0,5172000.0,5333000.0,5530000.0,5759000.0,6010000.0,6267000.0,6518000.0,6760000.0,6994000.0,7215000.0,7416000.0,7595000.0
,Demography,DEMOGR,misc,JPN,Japan,HISTORY,WDI2017P,Pers,POP,123500000.0,123900000.0,124200000.0,124500000.0,125000000.0,125400000.0,125800000.0,126100000.0,126400000.0,126600000.0,126800000.0,127100000.0,127400000.0,127700000.0,127800000.0,127800000.0,127900000.0,128000000.0,128100000.0,128000000.0,128100000.0,127800000.0,127600000.0,127300000.0,127100000.0,127000000.0
,Demography,DEMOGR,misc,KAZ,Kazakhstan,HISTORY,WDI2017P,Pers,POP,16350000.0,16450000.0,16440000.0,16330000.0,16100000.0,15820000.0,15580000.0,15330000.0,15070000.0,14930000.0,14880000.0,14860000.0,14860000.0,14910000.0,15010000.0,15150000.0,15310000.0,15480000.0,15670000.0,16090000.0,16320000.0,16560000.0,16790000.0,17040000.0,17290000.0,17540000.0
,Demography,DEMOGR,misc,KEN,Kenya,HISTORY,WDI2017P,Pers,POP,23450000.0,24230000.0,25030000.0,25820000.0,26610000.0,27370000.0,28120000.0,28840000.0,29560000.0,30300000.0,31070000.0,31860000.0,32690000.0,33550000.0,34440000.0,35350000.0,36290000.0,37250000.0,38240000.0,39270000.0,40330000.0,41420000.0,42540000.0,43690000.0,44860000.0,46050000.0
,Demography,DEMOGR,misc,KGZ,Kyrgyzstan,HISTORY,WDI2017P,Pers,POP,4391000.0,4464000.0,4515000.0,4517000.0,4515000.0,4560000.0,4628000.0,4696000.0,4769000.0,4840000.0,4898000.0,4945000.0,4991000.0,5043000.0,5105000.0,5163000.0,5218000.0,5268000.0,5319000.0,5383000.0,5448000.0,5515000.0,5607000.0,5720000.0,5836000.0,5957000.0
,Demography,DEMOGR,misc,KHM,Cambodia,HISTORY,WDI2017P,Pers,POP,9009000.0,9324000.0,9659000.0,10010000.0,10360000.0,10690000.0,11020000.0,11340000.0,11640000.0,11930000.0,12200000.0,12450000.0,12680000.0,12900000.0,13110000.0,13320000.0,13530000.0,13730000.0,13930000.0,14140000.0,14360000.0,14590000.0,14830000.0,15080000.0,15330000.0,15580000.0
,Demography,DEMOGR,misc,KIR,Kiribati,HISTORY,WDI2017P,Pers,POP,72410.0,73700.0,74770.0,75720.0,76670.0,77730.0,78910.0,80190.0,81560.0,82970.0,84410.0,85860.0,87340.0,88890.0,90540.0,92330.0,94260.0,96310.0,98440.0,100600.0,102600.0,104700.0,106600.0,108500.0,110500.0,112400.0
,Demography,DEMOGR,misc,KNA,Saint kitts and nevis,HISTORY,WDI2017P,Pers,POP,40830.0,41010.0,41360.0,41840.0,42360.0,42890.0,43390.0,43880.0,44390.0,44940.0,45540.0,46220.0,46940.0,47680.0,48420.0,49140.0,49820.0,50460.0,51090.0,51720.0,52350.0,53000.0,53650.0,54300.0,54940.0,55570.0
,Demography,DEMOGR,misc,KOR,Korea- republic of,HISTORY,WDI2017P,Pers,POP,42870000.0,43300000.0,43750000.0,44190000.0,44640000.0,45090000.0,45520000.0,45950000.0,46290000.0,46620000.0,47010000.0,47360000.0,47620000.0,47860000.0,48040000.0,48140000.0,48370000.0,48600000.0,48950000.0,49180000.0,49410000.0,49780000.0,50000000.0,50220000.0,50420000.0,50620000.0
,Demography,DEMOGR,misc,KWT,Kuwait,HISTORY,WDI2017P,Pers,POP,2059000.0,2007000.0,,,,1637000.0,1638000.0,1686000.0,1766000.0,1853000.0,1929000.0,1990000.0,2042000.0,2096000.0,2166000.0,2264000.0,2389000.0,2539000.0,2705000.0,2881000.0,3059000.0,3239000.0,3420000.0,3594000.0,3753000.0,3892000.0
,Demography,DEMOGR,misc,LAO,Lao people's democratic republic,HISTORY,WDI2017P,Pers,POP,4248000.0,4372000.0,4497000.0,4622000.0,4743000.0,4858000.0,4966000.0,5069000.0,5165000.0,5256000.0,5343000.0,5425000.0,5502000.0,5579000.0,5659000.0,5745000.0,5839000.0,5940000.0,6045000.0,6153000.0,6261000.0,6367000.0,6473000.0,6580000.0,6689000.0,6802000.0
,Demography,DEMOGR,misc,LBN,Lebanon,HISTORY,WDI2017P,Pers,POP,2703000.0,2752000.0,2822000.0,2901000.0,2975000.0,3033000.0,3071000.0,3093000.0,3114000.0,3157000.0,3235000.0,3360000.0,3523000.0,3701000.0,3863000.0,3987000.0,4057000.0,4085000.0,4109000.0,4182000.0,4337000.0,4592000.0,4924000.0,5287000.0,5612000.0,5851000.0
,Demography,DEMOGR,misc,LBR,Liberia,HISTORY,WDI2017P,Pers,POP,2103000.0,2066000.0,2029000.0,2006000.0,2019000.0,2080000.0,2198000.0,2365000.0,2558000.0,2742000.0,2892000.0,2999000.0,3071000.0,3124000.0,3185000.0,3270000.0,3385000.0,3522000.0,3673000.0,3821000.0,3958000.0,4080000.0,4190000.0,4294000.0,4397000.0,4503000.0
,Demography,DEMOGR,misc,LBY,Libya,HISTORY,WDI2017P,Pers,POP,4398000.0,4499000.0,4597000.0,4692000.0,4785000.0,4878000.0,4970000.0,5062000.0,5154000.0,5245000.0,5337000.0,5428000.0,5518000.0,5609000.0,5703000.0,5802000.0,5907000.0,6018000.0,6123000.0,6209000.0,6266000.0,6289000.0,6283000.0,6266000.0,6259000.0,6278000.0
,Demography,DEMOGR,misc,LCA,Saint lucia,HISTORY,WDI2017P,Pers,POP,138200.0,140200.0,141900.0,143600.0,145300.0,147000.0,149000.0,151000.0,153100.0,155100.0,156900.0,158600.0,160200.0,161800.0,163500.0,165400.0,167700.0,170100.0,172700.0,175200.0,177400.0,179300.0,180900.0,182300.0,183600.0,185000.0
,Demography,DEMOGR,misc,LIE,Liechtenstein,HISTORY,WDI2017P,Pers,POP,28740.0,29110.0,29500.0,29920.0,30360.0,30830.0,31330.0,31840.0,32360.0,32840.0,33280.0,33660.0,34000.0,34290.0,34570.0,34850.0,35140.0,35430.0,35720.0,36000.0,36280.0,36540.0,36790.0,37040.0,37290.0,37530.0
,Demography,DEMOGR,misc,LKA,Sri lanka,HISTORY,WDI2017P,Pers,POP,17080000.0,17310000.0,17520000.0,17730000.0,17910000.0,18070000.0,18210000.0,18320000.0,18420000.0,18530000.0,18660000.0,18800000.0,18940000.0,19080000.0,19230000.0,19370000.0,19520000.0,19670000.0,19820000.0,19970000.0,20120000.0,20270000.0,20420000.0,20580000.0,20770000.0,20970000.0
,Demography,DEMOGR,misc,LSO,Lesotho,HISTORY,WDI2017P,Pers,POP,1598000.0,1628000.0,1660000.0,1693000.0,1725000.0,1754000.0,1779000.0,1802000.0,1822000.0,1840000.0,1856000.0,1871000.0,1885000.0,1899000.0,1912000.0,1926000.0,1940000.0,1956000.0,1972000.0,1990000.0,2011000.0,2033000.0,2057000.0,2083000.0,2109000.0,2135000.0
,Demography,DEMOGR,misc,LTU,Lithuania,HISTORY,WDI2017P,Pers,POP,3698000.0,3704000.0,3700000.0,3683000.0,3657000.0,3629000.0,3602000.0,3575000.0,3549000.0,3524000.0,3500000.0,3471000.0,3443000.0,3415000.0,3377000.0,3323000.0,3270000.0,3231000.0,3198000.0,3163000.0,3097000.0,3028000.0,2988000.0,2958000.0,2932000.0,2905000.0
,Demography,DEMOGR,misc,LUX,Luxembourg,HISTORY,WDI2017P,Pers,POP,381800.0,387000.0,392200.0,397500.0,402900.0,408600.0,414200.0,419400.0,424700.0,430500.0,436300.0,441500.0,446200.0,451600.0,458100.0,465200.0,472600.0,480000.0,488600.0,497800.0,507000.0,518300.0,530900.0,543400.0,556300.0,569600.0
,Demography,DEMOGR,misc,LVA,Latvia,HISTORY,WDI2017P,Pers,POP,2663000.0,2651000.0,2614000.0,2563000.0,2521000.0,2485000.0,2457000.0,2433000.0,2410000.0,2390000.0,2368000.0,2337000.0,2310000.0,2288000.0,2263000.0,2239000.0,2218000.0,2200000.0,2177000.0,2142000.0,2098000.0,2060000.0,2034000.0,2013000.0,1994000.0,1978000.0
,Demography,DEMOGR,misc,MAR,Morocco,HISTORY,WDI2017P,Pers,POP,24950000.0,25410000.0,25870000.0,26310000.0,26750000.0,27160000.0,27560000.0,27930000.0,28290000.0,28630000.0,28950000.0,29250000.0,29540000.0,29810000.0,30090000.0,30390000.0,30690000.0,31010000.0,31350000.0,31710000.0,32110000.0,32530000.0,32980000.0,33450000.0,33920000.0,34380000.0
,Demography,DEMOGR,misc,MCO,Monaco,HISTORY,WDI2017P,Pers,POP,29440.0,29630.0,29860.0,30140.0,30420.0,30700.0,30970.0,31240.0,31520.0,31800.0,32080.0,32360.0,32650.0,32960.0,33340.0,33810.0,34380.0,35050.0,35730.0,36350.0,36840.0,37190.0,37400.0,37530.0,37620.0,37730.0
,Demography,DEMOGR,misc,MDA,Moldova- republic of,HISTORY,WDI2017P,Pers,POP,3696000.0,3704000.0,3706000.0,3701000.0,3691000.0,3675000.0,3668000.0,3654000.0,3653000.0,3647000.0,3640000.0,3631000.0,3623000.0,3613000.0,3604000.0,3595000.0,3585000.0,3577000.0,3570000.0,3566000.0,3562000.0,3560000.0,3560000.0,3559000.0,3556000.0,3554000.0
,Demography,DEMOGR,misc,MDG,Madagascar,HISTORY,WDI2017P,Pers,POP,11550000.0,11900000.0,12260000.0,12640000.0,13040000.0,13450000.0,13880000.0,14330000.0,14790000.0,15260000.0,15740000.0,16240000.0,16740000.0,17250000.0,17760000.0,18290000.0,18830000.0,19370000.0,19930000.0,20500000.0,21080000.0,21680000.0,22290000.0,22920000.0,23570000.0,24240000.0
,Demography,DEMOGR,misc,MDV,Maldives,HISTORY,WDI2017P,Pers,POP,218000.0,227000.0,234000.0,242000.0,245000.0,255000.0,262000.0,264000.0,271000.0,280000.0,286000.0,292000.0,297000.0,304000.0,312000.0,321000.0,333000.0,349000.0,362000.0,360000.0,367000.0,377000.0,385000.0,393000.0,401000.0,409200.0
,Demography,DEMOGR,misc,MEX,Mexico,HISTORY,WDI2017P,Pers,POP,85610000.0,87350000.0,89110000.0,90890000.0,92660000.0,94430000.0,96180000.0,97930000.0,99630000.0,101300000.0,102800000.0,104200000.0,105600000.0,106900000.0,108300000.0,109700000.0,111400000.0,113100000.0,115000000.0,116800000.0,118600000.0,120400000.0,122100000.0,123700000.0,125400000.0,127000000.0
,Demography,DEMOGR,misc,MHL,Marshall islands,HISTORY,WDI2017P,Pers,POP,47300.0,48480.0,49380.0,50050.0,50580.0,51020.0,51400.0,51700.0,51920.0,52080.0,52160.0,52180.0,52160.0,52120.0,52070.0,52060.0,52080.0,52140.0,52220.0,52320.0,52430.0,52540.0,52660.0,52790.0,52900.0,52990.0
,Demography,DEMOGR,misc,MKD,Macedonia- the former yugoslav republic of,HISTORY,WDI2017P,Pers,POP,1996000.0,1988000.0,1977000.0,1965000.0,1956000.0,1954000.0,1958000.0,1969000.0,1984000.0,1999000.0,2012000.0,2022000.0,2029000.0,2034000.0,2038000.0,2043000.0,2047000.0,2051000.0,2055000.0,2059000.0,2062000.0,2066000.0,2069000.0,2073000.0,2076000.0,2078000.0
,Demography,DEMOGR,misc,MLI,Mali,HISTORY,WDI2017P,Pers,POP,8482000.0,8673000.0,8891000.0,9131000.0,9384000.0,9641000.0,9901000.0,10170000.0,10440000.0,10740000.0,11050000.0,11380000.0,11720000.0,12090000.0,12470000.0,12880000.0,13310000.0,13760000.0,14220000.0,14690000.0,15170000.0,15640000.0,16110000.0,16590000.0,17090000.0,17600000.0
,Demography,DEMOGR,misc,MLT,Malta,HISTORY,WDI2017P,Pers,POP,354200.0,363800.0,367600.0,371300.0,374800.0,377400.0,379900.0,382800.0,385300.0,387600.0,390100.0,393000.0,396000.0,398600.0,401300.0,403800.0,405300.0,406700.0,409400.0,412500.0,414500.0,416300.0,419500.0,423400.0,427400.0,431900.0
,Demography,DEMOGR,misc,MMR,Myanmar- the republic of the union of,HISTORY,WDI2017P,Pers,POP,42010000.0,42590000.0,43130000.0,43640000.0,44160000.0,44710000.0,45290000.0,45900000.0,46510000.0,47110000.0,47670000.0,48200000.0,48690000.0,49150000.0,49580000.0,49980000.0,50360000.0,50700000.0,51030000.0,51370000.0,51730000.0,52130000.0,52540000.0,52980000.0,53440000.0,53900000.0
,Demography,DEMOGR,misc,MNE,Montenegro,HISTORY,WDI2017P,Pers,POP,606400.0,607100.0,608500.0,610200.0,611400.0,611700.0,611000.0,609500.0,607700.0,606000.0,605000.0,607400.0,609800.0,612300.0,613400.0,614300.0,615000.0,615900.0,617000.0,618300.0,619400.0,620100.0,620600.0,621200.0,621800.0,622200.0
,Demography,DEMOGR,misc,MNG,Mongolia,HISTORY,WDI2017P,Pers,POP,2184000.0,2218000.0,2244000.0,2263000.0,2280000.0,2298000.0,2317000.0,2336000.0,2356000.0,2376000.0,2397000.0,2420000.0,2444000.0,2469000.0,2497000.0,2526000.0,2558000.0,2593000.0,2630000.0,2670000.0,2713000.0,2759000.0,2808000.0,2859000.0,2910000.0,2959000.0
,Demography,DEMOGR,misc,MOZ,Mozambique,HISTORY,WDI2017P,Pers,POP,13370000.0,13720000.0,14200000.0,14780000.0,15360000.0,15910000.0,16410000.0,16870000.0,17320000.0,17770000.0,18260000.0,18790000.0,19350000.0,19930000.0,20520000.0,21130000.0,21740000.0,22360000.0,22990000.0,23650000.0,24320000.0,25020000.0,25730000.0,26470000.0,27220000.0,27980000.0
,Demography,DEMOGR,misc,MRT,Mauritania,HISTORY,WDI2017P,Pers,POP,2024000.0,2081000.0,2140000.0,2202000.0,2267000.0,2334000.0,2404000.0,2476000.0,2551000.0,2630000.0,2711000.0,2797000.0,2885000.0,2975000.0,3065000.0,3154000.0,3242000.0,3328000.0,3415000.0,3502000.0,3591000.0,3683000.0,3777000.0,3873000.0,3970000.0,4068000.0
,Demography,DEMOGR,misc,MUS,Mauritius,HISTORY,WDI2017P,Pers,POP,1059000.0,1070000.0,1084000.0,1097000.0,1113000.0,1122000.0,1134000.0,1148000.0,1160000.0,1175000.0,1187000.0,1196000.0,1205000.0,1213000.0,1221000.0,1228000.0,1234000.0,1240000.0,1244000.0,1247000.0,1250000.0,1252000.0,1256000.0,1259000.0,1261000.0,1263000.0
,Demography,DEMOGR,misc,MWI,Malawi,HISTORY,WDI2017P,Pers,POP,9409000.0,9604000.0,9683000.0,9698000.0,9726000.0,9823000.0,10010000.0,10260000.0,10560000.0,10880000.0,11190000.0,11490000.0,11790000.0,12090000.0,12410000.0,12750000.0,13110000.0,13500000.0,13900000.0,14330000.0,14770000.0,15230000.0,15700000.0,16190000.0,16700000.0,17220000.0
,Demography,DEMOGR,misc,MYS,Malaysia,HISTORY,WDI2017P,Pers,POP,18210000.0,18710000.0,19200000.0,19700000.0,20210000.0,20730000.0,21260000.0,21810000.0,22360000.0,22900000.0,23420000.0,23920000.0,24400000.0,24870000.0,25330000.0,25800000.0,26260000.0,26730000.0,27200000.0,27660000.0,28120000.0,28570000.0,29020000.0,29470000.0,29900000.0,30330000.0
,Demography,DEMOGR,misc,NAM,Namibia,HISTORY,WDI2017P,Pers,POP,1415000.0,1466000.0,1514000.0,1559000.0,1606000.0,1654000.0,1705000.0,1758000.0,1810000.0,1857000.0,1898000.0,1931000.0,1958000.0,1981000.0,2003000.0,2027000.0,2054000.0,2083000.0,2116000.0,2152000.0,2194000.0,2240000.0,2292000.0,2347000.0,2403000.0,2459000.0
,Demography,DEMOGR,misc,NER,Niger,HISTORY,WDI2017P,Pers,POP,7912000.0,8169000.0,8442000.0,8732000.0,9039000.0,9362000.0,9702000.0,10060000.0,10430000.0,10820000.0,11220000.0,11640000.0,12080000.0,12530000.0,13000000.0,13490000.0,14000000.0,14530000.0,15090000.0,15670000.0,16290000.0,16950000.0,17640000.0,18360000.0,19110000.0,19900000.0
,Demography,DEMOGR,misc,NGA,Nigeria,HISTORY,WDI2017P,Pers,POP,95620000.0,98090000.0,100600000.0,103100000.0,105800000.0,108400000.0,111200000.0,114000000.0,116900000.0,119800000.0,122900000.0,126000000.0,129200000.0,132600000.0,136000000.0,139600000.0,143300000.0,147200000.0,151100000.0,155200000.0,159400000.0,163800000.0,168200000.0,172800000.0,177500000.0,182200000.0
,Demography,DEMOGR,misc,NIC,Nicaragua,HISTORY,WDI2017P,Pers,POP,4145000.0,4237000.0,4331000.0,4427000.0,4521000.0,4612000.0,4701000.0,4787000.0,4870000.0,4950000.0,5027000.0,5101000.0,5172000.0,5241000.0,5310000.0,5379000.0,5450000.0,5522000.0,5595000.0,5667000.0,5738000.0,5808000.0,5877000.0,5946000.0,6014000.0,6082000.0
,Demography,DEMOGR,misc,NLD,Netherlands- the kingdom of the,HISTORY,WDI2017P,Pers,POP,14950000.0,15070000.0,15180000.0,15290000.0,15380000.0,15460000.0,15530000.0,15610000.0,15710000.0,15810000.0,15930000.0,16050000.0,16150000.0,16230000.0,16280000.0,16320000.0,16350000.0,16380000.0,16450000.0,16530000.0,16620000.0,16690000.0,16750000.0,16800000.0,16870000.0,16940000.0
