GWP,category,categoryCode,categorySet,country,countryName,scenario,source,unit,variable,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
,Demography,DEMOGR,misc,NOR,Norway,HISTORY,WDI2017P,Pers,POP,4241000.0,4262000.0,4286000.0,4312000.0,4337000.0,4359000.0,4381000.0,4405000.0,4431000.0,4462000.0,4491000.0,4514000.0,4538000.0,4565000.0,4592000.0,4623000.0,4661000.0,4709000.0,4768000.0,4829000.0,4889000.0,4953000.0,5019000.0,5080000.0,5137000.0,5190000.0
,Demography,DEMOGR,misc,NPL,Nepal,HISTORY,WDI2017P,Pers,POP,18740000.0,19240000.0,19770000.0,20310000.0,20860000.0,21390000.0,21900000.0,22400000.0,22870000.0,23320000.0,23740000.0,24140000.0,24520000.0,24870000.0,25200000.0,25510000.0,25790000.0,26060000.0,26330000.0,26590000.0,26880000.0,27180000.0,27500000.0,27830000.0,28170000.0,28510000.0
,Demography,DEMOGR,misc,NRU,Nauru,HISTORY,WDI2017P,Pers,POP,9157.0,9354.0,9544.0,9719.0,9863.0,9970.0,10030.0,10060.0,10050.0,10040.0,10040.0,10050.0,10070.0,10100.0,10110.0,10120.0,10100.0,10080.0,10050.0,10030.0,10020.0,10060.0,10280.0,10820.0,11850.0,12480.0
,Demography,DEMOGR,misc,NZL,New zealand,HISTORY,WDI2017P,Pers,POP,3330000.0,3495000.0,3532000.0,3572000.0,3620000.0,3673000.0,3732000.0,3781000.0,3815000.0,3835000.0,3858000.0,3880000.0,3948000.0,4027000.0,4088000.0,4134000.0,4185000.0,4224000.0,4260000.0,4303000.0,4351000.0,4384000.0,4408000.0,4442000.0,4510000.0,4596000.0
,Demography,DEMOGR,misc,OMN,Oman,HISTORY,WDI2017P,Pers,POP,1812000.0,1892000.0,1980000.0,2066000.0,2140000.0,2192000.0,2220000.0,2228000.0,2225000.0,2225000.0,2239000.0,2273000.0,2323000.0,2385000.0,2448000.0,2507000.0,2553000.0,2594000.0,2652000.0,2762000.0,2944000.0,3210000.0,3545000.0,3907000.0,4236000.0,4491000.0
,Demography,DEMOGR,misc,PAK,Pakistan,HISTORY,WDI2017P,Pers,POP,107600000.0,110600000.0,113600000.0,116600000.0,119600000.0,122600000.0,125700000.0,128800000.0,132000000.0,135200000.0,138300000.0,141300000.0,144300000.0,147300000.0,150300000.0,153400000.0,156500000.0,159800000.0,163100000.0,166500000.0,170000000.0,173700000.0,177400000.0,181200000.0,185000000.0,188900000.0
,Demography,DEMOGR,misc,PAN,Panama,HISTORY,WDI2017P,Pers,POP,2471000.0,2523000.0,2575000.0,2629000.0,2683000.0,2738000.0,2795000.0,2853000.0,2911000.0,2970000.0,3029000.0,3087000.0,3145000.0,3203000.0,3261000.0,3319000.0,3379000.0,3438000.0,3499000.0,3559000.0,3621000.0,3682000.0,3744000.0,3806000.0,3868000.0,3929000.0
,Demography,DEMOGR,misc,PER,Peru,HISTORY,WDI2017P,Pers,POP,21830000.0,22280000.0,22740000.0,23180000.0,23620000.0,24040000.0,24440000.0,24830000.0,25200000.0,25560000.0,25910000.0,26260000.0,26600000.0,26940000.0,27270000.0,27610000.0,27950000.0,28290000.0,28640000.0,29000000.0,29370000.0,29760000.0,30160000.0,30570000.0,30970000.0,31380000.0
,Demography,DEMOGR,misc,PHL,Philippines,HISTORY,WDI2017P,Pers,POP,61950000.0,63510000.0,65080000.0,66650000.0,68240000.0,69840000.0,71440000.0,73040000.0,74660000.0,76290000.0,77930000.0,79600000.0,81290000.0,82970000.0,84600000.0,86140000.0,87590000.0,88970000.0,90300000.0,91640000.0,93040000.0,94500000.0,96020000.0,97570000.0,99140000.0,100700000.0
,Demography,DEMOGR,misc,PLW,Palau,HISTORY,WDI2017P,Pers,POP,15090.0,15470.0,15890.0,16340.0,16800.0,17260.0,17700.0,18120.0,18520.0,18880.0,19170.0,19400.0,19580.0,19700.0,19800.0,19910.0,20010.0,20120.0,20230.0,20340.0,20470.0,20610.0,20760.0,20920.0,21100.0,21290.0
,Demography,DEMOGR,misc,PNG,Papua new guinea,HISTORY,WDI2017P,Pers,POP,4158000.0,4262000.0,4369000.0,4481000.0,4596000.0,4716000.0,4840000.0,4969000.0,5102000.0,5237000.0,5374000.0,5513000.0,5653000.0,5796000.0,5940000.0,6087000.0,6236000.0,6387000.0,6540000.0,6694000.0,6848000.0,7001000.0,7155000.0,7309000.0,7464000.0,7619000.0
,Demography,DEMOGR,misc,POL,Poland,HISTORY,WDI2017P,Pers,POP,38110000.0,38250000.0,38360000.0,38460000.0,38540000.0,38590000.0,38620000.0,38650000.0,38660000.0,38660000.0,38260000.0,38250000.0,38230000.0,38200000.0,38180000.0,38170000.0,38140000.0,38120000.0,38130000.0,38150000.0,38040000.0,38060000.0,38060000.0,38040000.0,38010000.0,37990000.0
,Demography,DEMOGR,misc,PRK,Korea- democratic people's republic of,HISTORY,WDI2017P,Pers,POP,20190000.0,20510000.0,20840000.0,21170000.0,21480000.0,21760000.0,22020000.0,22240000.0,22440000.0,22640000.0,22840000.0,23040000.0,23250000.0,23450000.0,23640000.0,23810000.0,23970000.0,24110000.0,24240000.0,24370000.0,24500000.0,24630000.0,24760000.0,24900000.0,25030000.0,25160000.0
,Demography,DEMOGR,misc,PRT,Portugal,HISTORY,WDI2017P,Pers,POP,9983000.0,9960000.0,9952000.0,9965000.0,9992000.0,10030000.0,10060000.0,10110000.0,10160000.0,10220000.0,10290000.0,10360000.0,10420000.0,10460000.0,10480000.0,10500000.0,10520000.0,10540000.0,10560000.0,10570000.0,10570000.0,10560000.0,10510000.0,10460000.0,10400000.0,10360000.0
,Demography,DEMOGR,misc,PRY,Paraguay,HISTORY,WDI2017P,Pers,POP,4214000.0,4323000.0,4433000.0,4542000.0,4651000.0,4761000.0,4871000.0,4980000.0,5089000.0,5197000.0,5303000.0,5407000.0,5509000.0,5608000.0,5704000.0,5795000.0,5883000.0,5966000.0,6047000.0,6128000.0,6210000.0,6294000.0,6379000.0,6466000.0,6553000.0,6639000.0
,Demography,DEMOGR,misc,PSE,Palestinian territory- occupied,HISTORY,WDI2017P,Pers,POP,1978000.0,2069000.0,2164000.0,2263000.0,2366000.0,2475000.0,2588000.0,2707000.0,2777000.0,2848000.0,2922000.0,2998000.0,3075000.0,3155000.0,3237000.0,3320000.0,3406000.0,3494000.0,3597000.0,3702000.0,3811000.0,3927000.0,4047000.0,4170000.0,4295000.0,4422000.0
,Demography,DEMOGR,misc,QAT,Qatar,HISTORY,WDI2017P,Pers,POP,476500.0,485100.0,489700.0,492100.0,495200.0,501000.0,511900.0,528200.0,548600.0,570600.0,593500.0,613700.0,634400.0,668200.0,732100.0,836900.0,988400.0,1179000.0,1389000.0,1591000.0,1766000.0,1905000.0,2016000.0,2101000.0,2172000.0,2235000.0
,Demography,DEMOGR,misc,ROU,Romania,HISTORY,WDI2017P,Pers,POP,23200000.0,23000000.0,22790000.0,22760000.0,22730000.0,22680000.0,22620000.0,22550000.0,22510000.0,22470000.0,22440000.0,22130000.0,21730000.0,21570000.0,21450000.0,21320000.0,21190000.0,20880000.0,20540000.0,20370000.0,20250000.0,20150000.0,20060000.0,19980000.0,19910000.0,19820000.0
,Demography,DEMOGR,misc,RUS,Russian federation,HISTORY,WDI2017P,Pers,POP,148300000.0,148600000.0,148700000.0,148500000.0,148300000.0,148400000.0,148200000.0,147900000.0,147700000.0,147200000.0,146600000.0,146000000.0,145300000.0,144600000.0,144100000.0,143500000.0,143000000.0,142800000.0,142700000.0,142800000.0,142800000.0,143000000.0,143200000.0,143500000.0,143800000.0,144100000.0
,Demography,DEMOGR,misc,RWA,Rwanda,HISTORY,WDI2017P,Pers,POP,7260000.0,7071000.0,6713000.0,6300000.0,5996000.0,5913000.0,6098000.0,6506000.0,7047000.0,7585000.0,8022000.0,8329000.0,8539000.0,8686000.0,8829000.0,9008000.0,9231000.0,9481000.0,9750000.0,10020000.0,10290000.0,10560000.0,10820000.0,11080000.0,11340000.0,11610000.0
,Demography,DEMOGR,misc,SAU,Saudi arabia,HISTORY,WDI2017P,Pers,POP,16360000.0,16890000.0,17400000.0,17890000.0,18370000.0,18850000.0,19330000.0,19810000.0,20300000.0,20830000.0,21390000.0,22010000.0,22670000.0,23360000.0,24060000.0,24750000.0,25420000.0,26080000.0,26740000.0,27410000.0,28090000.0,28790000.0,29500000.0,30200000.0,30890000.0,31540000.0
,Demography,DEMOGR,misc,SDN,Sudan- republic of the,HISTORY,WDI2017P,Pers,POP,20010000.0,20860000.0,21820000.0,22830000.0,23810000.0,24690000.0,25470000.0,26150000.0,26780000.0,27410000.0,28080000.0,28810000.0,29570000.0,30370000.0,31180000.0,31990000.0,32810000.0,33640000.0,34470000.0,35300000.0,36110000.0,36920000.0,37710000.0,38520000.0,39350000.0,40230000.0
,Demography,DEMOGR,misc,SEN,Senegal,HISTORY,WDI2017P,Pers,POP,7514000.0,7750000.0,7991000.0,8234000.0,8475000.0,8711000.0,8939000.0,9163000.0,9387000.0,9618000.0,9861000.0,10120000.0,10390000.0,10670000.0,10970000.0,11270000.0,11580000.0,11900000.0,12230000.0,12580000.0,12960000.0,13360000.0,13780000.0,14220000.0,14670000.0,15130000.0
,Demography,DEMOGR,misc,SGP,Singapore,HISTORY,WDI2017P,Pers,POP,3047000.0,3135000.0,3231000.0,3313000.0,3419000.0,3525000.0,3671000.0,3796000.0,3927000.0,3959000.0,4028000.0,4138000.0,4176000.0,4115000.0,4167000.0,4266000.0,4401000.0,4589000.0,4839000.0,4988000.0,5077000.0,5184000.0,5312000.0,5399000.0,5470000.0,5535000.0
,Demography,DEMOGR,misc,SLB,Solomon islands,HISTORY,WDI2017P,Pers,POP,311800.0,320800.0,330000.0,339500.0,349200.0,359200.0,369400.0,379900.0,390500.0,401300.0,412300.0,423500.0,434900.0,446400.0,457800.0,469300.0,480700.0,492100.0,503400.0,514800.0,526200.0,537600.0,549200.0,560700.0,572200.0,583600.0
,Demography,DEMOGR,misc,SLE,Sierra leone,HISTORY,WDI2017P,Pers,POP,3931000.0,3946000.0,3929000.0,3894000.0,3859000.0,3838000.0,3833000.0,3843000.0,3878000.0,3949000.0,4061000.0,4220000.0,4422000.0,4648000.0,4870000.0,5071000.0,5243000.0,5391000.0,5522000.0,5647000.0,5776000.0,5909000.0,6043000.0,6179000.0,6316000.0,6453000.0
,Demography,DEMOGR,misc,SLV,El salvador,HISTORY,WDI2017P,Pers,POP,5252000.0,5322000.0,5392000.0,5462000.0,5528000.0,5589000.0,5643000.0,5692000.0,5736000.0,5776000.0,5812000.0,5845000.0,5874000.0,5901000.0,5925000.0,5947000.0,5968000.0,5986000.0,6004000.0,6021000.0,6038000.0,6055000.0,6072000.0,6090000.0,6108000.0,6127000.0
,Demography,DEMOGR,misc,SMR,San marino,HISTORY,WDI2017P,Pers,POP,24040.0,24380.0,24760.0,25140.0,25520.0,25880.0,26200.0,26500.0,26800.0,27100.0,27420.0,27770.0,28140.0,28520.0,28890.0,29240.0,29570.0,29870.0,30160.0,30430.0,30690.0,30940.0,31170.0,31390.0,31600.0,31780.0
,Demography,DEMOGR,misc,SOM,Somalia,HISTORY,WDI2017P,Pers,POP,6322000.0,6320000.0,6294000.0,6269000.0,6279000.0,6346000.0,6481000.0,6673000.0,6904000.0,7148000.0,7385000.0,7610000.0,7827000.0,8039000.0,8251000.0,8467000.0,8687000.0,8909000.0,9133000.0,9357000.0,9582000.0,9807000.0,10030000.0,10270000.0,10520000.0,10790000.0
,Demography,DEMOGR,misc,SRB,Serbia,HISTORY,WDI2017P,Pers,POP,7586000.0,7596000.0,7646000.0,7699000.0,7735000.0,7625000.0,7618000.0,7597000.0,7568000.0,7540000.0,7516000.0,7503000.0,7497000.0,7481000.0,7463000.0,7441000.0,7412000.0,7382000.0,7350000.0,7321000.0,7291000.0,7234000.0,7199000.0,7164000.0,7131000.0,7095000.0
,Demography,DEMOGR,misc,SSD,South sudan- republic of,HISTORY,WDI2017P,Pers,POP,5762000.0,5699000.0,5593000.0,5484000.0,5425000.0,5453000.0,5584000.0,5807000.0,6093000.0,6398000.0,6693000.0,6968000.0,7233000.0,7500000.0,7784000.0,8100000.0,8446000.0,8815000.0,9209000.0,9623000.0,10060000.0,10510000.0,10980000.0,11450000.0,11910000.0,12340000.0
,Demography,DEMOGR,misc,STP,Sao tome and principe,HISTORY,WDI2017P,Pers,POP,113600.0,115900.0,118300.0,120800.0,123300.0,125700.0,127900.0,130100.0,132300.0,134600.0,137200.0,140000.0,143100.0,146400.0,149700.0,153100.0,156600.0,160100.0,163600.0,167200.0,170900.0,174600.0,178500.0,182400.0,186300.0,190300.0
,Demography,DEMOGR,misc,SUR,Suriname,HISTORY,WDI2017P,Pers,POP,408300.0,416100.0,423600.0,430900.0,438300.0,445800.0,453700.0,461600.0,469100.0,475600.0,480800.0,484200.0,486300.0,487600.0,489300.0,492000.0,496000.0,501000.0,506700.0,512500.0,518100.0,523400.0,528500.0,533400.0,538200.0,543000.0
,Demography,DEMOGR,misc,SVK,Slovakia,HISTORY,WDI2017P,Pers,POP,5299000.0,5303000.0,5305000.0,5325000.0,5346000.0,5362000.0,5373000.0,5383000.0,5391000.0,5396000.0,5389000.0,5379000.0,5377000.0,5373000.0,5372000.0,5373000.0,5373000.0,5375000.0,5379000.0,5386000.0,5391000.0,5398000.0,5408000.0,5413000.0,5419000.0,5424000.0
,Demography,DEMOGR,misc,SVN,Slovenia,HISTORY,WDI2017P,Pers,POP,1998000.0,1999000.0,1996000.0,1992000.0,1989000.0,1990000.0,1989000.0,1986000.0,1982000.0,1983000.0,1989000.0,1992000.0,1995000.0,1996000.0,1997000.0,2000000.0,2007000.0,2018000.0,2021000.0,2040000.0,2049000.0,2053000.0,2057000.0,2060000.0,2062000.0,2064000.0
,Demography,DEMOGR,misc,SWE,Sweden,HISTORY,WDI2017P,Pers,POP,8559000.0,8617000.0,8668000.0,8719000.0,8781000.0,8827000.0,8841000.0,8846000.0,8851000.0,8858000.0,8872000.0,8896000.0,8925000.0,8958000.0,8994000.0,9030000.0,9081000.0,9148000.0,9220000.0,9299000.0,9378000.0,9449000.0,9519000.0,9600000.0,9696000.0,9799000.0
,Demography,DEMOGR,misc,SWZ,Swaziland,HISTORY,WDI2017P,Pers,POP,862700.0,887200.0,907900.0,926200.0,944200.0,963400.0,984500.0,1007000.0,1029000.0,1048000.0,1064000.0,1075000.0,1082000.0,1088000.0,1095000.0,1105000.0,1118000.0,1135000.0,1154000.0,1174000.0,1193000.0,1212000.0,1232000.0,1251000.0,1269000.0,1287000.0
,Demography,DEMOGR,misc,SYC,Seychelles,HISTORY,WDI2017P,Pers,POP,69510.0,70440.0,70760.0,72250.0,74200.0,75300.0,76420.0,77320.0,78850.0,80410.0,81130.0,81200.0,83720.0,82780.0,82480.0,82860.0,84600.0,85030.0,86960.0,87300.0,89770.0,87440.0,88300.0,89950.0,91360.0,93420.0
,Demography,DEMOGR,misc,SYR,Syrian arab republic,HISTORY,WDI2017P,Pers,POP,12450000.0,12820000.0,13190000.0,13560000.0,13940000.0,14330000.0,14740000.0,15150000.0,15570000.0,15970000.0,16350000.0,16690000.0,17000000.0,17300000.0,17670000.0,18130000.0,18730000.0,19430000.0,20100000.0,20570000.0,20720000.0,20500000.0,19980000.0,19320000.0,18770000.0,18500000.0
,Demography,DEMOGR,misc,TCD,Chad,HISTORY,WDI2017P,Pers,POP,5958000.0,6151000.0,6350000.0,6557000.0,6773000.0,7002000.0,7242000.0,7494000.0,7760000.0,8043000.0,8343000.0,8664000.0,9002000.0,9354000.0,9710000.0,10070000.0,10420000.0,10780000.0,11140000.0,11510000.0,11900000.0,12300000.0,12720000.0,13150000.0,13590000.0,14040000.0
,Demography,DEMOGR,misc,TGO,Togo,HISTORY,WDI2017P,Pers,POP,3787000.0,3887000.0,3984000.0,4081000.0,4181000.0,4284000.0,4393000.0,4506000.0,4625000.0,4748000.0,4875000.0,5006000.0,5142000.0,5283000.0,5429000.0,5578000.0,5732000.0,5890000.0,6053000.0,6220000.0,6391000.0,6566000.0,6746000.0,6929000.0,7115000.0,7305000.0
,Demography,DEMOGR,misc,THA,Thailand,HISTORY,WDI2017P,Pers,POP,56580000.0,57230000.0,57760000.0,58240000.0,58720000.0,59270000.0,59880000.0,60540000.0,61250000.0,61970000.0,62690000.0,63420000.0,64140000.0,64820000.0,65400000.0,65860000.0,66170000.0,66350000.0,66450000.0,66550000.0,66690000.0,66900000.0,67160000.0,67450000.0,67730000.0,67960000.0
,Demography,DEMOGR,misc,TJK,Tajikistan,HISTORY,WDI2017P,Pers,POP,5297000.0,5418000.0,5523000.0,5617000.0,5703000.0,5784000.0,5862000.0,5937000.0,6012000.0,6094000.0,6186000.0,6290000.0,6407000.0,6533000.0,6667000.0,6806000.0,6950000.0,7099000.0,7254000.0,7415000.0,7582000.0,7754000.0,7931000.0,8112000.0,8296000.0,8482000.0
,Demography,DEMOGR,misc,TKM,Turkmenistan,HISTORY,WDI2017P,Pers,POP,3668000.0,3772000.0,3882000.0,3992000.0,4096000.0,4188000.0,4268000.0,4336000.0,4395000.0,4449000.0,4501000.0,4552000.0,4600000.0,4648000.0,4697000.0,4748000.0,4802000.0,4858000.0,4918000.0,4979000.0,5042000.0,5107000.0,5173000.0,5240000.0,5307000.0,5374000.0
,Demography,DEMOGR,misc,TLS,Timor-leste,HISTORY,WDI2017P,Pers,POP,740200.0,764900.0,792800.0,820500.0,842800.0,856400.0,859500.0,853900.0,845100.0,841100.0,847200.0,865800.0,894800.0,929400.0,962600.0,989500.0,1008000.0,1021000.0,1031000.0,1042000.0,1057000.0,1078000.0,1102000.0,1129000.0,1157000.0,1185000.0
,Demography,DEMOGR,misc,TON,Tonga,HISTORY,WDI2017P,Pers,POP,95150.0,95300.0,95420.0,95530.0,95680.0,95890.0,96170.0,96530.0,96940.0,97400.0,97900.0,98430.0,99000.0,99610.0,100200.0,100900.0,101500.0,102200.0,102800.0,103400.0,103900.0,104400.0,104800.0,105100.0,105600.0,106200.0
,Demography,DEMOGR,misc,TTO,Trinidad and tobago,HISTORY,WDI2017P,Pers,POP,1222000.0,1230000.0,1237000.0,1244000.0,1250000.0,1255000.0,1258000.0,1261000.0,1263000.0,1265000.0,1268000.0,1272000.0,1278000.0,1284000.0,1291000.0,1297000.0,1303000.0,1309000.0,1315000.0,1322000.0,1328000.0,1335000.0,1342000.0,1348000.0,1354000.0,1360000.0
,Demography,DEMOGR,misc,TUN,Tunisia,HISTORY,WDI2017P,Pers,POP,8233000.0,8418000.0,8603000.0,8785000.0,8957000.0,9114000.0,9256000.0,9384000.0,9499000.0,9604000.0,9699000.0,9786000.0,9864000.0,9939000.0,10020000.0,10100000.0,10200000.0,10300000.0,10410000.0,10520000.0,10640000.0,10760000.0,10880000.0,11010000.0,11130000.0,11250000.0
,Demography,DEMOGR,misc,TUR,Turkey,HISTORY,WDI2017P,Pers,POP,53990000.0,54910000.0,55810000.0,56710000.0,57610000.0,58520000.0,59450000.0,60390000.0,61340000.0,62300000.0,63240000.0,64180000.0,65130000.0,66060000.0,66970000.0,67860000.0,68700000.0,69520000.0,70340000.0,71260000.0,72310000.0,73520000.0,74850000.0,76220000.0,77520000.0,78670000.0
,Demography,DEMOGR,misc,TUV,Tuvalu,HISTORY,WDI2017P,Pers,POP,9004.0,9056.0,9103.0,9148.0,9188.0,9227.0,9264.0,9298.0,9334.0,9374.0,9419.0,9471.0,9530.0,9590.0,9646.0,9694.0,9732.0,9764.0,9788.0,9808.0,9827.0,9844.0,9860.0,9876.0,9893.0,9916.0
,Demography,DEMOGR,misc,TZA,Tanzania- united republic of,HISTORY,WDI2017P,Pers,POP,25460000.0,26310000.0,27200000.0,28120000.0,29030000.0,29900000.0,30730000.0,31530000.0,32320000.0,33140000.0,33990000.0,34900000.0,35860000.0,36870000.0,37940000.0,39070000.0,40260000.0,41520000.0,42840000.0,44220000.0,45650000.0,47120000.0,48650000.0,50210000.0,51820000.0,53470000.0
,Demography,DEMOGR,misc,UGA,Uganda,HISTORY,WDI2017P,Pers,POP,17380000.0,17970000.0,18570000.0,19180000.0,19790000.0,20410000.0,21040000.0,21680000.0,22340000.0,23030000.0,23760000.0,24530000.0,25360000.0,26220000.0,27110000.0,28040000.0,29000000.0,29990000.0,31010000.0,32070000.0,33150000.0,34260000.0,35400000.0,36570000.0,37780000.0,39030000.0
,Demography,DEMOGR,misc,UKR,Ukraine,HISTORY,WDI2017P,Pers,POP,51890000.0,52000000.0,52150000.0,52180000.0,51920000.0,51510000.0,51060000.0,50590000.0,50140000.0,49670000.0,49180000.0,48680000.0,48200000.0,47810000.0,47450000.0,47110000.0,46790000.0,46510000.0,46260000.0,46050000.0,45870000.0,45710000.0,45590000.0,45490000.0,45270000.0,45150000.0
,Demography,DEMOGR,misc,URY,Uruguay,HISTORY,WDI2017P,Pers,POP,3110000.0,3132000.0,3155000.0,3178000.0,3202000.0,3225000.0,3248000.0,3271000.0,3292000.0,3309000.0,3321000.0,3327000.0,3328000.0,3326000.0,3324000.0,3326000.0,3331000.0,3340000.0,3351000.0,3363000.0,3374000.0,3386000.0,3397000.0,3408000.0,3420000.0,3432000.0
,Demography,DEMOGR,misc,USA,United states of america,HISTORY,WDI2017P,Pers,POP,249600000.0,253000000.0,256500000.0,259900000.0,263100000.0,266300000.0,269400000.0,272700000.0,275900000.0,279000000.0,282200000.0,285000000.0,287600000.0,290100000.0,292800000.0,295500000.0,298400000.0,301200000.0,304100000.0,306800000.0,309300000.0,311700000.0,314100000.0,316400000.0,318900000.0,321400000.0
,Demography,DEMOGR,misc,UZB,Uzbekistan,HISTORY,WDI2017P,Pers,POP,20510000.0,20950000.0,21450000.0,21940000.0,22380000.0,22780000.0,23220000.0,23670000.0,24050000.0,24310000.0,24650000.0,24960000.0,25270000.0,25570000.0,25860000.0,26170000.0,26490000.0,26870000.0,27300000.0,27770000.0,28560000.0,29340000.0,29770000.0,30240000.0,30760000.0,31300000.0
,Demography,DEMOGR,misc,VCT,Saint vincent and the grenadines,HISTORY,WDI2017P,Pers,POP,107500.0,107800.0,108000.0,108100.0,108100.0,108100.0,108100.0,108000.0,107900.0,107900.0,107900.0,108000.0,108200.0,108400.0,108600.0,108700.0,108900.0,109000.0,109200.0,109300.0,109300.0,109300.0,109300.0,109300.0,109400.0,109500.0
,Demography,DEMOGR,misc,VEN,Venezuela- bolivarian republic of,HISTORY,WDI2017P,Pers,POP,19860000.0,20330000.0,20800000.0,21260000.0,21730000.0,22190000.0,22650000.0,23110000.0,23570000.0,24020000.0,24480000.0,24940000.0,25400000.0,25860000.0,26310000.0,26770000.0,27220000.0,27670000.0,28120000.0,28560000.0,29000000.0,29430000.0,29850000.0,30280000.0,30690000.0,31110000.0
,Demography,DEMOGR,misc,VNM,Viet nam,HISTORY,WDI2017P,Pers,POP,66020000.0,67240000.0,68450000.0,69640000.0,70820000.0,72000000.0,73160000.0,74310000.0,75460000.0,76600000.0,77630000.0,78620000.0,79540000.0,80470000.0,81440000.0,82390000.0,83310000.0,84220000.0,85120000.0,86020000.0,86930000.0,87860000.0,88810000.0,89760000.0,90730000.0,91710000.0
,Demography,DEMOGR,misc,VUT,Vanuatu,HISTORY,WDI2017P,Pers,POP,146600.0,150800.0,155200.0,159800.0,164200.0,168200.0,171800.0,175000.0,178100.0,181300.0,185100.0,189300.0,194000.0,199000.0,204100.0,209400.0,214600.0,220000.0,225300.0,230800.0,236300.0,241900.0,247500.0,253200.0,258900.0,264700.0
,Demography,DEMOGR,misc,WSM,Samoa,HISTORY,WDI2017P,Pers,POP,162900.0,164100.0,165600.0,167200.0,168800.0,170200.0,171300.0,172200.0,173000.0,173800.0,174600.0,175600.0,176600.0,177700.0,178800.0,179900.0,181100.0,182200.0,183400.0,184700.0,186000.0,187400.0,188900.0,190400.0,191800.0,193200.0
,Demography,DEMOGR,misc,YEM,Yemen,HISTORY,WDI2017P,Pers,POP,11960000.0,12570000.0,13250000.0,13950000.0,14630000.0,15270000.0,15830000.0,16350000.0,16830000.0,17300000.0,17800000.0,18310000.0,18830000.0,19370000.0,19930000.0,20500000.0,21090000.0,21700000.0,22320000.0,22950000.0,23590000.0,24230000.0,24880000.0,25530000.0,26180000.0,26830000.0
,Demography,DEMOGR,misc,ZAF,South africa,HISTORY,WDI2017P,Pers,POP,36790000.0,37690000.0,38650000.0,39620000.0,40560000.0,41430000.0,42210000.0,42920000.0,43580000.0,44230000.0,44900000.0,45310000.0,45860000.0,46420000.0,47000000.0,47610000.0,48230000.0,48880000.0,49560000.0,50260000.0,50980000.0,51730000.0,52510000.0,53310000.0,54150000.0,55010000.0
,Demography,DEMOGR,misc,ZMB,Zambia,HISTORY,WDI2017P,Pers,POP,8143000.0,8361000.0,8577000.0,8794000.0,9018000.0,9254000.0,9502000.0,9764000.0,10030000.0,10310000.0,10590000.0,10860000.0,11140000.0,11430000.0,11730000.0,12040000.0,12380000.0,12740000.0,13110000.0,13510000.0,13920000.0,14340000.0,14790000.0,15250000.0,15720000.0,16210000.0
,Demography,DEMOGR,misc,ZWE,Zimbabwe,HISTORY,WDI2017P,Pers,POP,10480000.0,10760000.0,11020000.0,11260000.0,11480000.0,11680000.0,11880000.0,12060000.0,12230000.0,12370000.0,12500000.0,12600000.0,12690000.0,12770000.0,12870000.0,12980000.0,13130000.0,13300000.0,13500000.0,13720000.0,13970000.0,14260000.0,14570000.0,14900000.0,15250000.0,15600000.0
